step,t_s,leg,clearance,contact,L_ee_x,L_ee_y,L_ee_z,L_ee_dx,L_ee_dy,L_ee_dz,L_ee_step_dist,L_ee_cum_dist,R_ee_x,R_ee_y,R_ee_z,R_ee_dx,R_ee_dy,R_ee_dz,R_ee_step_dist,R_ee_cum_dist,q_WaistYaw,q_WaistRoll,q_WaistPitch,q_LeftShoulderPitch,q_LeftShoulderRoll,q_LeftShoulderYaw,q_LeftElbow,q_LeftWristRoll,q_LeftWristPitch,q_LeftWristYaw,q_RightShoulderPitch,q_RightShoulderRoll,q_RightShoulderYaw,q_RightElbow,q_RightWristRoll,q_RightWristPitch,q_RightWristYaw,u_aWaistYaw,u_aWaistRoll,u_aWaistPitch,u_aLeftShoulderPitch,u_aLeftShoulderRoll,u_aLeftShoulderYaw,u_aLeftElbow,u_aLeftWristRoll,u_aLeftWristPitch,u_aLeftWristYaw,u_aRightShoulderPitch,u_aRightShoulderRoll,u_aRightShoulderYaw,u_aRightElbow,u_aRightWristRoll,u_aRightWristPitch,u_aRightWristYaw,phi_max,n_active
35,0.350000,1,0.020263727092,0,0.294633786,0.185384072,0.920896103,0.001632385,-0.002513166,0.000414264,0.003025276,0.071520459,0.264176673,-0.228355199,0.929345567,0.000502711,0.000408827,0.000868730,0.001083767,0.024575520,-0.082361382,-0.007683015,-0.013347144,-0.152717650,0.398671458,-0.054507860,0.092709737,-0.002542163,0.015131206,-0.005695612,-0.172513587,-0.391620595,0.050038644,0.093133119,0.002081337,0.014934745,0.002919437,0.160488853,-0.088105655,-0.246074825,0.076267980,0.068174907,-0.002565580,0.085791335,0.007000324,-0.085347716,0.001098134,-0.048934656,-0.135704449,-0.220748036,-0.133144674,-0.001636338,-0.170920900,-0.032550369,0.002407559,1
36,0.360000,1,0.020013514059,0,0.296242924,0.182856319,0.921327875,0.001609138,-0.002527753,0.000431772,0.003027422,0.074547881,0.264681641,-0.227942033,0.930245861,0.000504968,0.000413166,0.000900293,0.001111857,0.025687377,-0.085897575,-0.008097182,-0.014205851,-0.158796741,0.394640577,-0.056717394,0.096471819,-0.002628141,0.015626874,-0.005926061,-0.179311354,-0.387467273,0.051661413,0.096721518,0.002166559,0.015354424,0.002973810,0.228517870,-0.084594894,-0.234094036,0.126949399,0.102088039,0.016061610,0.062081679,0.007093597,-0.088032350,0.003075071,-0.011157439,-0.158716706,-0.221086638,-0.159401123,-0.002243383,-0.175180723,-0.030493444,0.002156522,1
37,0.370000,1,0.019780490241,0,0.297826495,0.180317786,0.921776576,0.001583571,-0.002538534,0.000448701,0.003025423,0.077573304,0.265189449,-0.227523239,0.931177073,0.000507808,0.000418794,0.000931213,0.001140357,0.026827734,-0.089417719,-0.008520159,-0.015089165,-0.164868205,0.390616513,-0.058927184,0.100242480,-0.002713418,0.016114008,-0.006156400,-0.186114014,-0.383327522,0.053262108,0.100296602,0.002251617,0.015757011,0.003024928,0.294197940,-0.080884561,-0.221890754,0.174992023,0.134020909,0.033980523,0.039853704,0.007203673,-0.090391090,0.004961049,0.024416259,-0.179512624,-0.220291635,-0.183507628,-0.002771411,-0.178820146,-0.028334931,0.001899432,1
38,0.380000,1,0.019564291181,0,0.299382382,0.177772226,0.922241584,0.001555888,-0.002545559,0.000465008,0.003019419,0.080592723,0.265700669,-0.227097521,0.932138501,0.000511219,0.000425718,0.000961427,0.001169155,0.027996889,-0.092915011,-0.008951595,-0.015995889,-0.170926973,0.386602659,-0.061135369,0.104019349,-0.002797987,0.016592338,-0.006386432,-0.192917791,-0.379203643,0.054840693,0.103855746,0.002336451,0.016142080,0.003072997,0.357475172,-0.076978074,-0.209427460,0.220512696,0.164059518,0.051230559,0.018992045,0.007338487,-0.092459534,0.006759239,0.057960067,-0.198154594,-0.218431152,-0.205510066,-0.003224767,-0.181849662,-0.026080952,0.001636423,1
39,0.390000,1,0.019364558590,0,0.300908670,0.175223340,0.922722236,0.001526287,-0.002548886,0.000480652,0.003009552,0.083602275,0.266215856,-0.226663585,0.933129376,0.000515188,0.000433936,0.000990875,0.001198146,0.029195035,-0.096382884,-0.009391121,-0.016924802,-0.176968243,0.382602206,-0.063340155,0.107800203,-0.002881835,0.017061630,-0.006615967,-0.199719125,-0.375097715,0.056397250,0.107396540,0.002421008,0.016509267,0.003118232,0.418298934,-0.072879277,-0.196672664,0.263621113,0.192286701,0.067845934,-0.000608460,0.007504123,-0.094270022,0.008472906,0.089643738,-0.214713299,-0.215575486,-0.225455680,-0.003607743,-0.184280285,-0.023738479,0.001367636,1
40,0.400000,1,0.019180939946,0,0.302403636,0.172674760,0.923217831,0.001494967,-0.002548580,0.000495595,0.002995963,0.086598238,0.266735554,-0.226220140,0.934148871,0.000519697,0.000443445,0.001019495,0.001227232,0.030422267,-0.099815009,-0.009838343,-0.017874657,-0.182987462,0.378618159,-0.065539819,0.111582956,-0.002964949,0.017521675,-0.006844827,-0.206514664,-0.371011602,0.057931963,0.110916782,0.002505242,0.016858269,0.003160860,0.476622205,-0.068592523,-0.183601243,0.304419629,0.218782006,0.083855542,-0.019042672,0.007704898,-0.095851584,0.010105348,0.119632792,-0.229267537,-0.211797299,-0.243393660,-0.003924627,-0.186123826,-0.021315320,0.001093220,1
41,0.410000,1,0.019013088073,0,0.303865753,0.170130049,0.923727630,0.001462117,-0.002544711,0.000509799,0.002978798,0.089577037,0.267260284,-0.225765901,0.935196091,0.000524730,0.000454239,0.001047221,0.001256322,0.031678589,-0.103205304,-0.010292854,-0.018844180,-0.188980318,0.374653341,-0.067732697,0.115365649,-0.003047312,0.017972294,-0.007072839,-0.213301238,-0.366946960,0.059445119,0.114414479,0.002589116,0.017188843,0.003201113,0.532401853,-0.064122750,-0.170194667,0.343003262,0.243621698,0.099282938,-0.036395286,0.007943485,-0.097229951,0.011659832,0.148088017,-0.241903847,-0.207171663,-0.259375610,-0.004179752,-0.187393137,-0.018820102,0.000813331,1
42,0.420000,1,0.018860660718,0,0.305293681,0.167592687,0.924250861,0.001427927,-0.002537362,0.000523231,0.002958201,0.092535237,0.267790551,-0.225299594,0.936270080,0.000530267,0.000466306,0.001073989,0.001285331,0.032963921,-0.106547937,-0.010754224,-0.019832063,-0.194942732,0.370710401,-0.069917191,0.119146437,-0.003128906,0.018413327,-0.007299841,-0.220075849,-0.362905246,0.060937095,0.117887837,0.002672597,0.017500804,0.003239235,0.585598855,-0.059475563,-0.156441139,0.379459874,0.266878823,0.114146467,-0.052741212,0.008221066,-0.098427654,0.013139542,0.175164843,-0.252715944,-0.201775987,-0.273455921,-0.004377520,-0.188102297,-0.016262222,0.000528132,1
43,0.430000,1,0.018723320126,0,0.306686258,0.165066070,0.924786718,0.001392577,-0.002526618,0.000535857,0.002934316,0.095469553,0.268326835,-0.224819964,0.937369816,0.000536284,0.000479630,0.001099736,0.001314178,0.034278099,-0.109837330,-0.011222007,-0.020836965,-0.200870846,0.366791823,-0.072091756,0.122923586,-0.003209704,0.018844637,-0.007525677,-0.226835651,-0.358887722,0.062408354,0.121335257,0.002755660,0.017794026,0.003275474,0.636178433,-0.054657308,-0.142335640,0.413870506,0.288623321,0.128459561,-0.068146149,0.008537508,-0.099464185,0.014547534,0.201012645,-0.261804000,-0.195689818,-0.285692027,-0.004522427,-0.188266761,-0.013651791,0.000237796,1
44,0.440000,1,0.018600732623,0,0.308042501,0.162553496,0.925334365,0.001356243,-0.002512573,0.000547647,0.002907291,0.098376844,0.268869593,-0.224325774,0.938494213,0.000542759,0.000494190,0.001124396,0.001342787,0.035620886,-0.113068163,-0.011695737,-0.021857512,-0.206761014,0.362899933,-0.074254906,0.126695461,-0.003289681,0.019266105,-0.007750199,-0.233577937,-0.354895469,0.063859436,0.124755331,0.002838286,0.018068438,0.003310088,2.152644437,0.151635576,0.943873274,0.446309849,0.308922150,0.142231170,-0.082667339,0.008891546,-0.100356204,0.015886706,0.036813744,0.442207149,0.563209286,0.072348559,0.000329066,-0.024265786,0.139469361,-0.000057495,0
45,0.450000,1,0.018492568222,0,0.309361597,0.160058167,0.925892938,0.001319096,-0.002495329,0.000558573,0.002877271,0.101254115,0.269419257,-0.223815813,0.939642119,0.000549664,0.000509961,0.001147907,0.001371087,0.036991974,-0.116235378,-0.012174932,-0.022892292,-0.212609795,0.359036906,-0.076405210,0.130460521,-0.003368804,0.019677626,-0.007973266,-0.240300122,-0.350929397,0.065290948,0.128146836,0.002920459,0.018324024,0.003343336,0.677202933,-0.051598225,-0.150754273,0.476846829,0.327839421,0.155466321,-0.096354429,0.009280980,-0.101117798,0.017159774,0.256675379,-0.300404654,-0.208412893,-0.317669455,-0.004846505,-0.192722278,-0.013644539,0.002346129,1
46,0.460000,1,0.018308231808,0,0.310629266,0.157625437,0.926433974,0.001267669,-0.002432730,0.000541036,0.002796047,0.104050162,0.270026841,-0.223222531,0.940760389,0.000607584,0.000593282,0.001118269,0.001404161,0.038396135,-0.119187328,-0.012638964,-0.023832685,-0.218413945,0.355204770,-0.078541291,0.134217314,-0.003447038,0.020079111,-0.008194744,-0.247018625,-0.346919104,0.066778782,0.131545576,0.003002665,0.018577182,0.003390532,0.722228535,-0.045950584,-0.133588492,0.505423716,0.345248735,0.168178250,-0.109148732,0.009677748,-0.101809117,0.018372592,0.280274316,-0.303897219,-0.198840244,-0.324361366,-0.004909069,-0.191286541,-0.010562463,0.002044395,1
47,0.470000,1,0.018140614776,0,0.311859939,0.155214751,0.926984847,0.001230672,-0.002410686,0.000550873,0.002762141,0.106812302,0.270640489,-0.222613307,0.941901567,0.000613648,0.000609224,0.001141178,0.001431784,0.039827919,-0.122071559,-0.013108156,-0.024788153,-0.224170411,0.351405419,-0.080661826,0.137964472,-0.003524344,0.020470485,-0.008414507,-0.253711460,-0.342938851,0.068245774,0.134912549,0.003084386,0.018811069,0.003436363,0.764464612,-0.040173927,-0.116149136,0.532249765,0.361427966,0.180362635,-0.121214978,0.010107631,-0.102396196,0.019524441,0.303085416,-0.306119376,-0.189007073,-0.329417363,-0.004930530,-0.189351342,-0.007493626,0.001737917,1
48,0.480000,1,0.017989310319,0,0.313053198,0.152829007,0.927544591,0.001193260,-0.002385744,0.000559743,0.002725612,0.109537914,0.271260593,-0.221986933,0.943064195,0.000620104,0.000626374,0.001162629,0.001458965,0.041286883,-0.124883566,-0.013581943,-0.025756980,-0.229876334,0.347640592,-0.082765543,0.141700715,-0.003600682,0.020851678,-0.008632432,-0.260376268,-0.338988988,0.069692882,0.138247086,0.003165617,0.019025827,0.003481137,0.803892566,-0.034277783,-0.098460965,0.557378177,0.376429772,0.192016717,-0.132585133,0.010566583,-0.102886967,0.020617383,0.325230968,-0.307195697,-0.178996216,-0.332914855,-0.004916907,-0.186942333,-0.004450093,0.001426923,1
49,0.490000,1,0.017853916135,0,0.314208774,0.150470978,0.928112218,0.001155575,-0.002358029,0.000567628,0.002686607,0.112224521,0.271887511,-0.221342249,0.944246762,0.000626918,0.000644684,0.001182567,0.001485634,0.042772517,-0.127619127,-0.014059748,-0.026737422,-0.235529032,0.343911908,-0.084851223,0.145424837,-0.003676009,0.021222631,-0.008848405,-0.267010768,-0.335069737,0.071121089,0.141548682,0.003246354,0.019221649,0.003525163,0.840498370,-0.028272908,-0.080555342,0.580858992,0.390304641,0.203136334,-0.143287111,0.011050298,-0.103287881,0.021653317,0.346821858,-0.307251483,-0.168890163,-0.334934587,-0.004874227,-0.184086739,-0.001444160,0.001111651,1
50,0.500000,1,0.017734034032,0,0.315326528,0.148143310,0.928686728,0.001117755,-0.002327668,0.000574510,0.002645274,0.114869795,0.272521566,-0.220678150,0.945447701,0.000634055,0.000664099,0.001200940,0.001511724,0.044284241,-0.130274299,-0.014540980,-0.027727710,-0.241125992,0.340220868,-0.086917702,0.149135700,-0.003750279,0.021583296,-0.009062316,-0.273612745,-0.331181206,0.072531397,0.144816985,0.003326600,0.019398778,0.003568743,0.874272761,-0.022171306,-0.062469832,0.602739706,0.403100977,0.213716560,-0.153345664,0.011554354,-0.103604181,0.022633988,0.367957047,-0.306411695,-0.158770438,-0.335560476,-0.004808506,-0.180813303,0.001511762,0.000792346,1
51,0.510000,1,0.017629269557,0,0.316406454,0.145848515,0.929267106,0.001079926,-0.002294795,0.000580378,0.002601761,0.117471556,0.273163042,-0.219993592,0.946665399,0.000641477,0.000684559,0.001217698,0.001537173,0.045821414,-0.132845421,-0.015025039,-0.028726053,-0.246664866,0.336568857,-0.088963867,0.152832234,-0.003823445,0.021933631,-0.009274062,-0.280180039,-0.327323400,0.073924815,0.148051796,0.003406359,0.019557497,0.003612179,0.905211470,-0.015986214,-0.044247755,0.623065824,0.414865188,0.223752289,-0.162783188,0.012074328,-0.103840164,0.023561000,0.388723173,-0.304799932,-0.148716963,-0.334879395,-0.004725738,-0.177152210,0.004405282,0.000469263,1
52,0.520000,1,0.017539231661,0,0.317448665,0.143588969,0.929852328,0.001042211,-0.002259546,0.000585221,0.002556215,0.120027771,0.273812187,-0.219287592,0.947898194,0.000649145,0.000705999,0.001232795,0.001561924,0.047383338,-0.135329115,-0.015511316,-0.029730644,-0.252143466,0.332957157,-0.090988661,0.156513434,-0.003895455,0.022273607,-0.009483544,-0.286710537,-0.323496235,0.075302357,0.151253050,0.003485636,0.019698136,0.003655766,0.891330194,-0.056384259,0.076556297,0.736150807,0.431569307,0.317759517,-0.505077047,0.006883302,0.031090263,0.020832761,0.433478848,-0.201982872,-0.218681061,-0.551294890,0.012287095,0.011128195,0.007852434,0.000142661,1
53,0.530000,1,0.017463532392,0,0.318453387,0.141366907,0.930441361,0.001004721,-0.002222062,0.000589033,0.002508781,0.122536553,0.274469206,-0.218559243,0.949144382,0.000657019,0.000728350,0.001246188,0.001585923,0.048969261,-0.137722289,-0.015999191,-0.030739659,-0.257559760,0.329386943,-0.092991079,0.160178355,-0.003966258,0.022603198,-0.009690670,-0.293202164,-0.319699550,0.076665027,0.154420816,0.003564441,0.019821059,0.003699793,1.930195310,0.139331246,1.028519547,0.746732000,0.440447540,0.320854283,-0.490682613,0.007492557,0.023429379,0.021861956,0.508682092,0.326752011,0.342052989,-0.132934964,0.014740627,0.177987810,0.120952442,-0.000186838,0
54,0.540000,1,0.017401763391,0,0.319420776,0.139184275,0.931033305,0.000967389,-0.002182632,0.000591944,0.002459699,0.124996252,0.275134108,-0.217807129,0.950402323,0.000664902,0.000752114,0.001257941,0.001609405,0.050578666,-0.140026329,-0.016492705,-0.031741019,-0.262902439,0.325859887,-0.094961721,0.163792769,-0.004036372,0.022935898,-0.009895713,-0.299650442,-0.315923063,0.078005829,0.157533453,0.003644475,0.019945095,0.003744606,0.907450215,-0.045171499,0.064161619,0.756139499,0.448561743,0.323515655,-0.476647356,0.008095166,0.016176075,0.022835073,0.471097098,-0.223458279,-0.217535614,-0.531194592,0.009344197,-0.006735016,0.008777878,0.001604677,1
55,0.550000,1,0.017282560486,0,0.320346202,0.137071928,0.931602071,0.000925426,-0.002112347,0.000568766,0.002375273,0.127371525,0.275841888,-0.216986185,0.951617739,0.000707780,0.000820943,0.001215416,0.001628538,0.052207204,-0.142137350,-0.016972285,-0.032639527,-0.268170444,0.322376875,-0.096900278,0.167358114,-0.004105737,0.023270941,-0.010098570,-0.306047852,-0.312113901,0.079380836,0.160632796,0.003725982,0.020086930,0.003801514,0.931612915,-0.035767367,0.077625574,0.764411971,0.455797677,0.325862454,-0.463020278,0.008696619,0.009200576,0.023760259,0.491298418,-0.222912025,-0.205878128,-0.512732300,0.007955603,-0.011316702,0.011430811,0.001272975,1
56,0.560000,1,0.017178813556,0,0.321235968,0.135001872,0.932172302,0.000889766,-0.002070056,0.000570232,0.002324216,0.129695741,0.276556647,-0.216141717,0.952843151,0.000714759,0.000844468,0.001225412,0.001650952,0.053858156,-0.144157626,-0.017456383,-0.033531618,-0.273362836,0.318938719,-0.098806484,0.170875795,-0.004174293,0.023607602,-0.010299143,-0.312398153,-0.308327085,0.080734090,0.163679020,0.003808424,0.020228091,0.003859300,0.952829675,-0.026445664,0.091167568,0.771585962,0.462332948,0.327780568,-0.449728688,0.009290747,0.002594748,0.024631979,0.511325639,-0.222089051,-0.194733569,-0.494018757,0.006615256,-0.015294782,0.013957254,0.000938490,1
57,0.570000,1,0.017090080480,0,0.322090641,0.132975835,0.932742899,0.000854673,-0.002026037,0.000570596,0.002271755,0.131967496,0.277278470,-0.215273133,0.954076571,0.000721823,0.000868584,0.001233419,0.001672360,0.055530517,-0.146084740,-0.017944057,-0.034415947,-0.278478786,0.315546143,-0.100680103,0.174347173,-0.004241978,0.023945183,-0.010497340,-0.318699323,-0.304562560,0.082066755,0.166673971,0.003891662,0.020368121,0.003918229,0.971135861,-0.017222220,0.104714932,0.777693632,0.468186311,0.329277332,-0.436758522,0.009876747,-0.003659422,0.025451612,0.531198990,-0.221103984,-0.184145757,-0.475129381,0.005314275,-0.018725970,0.016348046,0.000601533,1
58,0.580000,1,0.017015922572,0,0.322910861,0.130995390,0.933312773,0.000820221,-0.001980445,0.000569875,0.002218036,0.134185531,0.278007394,-0.214379933,0.955316001,0.000728924,0.000893200,0.001239430,0.001692727,0.057223244,-0.147916572,-0.018434376,-0.035291159,-0.283517578,0.312199800,-0.102520944,0.177773579,-0.004308735,0.024283023,-0.010693074,-0.324949362,-0.300820244,0.083379948,0.169619519,0.003975561,0.020506621,0.003978553,0.986571887,-0.008114339,0.118191166,0.782767426,0.473376494,0.330360912,-0.424097302,0.010453643,-0.009579374,0.026220489,0.550926291,-0.220065009,-0.174154305,-0.456141796,0.004044058,-0.021666868,0.018594581,0.000262417,1
59,0.590000,1,0.016955904466,0,0.323697339,0.129061952,0.933880858,0.000786478,-0.001933438,0.000568085,0.002163204,0.136348735,0.278743411,-0.213461707,0.956559445,0.000736017,0.000918226,0.001243444,0.001712020,0.058935264,-0.149651290,-0.018926417,-0.036155900,-0.288478600,0.308900276,-0.104328857,0.181156309,-0.004374504,0.024620498,-0.010886263,-0.331146280,-0.297100039,0.084674726,0.172517555,0.004059992,0.020643248,0.004040513,1.728170638,0.169526978,0.944967344,0.786840087,0.477922268,0.331040241,-0.411734140,0.011020318,-0.015182037,0.026939899,0.726179393,0.178667467,0.246562951,-0.054307162,0.005748056,0.138946940,0.103644459,-0.000078549,0
60,0.600000,1,0.016909594214,0,0.324450842,0.127176782,0.934446105,0.000753503,-0.001885169,0.000565247,0.002107400,0.138456135,0.279486469,-0.212518140,0.957804910,0.000743057,0.000943566,0.001245465,0.001730212,0.060665476,-0.151287351,-0.019419270,-0.037008822,-0.293361345,0.305648089,-0.106103734,0.184496629,-0.004439228,0.024957014,-0.011076830,-0.337288105,-0.293401840,0.085952088,0.175369977,0.004144827,0.020777709,0.004104332,0.981454366,0.003383747,0.114166359,0.789944643,0.481842505,0.331324948,-0.399659686,0.011575545,-0.020483874,0.027611096,0.584296435,-0.233237182,-0.171621814,-0.432450486,0.001451616,-0.032382012,0.019493204,0.001316641,1
61,0.610000,1,0.016818456196,0,0.325170880,0.125361315,0.934985506,0.000720038,-0.001815468,0.000539401,0.002026162,0.140482297,0.280261910,-0.211518400,0.959001684,0.000775442,0.000999740,0.001196775,0.001741568,0.062407044,-0.152750595,-0.019895170,-0.037767247,-0.298165407,0.302443695,-0.107845508,0.187795776,-0.004502850,0.025292013,-0.011264703,-0.343357313,-0.289685774,0.087254107,0.178216968,0.004230237,0.020926065,0.004178515,0.989953711,0.012481878,0.128955569,0.792154405,0.485105935,0.331300932,-0.387987892,0.012126406,-0.025617127,0.028241471,0.604322438,-0.231992807,-0.162414789,-0.412917228,0.000168797,-0.033928405,0.021488243,0.000976175,1
62,0.620000,1,0.016742034453,0,0.325860014,0.123595429,0.935520718,0.000689134,-0.001765885,0.000535212,0.001969698,0.142451994,0.281043313,-0.210494060,0.960198338,0.000781403,0.001024340,0.001196653,0.001758364,0.064165408,-0.154115693,-0.020370731,-0.038514255,-0.302890474,0.299287485,-0.109554148,0.191054957,-0.004565314,0.025624962,-0.011449814,-0.349368091,-0.285993032,0.088538963,0.181020714,0.004315792,0.021071182,0.004254648,0.995762839,0.021375980,0.143316469,0.793461483,0.487789814,0.330895153,-0.376586080,0.012663027,-0.030477718,0.028825511,0.624099520,-0.231077655,-0.153970906,-0.393594647,-0.001110034,-0.035199365,0.023299741,0.000634430,1
63,0.630000,1,0.016679855599,0,0.326519117,0.121879966,0.936050737,0.000659103,-0.001715463,0.000530019,0.001912629,0.144364624,0.281830517,-0.209445043,0.961392811,0.000787204,0.001049017,0.001194473,0.001773948,0.065939356,-0.155381796,-0.020845045,-0.039248368,-0.307536326,0.296179786,-0.111229659,0.194275339,-0.004626566,0.025955351,-0.011632102,-0.355318437,-0.282323489,0.089807578,0.183783168,0.004401364,0.021212907,0.004332929,0.998960124,0.030049115,0.157180834,0.793898936,0.489912453,0.330118934,-0.365448670,0.013184049,-0.035080883,0.029364419,0.643595295,-0.230558327,-0.146294474,-0.374557896,-0.002392398,-0.036245820,0.024924974,0.000291750,1
64,0.640000,1,0.016631450109,0,0.327149095,0.120215619,0.936574590,0.000629977,-0.001664347,0.000523853,0.001855086,0.146219710,0.282623319,-0.208371376,0.962583081,0.000792802,0.001073668,0.001190270,0.001788307,0.067727663,-0.156548323,-0.021317221,-0.039968149,-0.312102831,0.293120865,-0.112872080,0.197458063,-0.004686551,0.026282691,-0.011811507,-0.361206372,-0.278677054,0.091060796,0.186506262,0.004486825,0.021351111,0.004413541,1.523614855,0.187500946,0.859340147,0.793499959,0.491492336,0.328984019,-0.354571221,0.013688103,-0.039441452,0.029859376,0.860345887,0.062291345,0.164734926,-0.010342799,-0.001496313,0.109036649,0.087815025,-0.000051523,0
65,0.650000,1,0.016596352269,0,0.327750877,0.118602942,0.937091340,0.000601782,-0.001612677,0.000516750,0.001797192,0.148016902,0.283421477,-0.207273183,0.963767165,0.000798157,0.001098193,0.001184084,0.001801427,0.069529090,-0.157614953,-0.021786391,-0.040672212,-0.316589947,0.290110936,-0.114481489,0.200604241,-0.004745218,0.026606523,-0.011987975,-0.367029949,-0.275053675,0.092299385,0.189191901,0.004572046,0.021485691,0.004496645,0.977698021,0.041004362,0.156920208,0.792297820,0.492548122,0.327502507,-0.343950291,0.014173832,-0.043573842,0.030311553,0.674198402,-0.242186797,-0.144917391,-0.350748041,-0.005079888,-0.043410077,0.025249855,0.001030475,1
66,0.660000,1,0.016526411783,0,0.328326064,0.117056471,0.937581253,0.000575187,-0.001546471,0.000489913,0.001721170,0.149738072,0.284243383,-0.206130030,0.964899777,0.000821907,0.001143153,0.001132612,0.001806969,0.071336059,-0.158529223,-0.022236812,-0.041290341,-0.320997713,0.287150156,-0.116058000,0.203714963,-0.004802516,0.026926411,-0.012161458,-0.372767490,-0.271424066,0.093554447,0.191876506,0.004657119,0.021631175,0.004588530,0.974586181,0.049322493,0.170664214,0.790372671,0.493087975,0.325733143,-0.333720469,0.014648766,-0.047601478,0.030727230,0.693363907,-0.242764041,-0.138585962,-0.332315655,-0.006462276,-0.043821127,0.026474849,0.000690035,1
67,0.670000,1,0.016470379419,0,0.328875162,0.115561822,0.938062902,0.000549098,-0.001494649,0.000481648,0.001663571,0.151401644,0.285069426,-0.204963639,0.966024013,0.000826042,0.001166391,0.001124237,0.001818439,0.073154498,-0.159345722,-0.022683132,-0.041892778,-0.325326248,0.284238631,-0.117601761,0.206791289,-0.004858396,0.027241942,-0.012331910,-0.378437612,-0.267818677,0.094795017,0.194526036,0.004741683,0.021772318,0.004682941,0.969191350,0.057340272,0.183610461,0.787706312,0.493142827,0.323636067,-0.323733587,0.015102503,-0.051423981,0.031101906,0.712035776,-0.243950433,-0.133036589,-0.314454266,-0.007870857,-0.044196321,0.027501498,0.000349724,1
68,0.680000,1,0.016427758936,0,0.329399127,0.114119175,0.938535433,0.000523964,-0.001442647,0.000472531,0.001605944,0.153007587,0.285899267,-0.203774389,0.967137948,0.000829842,0.001189250,0.001113934,0.001828607,0.074983105,-0.160064763,-0.023124520,-0.042478148,-0.329575747,0.281376414,-0.119112948,0.209834243,-0.004912812,0.027552713,-0.012499288,-0.384038397,-0.264237563,0.096021729,0.197142334,0.004825600,0.021909078,0.004779999,0.960425561,0.064134929,0.195946124,0.785609916,0.493022656,0.322427123,-0.316371325,0.015636807,-0.054658366,0.031369245,0.729542656,-0.244049494,-0.128929880,-0.296454225,-0.008857720,-0.043539653,0.028215403,0.000009911,1
69,0.690000,1,0.016398058265,0,0.329898915,0.112728585,0.938998038,0.000499789,-0.001390590,0.000462605,0.001548397,0.154555984,0.286732539,-0.202562753,0.968239722,0.000833271,0.001211636,0.001101774,0.001837474,0.076820578,-0.160686884,-0.023560174,-0.043045158,-0.333746475,0.278563512,-0.120591772,0.212844824,-0.004965718,0.027858341,-0.012663557,-0.389567979,-0.260680845,0.097235137,0.199727187,0.004908731,0.022041419,0.004879807,1.304994535,0.197183466,0.766638666,0.783168146,0.492456586,0.321294805,-0.309874442,0.016182972,-0.057575621,0.031579654,0.953124754,-0.042734075,0.086235739,0.016136575,-0.008242372,0.081504478,0.071612141,-0.000329015,0
70,0.700000,1,0.016380788660,0,0.330375485,0.111389993,0.939449953,0.000476570,-0.001338592,0.000451915,0.001491032,0.156047016,0.287568837,-0.201329297,0.969327549,0.000836298,0.001233457,0.001087827,0.001845041,0.078665619,-0.161212963,-0.023989415,-0.043592573,-0.337838642,0.275799913,-0.122038353,0.215823768,-0.005017059,0.028158504,-0.012824688,-0.395024607,-0.257148532,0.098435652,0.202282394,0.004990976,0.022169406,0.004982436,0.922444042,0.071485663,0.196480471,0.780030609,0.491378886,0.319889500,-0.303530381,0.016709392,-0.060303341,0.031754527,0.754602078,-0.253167047,-0.131612176,-0.273731746,-0.010739653,-0.046541498,0.027351289,0.000469091,1
71,0.710000,1,0.016337457623,0,0.330831488,0.110112327,0.939875030,0.000456002,-0.001277666,0.000425077,0.001421640,0.157468656,0.288420871,-0.200062009,0.970363046,0.000852033,0.001267288,0.001035497,0.001845057,0.080510676,-0.161608543,-0.024398937,-0.044063324,-0.341852492,0.273085558,-0.123452804,0.218771725,-0.005066783,0.028452908,-0.012982662,-0.400385922,-0.253620492,0.099644790,0.204839215,0.005072397,0.022305544,0.005092227,0.908349915,0.077507411,0.207570099,0.776292238,0.489836059,0.318253160,-0.297510630,0.017223937,-0.062941749,0.031898017,0.770799844,-0.254604532,-0.129185256,-0.257383962,-0.011759472,-0.045556930,0.027603029,0.000135694,1
72,0.720000,1,0.016306796974,0,0.331266231,0.108885851,0.940288538,0.000434743,-0.001226476,0.000413508,0.001365369,0.158834025,0.289274615,-0.198774746,0.971382654,0.000853745,0.001287263,0.001019608,0.001850818,0.082361494,-0.161911878,-0.024801311,-0.044514427,-0.345788339,0.270420342,-0.124835266,0.221689328,-0.005114836,0.028741283,-0.013137460,-0.405671777,-0.250117769,0.100840768,0.207368663,0.005152744,0.022437027,0.005204753,1.135355933,0.181276942,0.760581515,0.818668467,0.582962427,0.266074163,-0.495037767,-0.007776296,0.016154347,0.027649749,0.968375441,-0.222657292,0.198291807,-0.114276911,0.012195103,0.151452384,0.054860014,-0.000195938,0
73,0.730000,1,0.016288296499,0,0.331680636,0.107710208,0.940689828,0.000414405,-0.001175643,0.000401291,0.001309543,0.160143568,0.290129606,-0.197468294,0.972384745,0.000854991,0.001306453,0.001002092,0.001855267,0.084216761,-0.162124379,-0.025195934,-0.044944773,-0.349646557,0.267804109,-0.126185904,0.224577181,-0.005161166,0.029023363,-0.013289069,-0.410880552,-0.246640506,0.102023826,0.209872372,0.005231914,0.022563954,0.005320039,0.779768361,0.026933864,0.268418753,0.864316133,0.604878746,0.301565075,-0.562342419,-0.008065066,0.011596700,0.028862040,0.749729426,-0.266691157,-0.049158378,-0.313991599,0.062848460,0.110038460,0.022033720,0.000444643,1
