step,t_s,leg,clearance,contact,L_ee_x,L_ee_y,L_ee_z,L_ee_dx,L_ee_dy,L_ee_dz,L_ee_step_dist,L_ee_cum_dist,R_ee_x,R_ee_y,R_ee_z,R_ee_dx,R_ee_dy,R_ee_dz,R_ee_step_dist,R_ee_cum_dist,q_WaistYaw,q_WaistRoll,q_WaistPitch,q_LeftShoulderPitch,q_LeftShoulderRoll,q_LeftShoulderYaw,q_LeftElbow,q_LeftWristRoll,q_LeftWristPitch,q_LeftWristYaw,q_RightShoulderPitch,q_RightShoulderRoll,q_RightShoulderYaw,q_RightElbow,q_RightWristRoll,q_RightWristPitch,q_RightWristYaw,u_aWaistYaw,u_aWaistRoll,u_aWaistPitch,u_aLeftShoulderPitch,u_aLeftShoulderRoll,u_aLeftShoulderYaw,u_aLeftElbow,u_aLeftWristRoll,u_aLeftWristPitch,u_aLeftWristYaw,u_aRightShoulderPitch,u_aRightShoulderRoll,u_aRightShoulderYaw,u_aRightElbow,u_aRightWristRoll,u_aRightWristPitch,u_aRightWristYaw,phi_max,n_active
30,0.300000,1,0.026430461311,0,0.270140868,0.273897045,0.882139330,0.000923212,0.001564333,-0.001595811,0.002417865,0.051613819,0.270135646,-0.211520752,0.932577045,0.001041338,0.001537750,0.000660398,0.001971087,0.039437523,-0.054942798,-0.057025294,0.030590328,-0.038790844,0.580249712,0.055233778,0.162520997,0.004973730,0.041836690,0.006337769,-0.151607669,-0.403278555,0.065324814,0.040791851,0.000601873,0.002756014,0.007615040,0.021394303,-0.196905144,-0.052301477,-0.067329068,0.011872258,0.169706629,0.236303308,-0.012947734,-0.011362992,0.023464697,-0.409324210,0.177540204,0.024605441,-0.117914622,-0.001755290,-0.130932746,-0.002957700,0.003048356,1
31,0.310000,1,0.025962574331,0,0.271058420,0.275466358,0.880539791,0.000917552,0.001569314,-0.001599539,0.002421398,0.054035218,0.271188066,-0.209962279,0.933254787,0.001052420,0.001558474,0.000677742,0.001998940,0.041436463,-0.057413849,-0.059678525,0.032410780,-0.040775623,0.584091959,0.057871715,0.170220127,0.005207701,0.043764679,0.006655299,-0.158750086,-0.398444599,0.068518194,0.042663758,0.000629764,0.002842422,0.007997890,0.035021372,-0.181558801,-0.107607051,-0.036109077,-0.033898031,0.152333702,0.164122317,-0.016082218,-0.030881634,0.020689883,-0.368821899,0.122738823,-0.018092964,-0.144533240,-0.001829715,-0.138544112,-0.009420172,0.003104990,1
32,0.320000,1,0.025509035766,0,0.271969010,0.277038844,0.878938393,0.000910590,0.001572485,-0.001601398,0.002422057,0.056457275,0.272250316,-0.208384602,0.933951704,0.001062250,0.001577677,0.000696917,0.002025619,0.043462082,-0.059882759,-0.062351445,0.034226003,-0.042767135,0.587935392,0.060526622,0.177942886,0.005440378,0.045691531,0.006975176,-0.165933435,-0.393592890,0.071714034,0.044523873,0.000657478,0.002915737,0.008380443,-0.131814007,0.065971141,-0.014832212,-0.006422235,-0.077280274,0.135465217,0.095681398,-0.018950184,-0.049219926,0.017979867,0.048534987,0.191703842,0.042475749,-0.034119738,-0.001533932,-0.149344804,-0.050941364,0.003162314,2
33,0.330000,1,0.025069330114,0,0.272871465,0.278612734,0.877336923,0.000902455,0.001573890,-0.001601470,0.002419971,0.058877246,0.273321126,-0.206789253,0.934669537,0.001070810,0.001595349,0.000717832,0.002051111,0.045513192,-0.062348168,-0.065042522,0.036030465,-0.044762257,0.591775436,0.063196762,0.185682058,0.005671446,0.047615294,0.007297121,-0.173153666,-0.388728907,0.074908065,0.046369535,0.000685010,0.002975198,0.008762054,-0.096543301,0.071395958,-0.053877240,0.021683732,-0.118334102,0.118986557,0.030862637,-0.021561871,-0.066424556,0.015324156,0.069926143,0.140435116,0.008083681,-0.055149272,-0.001679353,-0.148881785,-0.051510387,0.002572849,2
34,0.340000,1,0.024664259315,0,0.273770513,0.280180215,0.875740210,0.000899048,0.001567482,-0.001596713,0.002411385,0.061288632,0.274389748,-0.205185464,0.935386696,0.001068623,0.001603789,0.000717159,0.002056310,0.047569503,-0.064826758,-0.067727001,0.037833443,-0.046758022,0.595607752,0.065880449,0.193430797,0.005900619,0.049534136,0.007620864,-0.180369043,-0.383845753,0.078106344,0.048211784,0.000712389,0.003019724,0.009138572,-0.063727564,0.077091220,-0.091444798,0.048109520,-0.157127127,0.102747549,-0.030419689,-0.023920426,-0.082499920,0.012714650,0.090132523,0.090904134,-0.024915481,-0.075165131,-0.001865558,-0.148434817,-0.052002944,0.001985108,2
35,0.350000,1,0.024292595044,0,0.274664619,0.281740357,0.874149413,0.000894106,0.001560142,-0.001590797,0.002400855,0.063689486,0.275456008,-0.203573967,0.936104890,0.001066259,0.001611497,0.000718194,0.002061464,0.049630967,-0.067315002,-0.070404341,0.039631034,-0.048751619,0.599428235,0.068576035,0.201182624,0.006127636,0.051446335,0.007946140,-0.187577428,-0.378948556,0.081305431,0.050048519,0.000739599,0.003049362,0.009509938,-0.033262540,0.083069412,-0.127521843,0.072843874,-0.193724109,0.086682583,-0.088290301,-0.026039764,-0.097498843,0.010144759,0.109303657,0.043014063,-0.056598245,-0.094238536,-0.002094351,-0.148024434,-0.052425053,0.001399681,2
36,0.360000,1,0.023953129990,0,0.275552360,0.283292254,0.872565626,0.000887741,0.001551896,-0.001583787,0.002388482,0.066077969,0.276519688,-0.201955504,0.936825755,0.001063680,0.001618463,0.000720866,0.002066515,0.051697482,-0.069809619,-0.073073972,0.041419480,-0.050740404,0.603233004,0.071281896,0.208931408,0.006352261,0.053350285,0.008272688,-0.194776800,-0.374042269,0.084502026,0.051877738,0.000766623,0.003064156,0.009876104,-0.005058308,0.089345081,-0.162096714,0.095894776,-0.228193152,0.070751926,-0.142873675,-0.027934079,-0.111472989,0.007610799,0.127578054,-0.003308801,-0.087031248,-0.112417769,-0.002365316,-0.147661685,-0.052782174,0.000817144,2
37,0.370000,1,0.023644677535,0,0.276432422,0.284835023,0.870989880,0.000880063,0.001542769,-0.001575745,0.002374367,0.068452336,0.277580536,-0.200330828,0.937550859,0.001060848,0.001624676,0.000725104,0.002071412,0.053768893,-0.072307562,-0.075735295,0.043195174,-0.052721906,0.607018402,0.073996424,0.216671363,0.006574282,0.055244484,0.008600249,-0.201965241,-0.369131680,0.087692962,0.053697532,0.000793438,0.003064148,0.010237027,0.020965770,0.095919276,-0.195177380,0.117286015,-0.260605345,0.054938026,-0.194293474,-0.029617644,-0.124472711,0.005111552,0.145060111,-0.048129140,-0.116283322,-0.129744977,-0.002676264,-0.147353065,-0.053079461,0.000427009,2
38,0.380000,1,0.023366071964,0,0.277303600,0.286367808,0.869423151,0.000871177,0.001532785,-0.001566730,0.002358606,0.070810942,0.278638262,-0.198700703,0.938281694,0.001057726,0.001630125,0.000730835,0.002076105,0.055844998,-0.074806012,-0.078387685,0.044954659,-0.054693817,0.610780980,0.076718028,0.224397031,0.006793510,0.057127537,0.008928572,-0.209140925,-0.364221422,0.090875194,0.055506085,0.000820016,0.003049374,0.010592673,0.044932716,0.102621305,-0.226967185,0.137054110,-0.291034115,0.039241651,-0.242671988,-0.031104618,-0.136546893,0.002647806,0.161552140,-0.091616735,-0.144540643,-0.146385964,-0.003023805,-0.147124284,-0.053312511,0.000442645,1
39,0.390000,1,0.023116167222,0,0.278164789,0.287889776,0.867866355,0.000861189,0.001521968,-0.001556795,0.002341291,0.073152233,0.279692542,-0.197065907,0.939019680,0.001054280,0.001634796,0.000737985,0.002080550,0.057925548,-0.077302364,-0.081030482,0.046694626,-0.056654000,0.614517497,0.079445126,0.232103269,0.007009776,0.058998141,0.009257406,-0.216302102,-0.359315976,0.094045799,0.057301663,0.000846326,0.003019865,0.010943010,0.066785702,0.109858184,-0.257020551,0.155245578,-0.319554457,0.023678117,-0.288129613,-0.032408881,-0.147742823,0.000221912,0.177821025,-0.133530677,-0.171564828,-0.162026207,-0.003402970,-0.146907346,-0.053504244,0.000457534,1
40,0.400000,1,0.022893816018,0,0.279014987,0.289400118,0.866320362,0.000850197,0.001510342,-0.001545993,0.002322512,0.075474745,0.280743024,-0.195427229,0.939766184,0.001050482,0.001638678,0.000746504,0.002084717,0.060010266,-0.079794223,-0.083663017,0.048411896,-0.058600478,0.618224911,0.082176148,0.239785240,0.007222931,0.060855092,0.009586505,-0.223447125,-0.354419693,0.097201949,0.059082603,0.000872335,0.002975643,0.011288016,0.086651927,0.117419704,-0.285580162,0.171914610,-0.346242121,0.008273810,-0.330784415,-0.033543888,-0.158106112,-0.002162626,0.193591942,-0.174040611,-0.197549986,-0.176838564,-0.003808686,-0.146724488,-0.053648101,0.000470984,1
41,0.410000,1,0.022697916205,0,0.279853290,0.290898045,0.864785992,0.000838303,0.001497928,-0.001534370,0.002302354,0.077777099,0.281789319,-0.193785478,0.940522470,0.001046295,0.001641750,0.000756287,0.002088551,0.062098817,-0.082279404,-0.086284566,0.050103463,-0.060531431,0.621900370,0.084909537,0.247438398,0.007432846,0.062697268,0.009915626,-0.230574365,-0.349536763,0.100340942,0.060847340,0.000898002,0.002916730,0.011627672,0.104587091,0.125308950,-0.312653422,0.187120876,-0.371172854,-0.006937089,-0.370751744,-0.034522563,-0.167680561,-0.004501521,0.208939648,-0.213165498,-0.222533818,-0.190817001,-0.004235281,-0.146562597,-0.053747244,0.000482965,1
42,0.420000,1,0.022527385351,0,0.280678893,0.292382793,0.863264021,0.000825603,0.001484747,-0.001521971,0.002280897,0.080057996,0.282831007,-0.192141482,0.941289726,0.001041689,0.001643996,0.000767255,0.002092013,0.064190830,-0.084755920,-0.088894374,0.051766473,-0.062445193,0.625541205,0.087643755,0.255058478,0.007639406,0.064523633,0.010244531,-0.237682246,-0.344671236,0.103460181,0.062594393,0.000923289,0.002843145,0.011961962,0.120645078,0.133528494,-0.338246942,0.200927825,-0.394421722,-0.021915297,-0.408143964,-0.035357216,-0.176508152,-0.006790021,0.223933320,-0.250918616,-0.246547624,-0.203949453,-0.004676908,-0.146406176,-0.053804412,0.000493456,1
43,0.430000,1,0.022381160256,0,0.281491082,0.293853616,0.861755186,0.000812190,0.001470823,-0.001508835,0.002258220,0.082316216,0.283867643,-0.190496085,0.942069056,0.001036636,0.001645397,0.000779331,0.002095066,0.066285896,-0.087221976,-0.091491650,0.053398218,-0.064340243,0.629144922,0.090377278,0.262641483,0.007842514,0.066333230,0.010572985,-0.244769233,-0.339827026,0.106557166,0.064322365,0.000948152,0.002754904,0.012290878,0.151363976,0.150368326,-0.363941088,0.189582139,-0.339702366,-0.201819716,-0.395382460,-0.028764723,-0.173394790,-0.014784882,0.246624479,-0.297918966,-0.275108661,-0.220800850,-0.005939028,-0.153030969,-0.054392572,0.000502444,1
44,0.440000,1,0.022258196514,0,0.282289236,0.295309794,0.860260183,0.000798153,0.001456178,-0.001495002,0.002234398,0.084550614,0.284898755,-0.188850150,0.942861489,0.001031111,0.001645935,0.000792433,0.002097675,0.068383571,-0.089675969,-0.094075574,0.054996138,-0.066215199,0.632709197,0.093108610,0.270183673,0.008042086,0.068125177,0.010900761,-0.251833827,-0.335007908,0.109629496,0.066029941,0.000972548,0.002652022,0.012614414,0.146596272,0.163714425,-0.398257908,0.214224430,-0.362876968,-0.200061315,-0.410550192,-0.033781130,-0.186008030,-0.014492362,0.241161562,-0.318202407,-0.287629749,-0.202374794,-0.007350292,-0.159799144,-0.054196738,0.000509893,1
45,0.450000,1,0.022157505498,0,0.283072783,0.296749736,0.858778768,0.000783547,0.001439942,-0.001481415,0.002209518,0.086760132,0.285923966,-0.187204509,0.943667958,0.001025212,0.001645641,0.000806469,0.002099902,0.070483473,-0.092114825,-0.096644461,0.056557664,-0.068071198,0.636239501,0.095819760,0.277686325,0.008238782,0.069899784,0.011227058,-0.258873758,-0.330218582,0.112674316,0.067715438,0.000996350,0.002533837,0.012932510,0.140465921,0.178234229,-0.431526885,0.236104342,-0.380967381,-0.206260585,-0.419523486,-0.038262765,-0.197698853,-0.014434079,0.235550487,-0.337612150,-0.298901986,-0.181479622,-0.008915785,-0.167693887,-0.054027767,0.000515973,1
46,0.460000,1,0.022078009359,0,0.283841283,0.298172900,0.857311610,0.000768501,0.001423164,-0.001467158,0.002183699,0.088943831,0.286942725,-0.185560136,0.944489372,0.001018759,0.001644373,0.000821414,0.002101560,0.072585032,-0.094539021,-0.099196976,0.058079364,-0.069905774,0.639733519,0.098510903,0.285147922,0.008432099,0.071655790,0.011551906,-0.265889573,-0.325461077,0.115690373,0.069380696,0.001019417,0.002399672,0.013245187,0.122524564,0.200520599,-0.475023171,0.258824055,-0.374839141,-0.255382383,-0.391195792,-0.043987597,-0.209845327,-0.014227916,0.214395332,-0.346477893,-0.301689134,-0.131263225,-0.011814235,-0.185421506,-0.053957223,0.000520789,1
47,0.470000,1,0.022018648937,0,0.284594388,0.299578713,0.855859309,0.000753105,0.001405813,-0.001452301,0.002157002,0.091100832,0.287954468,-0.183918029,0.945326552,0.001011743,0.001642108,0.000837180,0.002102620,0.074687652,-0.096949171,-0.101731668,0.059557911,-0.071716740,0.643189439,0.101181421,0.292567566,0.008621590,0.073392026,0.011875310,-0.272881833,-0.320737332,0.118676539,0.071027807,0.001041592,0.002248737,0.013552461,0.126772768,0.207016014,-0.488988669,0.273508668,-0.422631629,-0.201363793,-0.440096071,-0.045959543,-0.219207561,-0.014323945,0.229897577,-0.376529246,-0.320123070,-0.144614264,-0.011780793,-0.181708491,-0.053575627,0.000524571,1
48,0.480000,1,0.021978335071,0,0.285331853,0.300966379,0.854422138,0.000737465,0.001387666,-0.001437171,0.002129538,0.093230370,0.288958633,-0.182279261,0.946180256,0.001004165,0.001638768,0.000853704,0.002103026,0.076790678,-0.099347068,-0.104246308,0.060988956,-0.073501823,0.646607875,0.103826400,0.299948091,0.008806683,0.075107278,0.012197292,-0.279852654,-0.316048235,0.121632537,0.072661792,0.001062586,0.002079261,0.013854339,0.132322553,0.214834576,-0.501886652,0.282938978,-0.457332477,-0.173182373,-0.479785947,-0.046761914,-0.226206330,-0.015297124,0.246875122,-0.406997553,-0.338715800,-0.157689013,-0.011839892,-0.178640388,-0.053274249,0.000527206,1
49,0.490000,1,0.021956113155,0,0.286053472,0.302335697,0.853001091,0.000721619,0.001369318,-0.001421047,0.002101224,0.095331594,0.289954612,-0.180644781,0.947051082,0.000995979,0.001634480,0.000870826,0.002102817,0.078893495,-0.101732288,-0.106740246,0.062371102,-0.075259556,0.649984049,0.106451244,0.307284607,0.008987180,0.076800609,0.012517841,-0.286800485,-0.311396791,0.124556522,0.074281315,0.001082401,0.001891614,0.014150860,0.137785420,0.223479248,-0.513606628,0.289430974,-0.484527820,-0.158253612,-0.513770346,-0.046959941,-0.231789935,-0.016660032,0.264504070,-0.436910163,-0.356918599,-0.169981874,-0.011937622,-0.175855007,-0.052998632,0.000528695,1
50,0.500000,1,0.021951053524,0,0.286759111,0.303686321,0.851596979,0.000705640,0.001350624,-0.001404113,0.002072111,0.097403705,0.290941802,-0.179015552,0.947939535,0.000987191,0.001629229,0.000888453,0.002101971,0.080995466,-0.104104275,-0.109212701,0.063703059,-0.076988994,0.653314489,0.109058768,0.314573144,0.009163000,0.078471319,0.012836860,-0.293723628,-0.306786047,0.127446635,0.075885070,0.001101033,0.001686102,0.014442053,0.142595210,0.232729466,-0.524090047,0.293990777,-0.506788788,-0.150920650,-0.543642230,-0.046809094,-0.236384493,-0.018199886,0.282451844,-0.465837025,-0.374477689,-0.181261630,-0.012048898,-0.173181157,-0.052724897,0.000529044,1
51,0.510000,1,0.021962247447,0,0.287448706,0.305017836,0.850210502,0.000689595,0.001331516,-0.001386477,0.002042252,0.099445956,0.291919600,-0.177392553,0.948846025,0.000977798,0.001622999,0.000906490,0.002100461,0.083095927,-0.106462485,-0.111662808,0.064983656,-0.078689490,0.656596476,0.111650468,0.321810303,0.009334124,0.080118851,0.013154214,-0.300620321,-0.302218994,0.130301057,0.077471826,0.001118471,0.001463005,0.014727947,0.146507835,0.242464295,-0.533299355,0.297140255,-0.525486628,-0.148242244,-0.570262428,-0.046441588,-0.240218660,-0.019808778,0.300571404,-0.493561819,-0.391256007,-0.191412822,-0.012160100,-0.170525621,-0.052441141,0.000528262,1
52,0.520000,1,0.021988805533,0,0.288122253,0.306329800,0.848842286,0.000673547,0.001311964,-0.001368216,0.002011698,0.101457655,0.292887396,-0.175776782,0.949770870,0.000967796,0.001615771,0.000924845,0.002098257,0.085194184,-0.108806434,-0.114089642,0.066211844,-0.080360586,0.659827784,0.114227075,0.328993099,0.009500568,0.081742743,0.013469748,-0.307488768,-0.297698525,0.133118031,0.079040456,0.001134704,0.001222590,0.015008567,0.149428684,0.252605761,-0.541207036,0.299185658,-0.541434562,-0.148528228,-0.594156834,-0.045932717,-0.243431276,-0.021426380,0.318797544,-0.519965560,-0.407169169,-0.200375938,-0.012263059,-0.167832143,-0.052140936,0.000526364,1
53,0.530000,1,0.022029856710,0,0.288779809,0.307621757,0.847492896,0.000657556,0.001291957,-0.001349390,0.001980501,0.103438156,0.293844579,-0.174169253,0.950714293,0.000957183,0.001607529,0.000943423,0.002095327,0.087289511,-0.111135733,-0.116492230,0.067386702,-0.082001968,0.663006544,0.116788858,0.336118868,0.009662367,0.083342615,0.013783300,-0.314327159,-0.293227412,0.135895879,0.080589945,0.001149721,0.000965123,0.015283944,0.196391230,0.303439936,-0.553798285,0.216167935,-0.270893156,-0.782945623,-0.415670060,-0.024939570,-0.218140581,-0.053242894,0.350031771,-0.577990641,-0.422267201,-0.203481237,-0.017266740,-0.207566031,-0.053115652,0.000523382,1
54,0.540000,1,0.022084547444,0,0.289421488,0.308893251,0.846162853,0.000641679,0.001271494,-0.001330043,0.001948708,0.105386864,0.294790537,-0.172570995,0.951676422,0.000945958,0.001598258,0.000962129,0.002091640,0.089381151,-0.113450089,-0.118869557,0.068507439,-0.083613432,0.666131160,0.119335789,0.343185222,0.009819573,0.084918142,0.014094710,-0.321133670,-0.288808295,0.138633011,0.082119396,0.001163511,0.000690872,0.015554107,0.178428632,0.362079352,-0.555018885,0.188278397,-0.284749697,-0.822225748,-0.314513818,-0.031409018,-0.202356599,-0.051858148,0.352502199,-0.558027749,-0.390400707,-0.138542009,-0.020129338,-0.213408743,-0.051077903,0.000511740,1
55,0.550000,1,0.022152402934,0,0.290047581,0.310140623,0.844849620,0.000626092,0.001247372,-0.001313233,0.001916380,0.107303244,0.295725015,-0.170982846,0.952657050,0.000934478,0.001588149,0.000980628,0.002087366,0.091468517,-0.115744806,-0.121216540,0.069572796,-0.085203279,0.669228687,0.121804424,0.350210009,0.009974285,0.086471856,0.014400796,-0.327905177,-0.284446977,0.141327916,0.083628499,0.001175575,0.000395865,0.015818958,0.161031961,0.356279116,-0.534160837,0.244724536,-0.456941599,-0.452150375,-0.451856650,-0.036330382,-0.234197024,-0.039851747,0.384396145,-0.552905365,-0.386475170,-0.135902535,-0.019552710,-0.198716969,-0.050562990,0.000436673,1
56,0.560000,1,0.022234877342,0,0.290658594,0.311363565,0.843553168,0.000611013,0.001222942,-0.001296452,0.001884068,0.109187312,0.296647443,-0.169405566,0.953653626,0.000922428,0.001577280,0.000996576,0.002081309,0.093549826,-0.118021680,-0.123527315,0.070582652,-0.086774298,0.672297739,0.124190838,0.357203344,0.010125856,0.088005335,0.014701696,-0.334641435,-0.280141462,0.143983780,0.085123748,0.001185626,0.000079516,0.016078701,0.230970811,0.400578935,-0.486662916,0.203413732,0.443088447,-2.237236953,-0.323538487,0.036974740,-0.159408985,-0.145913396,0.475758875,-0.552219082,-0.457068856,-0.222616871,-0.005132650,-0.208648414,-0.044488375,0.000323011,1
57,0.570000,1,0.022332428616,0,0.291254388,0.312563978,0.842275648,0.000595795,0.001200413,-0.001277520,0.001851491,0.111038803,0.297556994,-0.167839989,0.954664526,0.000909551,0.001565578,0.001010900,0.002073701,0.095623527,-0.120282451,-0.125802462,0.071539091,-0.088320845,0.675321097,0.126532036,0.364151493,0.010273795,0.089515393,0.014998611,-0.341339253,-0.275891238,0.146600997,0.086605406,0.001193722,-0.000256703,0.016333388,0.288210633,0.477492085,-0.543071736,-0.091428628,0.086763075,-1.936113536,0.021624104,0.008184860,-0.104990831,-0.151094808,0.501208773,-0.606128610,-0.423247562,-0.088385360,-0.003939867,-0.245661513,-0.048741518,0.000157678,1
58,0.580000,1,0.022445942133,0,0.291836489,0.313730292,0.841010580,0.000582100,0.001166314,-0.001265068,0.001816460,0.112855262,0.298453375,-0.166286472,0.955687890,0.000896381,0.001553517,0.001023365,0.002064991,0.097688519,-0.122520124,-0.128037551,0.072446864,-0.089847050,0.678388763,0.128649510,0.371067289,0.010425430,0.091009511,0.015280934,-0.347989494,-0.271696236,0.149172508,0.088064803,0.001201305,-0.000613788,0.016583626,0.340207113,0.405455502,-0.477751903,0.009869971,0.498998119,-2.594631894,-0.290208474,0.065004238,-0.133078120,-0.159208593,0.612443232,-0.699839365,-0.456653276,-0.254135530,0.007040729,-0.176273217,-0.056046059,-0.000056694,0
59,0.590000,1,0.022576402543,0,0.292406166,0.314865091,0.839759301,0.000569677,0.001134800,-0.001251278,0.001782695,0.114637957,0.299336401,-0.164745828,0.956721360,0.000883026,0.001540644,0.001033469,0.002054599,0.099743118,-0.124728977,-0.130224891,0.073300330,-0.091382398,0.681465106,0.130573373,0.377985247,0.010577884,0.092493129,0.015548148,-0.354589615,-0.267561846,0.151701693,0.089515361,0.001208493,-0.000995439,0.016828990,0.292370975,0.573276942,-0.603550575,-0.352085795,-0.551506197,-0.932114633,0.315849875,-0.103085202,0.059270623,-0.145187764,0.506259690,-0.620888297,-0.347315426,0.072154285,-0.002197796,-0.154786038,-0.050710153,-0.000271130,0
60,0.600000,1,0.022723003666,0,0.292963959,0.315963995,0.838521752,0.000557793,0.001098904,-0.001237550,0.001746497,0.116384454,0.300205248,-0.163218666,0.957764613,0.000868847,0.001527162,0.001043253,0.002043403,0.101786520,-0.126903809,-0.132371685,0.074106021,-0.092916760,0.684591349,0.132237773,0.384874185,0.010736839,0.093963440,0.015799441,-0.361128492,-0.263497441,0.154185213,0.090940506,0.001216386,-0.001394717,0.017068750,0.169186424,0.562364314,-0.563939893,-0.041775694,-0.542266464,-0.668804508,0.065785965,-0.037753089,-0.110058247,-0.070970103,0.440368061,-0.577165056,-0.253045997,0.145447974,-0.007759900,-0.216162177,-0.041046813,-0.000563728,0
61,0.610000,1,0.022887651138,0,0.293510025,0.317040398,0.837302580,0.000546066,0.001076403,-0.001219171,0.001715579,0.118100033,0.301059978,-0.161705884,0.958813895,0.000854730,0.001512782,0.001049282,0.002029795,0.103816315,-0.129049404,-0.134461152,0.074851356,-0.094486329,0.687662441,0.133808962,0.391794707,0.010885485,0.095439678,0.016036215,-0.367616743,-0.259495124,0.156634002,0.092372866,0.001224059,-0.001809474,0.017303438,0.176066981,0.404650621,-0.465161466,0.344991950,-0.325443059,-0.705606091,-0.619178783,-0.011915651,-0.258777286,-0.053616800,0.562334517,-0.610260951,-0.341043050,-0.070861824,-0.010125561,-0.151972542,-0.052222004,-0.000886869,0
62,0.620000,1,0.023070200739,0,0.294043129,0.318095081,0.836102915,0.000533104,0.001054682,-0.001199665,0.001683969,0.119784002,0.301899908,-0.160208103,0.959867822,0.000839930,0.001497781,0.001053927,0.002014843,0.105831158,-0.131178080,-0.136494383,0.075540298,-0.096060077,0.690679306,0.135313270,0.398721808,0.011030356,0.096904910,0.016265893,-0.374060957,-0.255550524,0.159057486,0.093819771,0.001230956,-0.002245847,0.017534022,0.167236634,0.403516910,-0.450301832,0.372267645,-0.419704224,-0.500345837,-0.685139602,-0.020607652,-0.274056215,-0.042129091,0.580352840,-0.613444800,-0.328153924,-0.064872739,-0.010181387,-0.140792257,-0.051070558,-0.001188212,0
63,0.630000,1,0.023268655643,0,0.294560939,0.319126809,0.834923658,0.000517810,0.001031728,-0.001179257,0.001650224,0.121434226,0.302723896,-0.158726064,0.960927046,0.000823988,0.001482038,0.001059224,0.001999337,0.107830496,-0.133289150,-0.138487148,0.076182723,-0.097599325,0.693663628,0.136747017,0.405586991,0.011174035,0.098344264,0.016490208,-0.380448937,-0.251666950,0.161446866,0.095259590,0.001236840,-0.002697418,0.017759383,0.162028046,0.406857447,-0.435389814,0.385833073,-0.487576928,-0.358172085,-0.727886666,-0.026708057,-0.282922629,-0.034440074,0.598262981,-0.614168638,-0.318606424,-0.059816111,-0.010426301,-0.131822476,-0.049901694,-0.001509656,0
64,0.640000,1,0.023059011377,0,0.295063492,0.320136743,0.833765758,0.000502553,0.001009933,-0.001157899,0.001616557,0.123050783,0.303531585,-0.157260329,0.961990307,0.000807689,0.001465736,0.001063261,0.001982742,0.109813238,-0.135383495,-0.140439561,0.076780119,-0.099101346,0.696605978,0.138130730,0.412383660,0.011315653,0.099756212,0.016710311,-0.386778882,-0.247844720,0.163803430,0.096692922,0.001241706,-0.003163067,0.017979638,0.159885532,0.411290450,-0.420698467,0.392023274,-0.537474888,-0.256529279,-0.758883966,-0.030921960,-0.288285960,-0.029217133,0.616751119,-0.613975583,-0.312000927,-0.056426757,-0.010740147,-0.123927593,-0.048877809,-0.001850322,0
65,0.650000,1,0.022865854935,0,0.295550955,0.321125635,0.832629845,0.000487463,0.000988892,-0.001135913,0.001582980,0.124633763,0.304322696,-0.155811418,0.963056348,0.000791111,0.001448910,0.001066041,0.001965106,0.111778343,-0.137461638,-0.142351289,0.077333975,-0.100564784,0.699499571,0.139478626,0.419107540,0.011454601,0.101139869,0.016926969,-0.393049001,-0.244083907,0.166128134,0.098120272,0.001245530,-0.003641899,0.018194902,0.244685410,0.375598841,-0.339233376,0.362189836,-0.596005466,-0.156550249,-0.959170190,-0.010198164,-0.257620935,-0.038552148,0.750889746,-0.616028864,-0.442262806,-0.289370721,-0.014873233,-0.021043847,-0.053243959,-0.002208245,0
66,0.660000,1,0.022690857396,0,0.296023548,0.322093998,0.831516336,0.000472593,0.000968363,-0.001113509,0.001549508,0.126183270,0.305097005,-0.154379820,0.964123959,0.000774309,0.001431598,0.001067611,0.001946490,0.113724833,-0.139523793,-0.144221888,0.077845762,-0.101989020,0.702339417,0.140800868,0.425755532,0.011590456,0.102494696,0.017140706,-0.399257445,-0.240384492,0.168421637,0.099541979,0.001248279,-0.004133124,0.018405279,0.240538784,0.382706943,-0.329396914,0.363276080,-0.621022170,-0.106865512,-0.966119154,-0.013635569,-0.260574369,-0.035567452,0.761635419,-0.615191310,-0.429920804,-0.273536730,-0.014432085,-0.020087622,-0.052027714,-0.002573986,0
67,0.670000,1,0.022533678938,0,0.296481280,0.323042317,0.830425937,0.000457732,0.000948319,-0.001090399,0.001515849,0.127699119,0.305854266,-0.152965788,0.965192610,0.000757261,0.001414032,0.001068651,0.001927419,0.115652252,-0.141561479,-0.146054927,0.078323625,-0.103377037,0.705119662,0.142107456,0.432307607,0.011725292,0.103823762,0.017350588,-0.405390800,-0.236746680,0.170670915,0.100934749,0.001249541,-0.004626453,0.018610331,0.237410254,0.389406105,-0.319695425,0.362249195,-0.639903540,-0.069279115,-0.969431409,-0.016378986,-0.262363222,-0.033288608,0.771895831,-0.613830040,-0.418754805,-0.258761415,-0.014018430,-0.019331316,-0.050879101,-0.002954567,0
