step,t_s,leg,clearance,contact,L_ee_x,L_ee_y,L_ee_z,L_ee_dx,L_ee_dy,L_ee_dz,L_ee_step_dist,L_ee_cum_dist,R_ee_x,R_ee_y,R_ee_z,R_ee_dx,R_ee_dy,R_ee_dz,R_ee_step_dist,R_ee_cum_dist,q_WaistYaw,q_WaistRoll,q_WaistPitch,q_LeftShoulderPitch,q_LeftShoulderRoll,q_LeftShoulderYaw,q_LeftElbow,q_LeftWristRoll,q_LeftWristPitch,q_LeftWristYaw,q_RightShoulderPitch,q_RightShoulderRoll,q_RightShoulderYaw,q_RightElbow,q_RightWristRoll,q_RightWristPitch,q_RightWristYaw,u_aWaistYaw,u_aWaistRoll,u_aWaistPitch,u_aLeftShoulderPitch,u_aLeftShoulderRoll,u_aLeftShoulderYaw,u_aLeftElbow,u_aLeftWristRoll,u_aLeftWristPitch,u_aLeftWristYaw,u_aRightShoulderPitch,u_aRightShoulderRoll,u_aRightShoulderYaw,u_aRightElbow,u_aRightWristRoll,u_aRightWristPitch,u_aRightWristYaw,phi_max,n_active
20,0.200000,1,0.008414925037,0,0.261476719,0.258589600,0.902444300,0.000919154,0.001405828,-0.001109151,0.002012812,0.025354879,0.243471422,-0.263805818,0.913539276,-0.000643791,-0.002159346,0.000085691,0.002254902,0.024734547,-0.032073834,-0.030840955,0.022654674,-0.014998971,0.532117719,0.054830408,0.059526836,0.001079294,0.017047926,0.006836362,-0.006863572,-0.551609331,-0.008173247,0.055192574,-0.010219229,0.020142310,-0.002413240,-1.068751824,-0.207776592,-0.194462984,0.117802521,0.524337446,1.032677643,1.854727933,0.102554022,0.477834653,0.056272473,-1.219796539,-0.266640945,-1.073950194,0.813542398,0.076221509,0.148433851,-0.117346919,0.013031058,2
21,0.210000,1,0.008288399225,0,0.262413217,0.260020627,0.901306983,0.000936498,0.001431027,-0.001137316,0.002053864,0.027408743,0.242801163,-0.266028913,0.913681280,-0.000670260,-0.002223095,0.000142004,0.002326277,0.027060824,-0.035135355,-0.033090452,0.024156458,-0.015845972,0.534830064,0.059391576,0.064962983,0.001202711,0.018521408,0.007372862,-0.007907050,-0.556370954,-0.009184227,0.059895415,-0.011075694,0.021700581,-0.002682512,-1.378098304,0.214640220,-0.217281685,0.393053246,0.643893461,0.830792996,2.528827579,0.096930436,0.518725364,0.062855193,-1.870881036,0.305475565,-1.164253138,0.414978425,0.170472428,-0.333931708,-0.108622250,0.013252392,2
22,0.220000,1,0.008154751948,0,0.263366117,0.261474489,0.900143506,0.000952900,0.001453862,-0.001163477,0.002091749,0.029500491,0.242105776,-0.268309862,0.913883673,-0.000695386,-0.002280949,0.000202393,0.002393168,0.029453992,-0.038303752,-0.035360727,0.025638796,-0.016681193,0.537594842,0.064056011,0.070584604,0.001336384,0.020042674,0.007914990,-0.009072507,-0.561159241,-0.010302603,0.064679611,-0.011924537,0.023273695,-0.002963519,-1.302453557,0.251567302,-0.202275980,0.327824206,0.465583221,0.940296508,2.408312410,0.096317457,0.564296895,0.064614103,-1.796059893,0.276105882,-1.095786960,0.169715200,0.166118445,-0.320979773,-0.097863568,0.013460506,2
23,0.230000,1,0.008012297604,0,0.264335590,0.262947378,0.898944695,0.000969473,0.001472890,-0.001198811,0.002132236,0.031632727,0.241392203,-0.270638547,0.914157300,-0.000713573,-0.002328685,0.000273627,0.002450884,0.031904876,-0.041609959,-0.037609537,0.027099406,-0.017477109,0.540424010,0.068803526,0.076459107,0.001479750,0.021615812,0.008463404,-0.010425052,-0.565916980,-0.011537404,0.069505304,-0.012756332,0.024813416,-0.003255388,-1.668945562,0.503872246,-0.068749325,0.902040172,0.606772584,0.900803031,2.522259604,0.109167095,0.544117165,0.066908955,-2.387339402,0.635465513,-0.906757552,-0.201261667,0.213711311,-0.593455858,-0.048928875,0.013660202,2
24,0.240000,1,0.007862281055,0,0.265320703,0.264438453,0.897714534,0.000985113,0.001491075,-0.001230161,0.002169573,0.033802300,0.240661164,-0.273008970,0.914503175,-0.000731039,-0.002370423,0.000345875,0.002504586,0.034409462,-0.045046411,-0.039833191,0.028539788,-0.018240242,0.543299737,0.073645071,0.082574442,0.001632747,0.023245380,0.009018278,-0.011957204,-0.570647109,-0.012881783,0.074347969,-0.013571516,0.026321038,-0.003557043,-0.647018438,-0.086547763,-0.380549593,-0.326165815,0.065744213,0.821999042,1.801355743,0.003070789,0.482737540,-0.016216452,-1.004180007,0.045716094,-1.179758090,0.294715750,0.154005224,-0.043782629,-0.123486548,0.013846066,2
25,0.250000,1,0.007704630852,0,0.266319102,0.265942791,0.896442825,0.000998399,0.001504338,-0.001271709,0.002208411,0.036010711,0.239918193,-0.275410610,0.914926400,-0.000742971,-0.002401641,0.000423225,0.002549314,0.036958777,-0.048649758,-0.042006458,0.029973296,-0.018913171,0.546236140,0.078576696,0.088942002,0.001796662,0.024929359,0.009579844,-0.013728089,-0.575313691,-0.014316838,0.079170508,-0.014365328,0.027769316,-0.003863592,-0.558151666,-0.016559244,-0.448923210,-0.546361510,-0.151832088,0.955650392,1.945110671,-0.075679457,0.542397181,-0.029187934,-0.990585196,0.115859500,-1.174370771,0.160003507,0.170284902,-0.104329400,-0.120596599,0.014035991,2
26,0.260000,1,0.007544175669,0,0.267329112,0.267462762,0.895158022,0.001010010,0.001519970,-0.001284803,0.002231849,0.038242560,0.239154724,-0.277847789,0.915416748,-0.000763470,-0.002437179,0.000490347,0.002600609,0.039559385,-0.052317806,-0.044188379,0.031368748,-0.019618717,0.549179118,0.083590520,0.095489698,0.001960883,0.026661612,0.010139788,-0.015599392,-0.579975702,-0.015869870,0.084022518,-0.015143740,0.029213215,-0.004182489,-0.426344713,0.077062465,-0.557635299,-1.032610945,-0.581716574,1.480761255,2.276322258,-0.256764313,0.688116368,-0.030200301,-0.945951377,0.168698478,-1.180173784,0.033870831,0.183899295,-0.159921387,-0.119714359,0.014226032,2
27,0.270000,1,0.007381505319,0,0.268351266,0.268999395,0.893864350,0.001022154,0.001536633,-0.001293673,0.002253803,0.040496363,0.238372514,-0.280314572,0.915976271,-0.000782210,-0.002466783,0.000559523,0.002647628,0.042207014,-0.056041670,-0.046371957,0.032719308,-0.020378899,0.552106913,0.088699910,0.102231905,0.002117536,0.028448105,0.010696814,-0.017569754,-0.584626127,-0.017540338,0.088890528,-0.015905124,0.030646681,-0.004513445,-0.291884571,0.092676295,-0.544169821,-1.048835922,-0.431516474,0.993634609,2.253578917,-0.382797263,0.756191541,-0.036396101,-0.780049065,0.113899510,-1.190976664,-0.170897274,0.194364238,-0.205155967,-0.124686447,0.014411879,2
28,0.280000,1,0.007217232240,0,0.269388883,0.270560063,0.892571151,0.001037617,0.001560668,-0.001293199,0.002276993,0.042773356,0.237573649,-0.282804947,0.916606753,-0.000798865,-0.002490375,0.000630482,0.002690290,0.044897304,-0.059808168,-0.048547828,0.034014105,-0.021242342,0.554976536,0.093957376,0.109201745,0.002248513,0.030303410,0.011250819,-0.019634711,-0.589259682,-0.019328823,0.093761926,-0.016648118,0.032064155,-0.004856374,-0.397223515,0.006481417,-0.330945918,0.098959798,1.029604637,-1.365137732,1.500677822,0.107208977,0.406786234,-0.109196835,-0.813357475,0.147294355,-1.121480213,-0.372419535,0.190328725,-0.268955768,-0.106900617,0.014591226,2
29,0.290000,1,0.007052139900,0,0.270438631,0.272139819,0.891274678,0.001049748,0.001579755,-0.001296473,0.002297485,0.045070841,0.236758823,-0.285314112,0.917308982,-0.000814827,-0.002509165,0.000702229,0.002730014,0.047627318,-0.063603854,-0.050714431,0.035254484,-0.022210669,0.557803008,0.099314206,0.116396942,0.002341211,0.032234334,0.011801184,-0.021777673,-0.593881847,-0.021236406,0.098616234,-0.017371675,0.033461113,-0.005211770,-0.535331428,0.181912550,-0.412318177,0.141263118,1.002031730,-1.476586694,1.815343045,0.148128901,0.502792876,-0.108204972,-1.190696856,0.436890866,-1.014726412,-0.441781708,0.222841187,-0.417394981,-0.078058294,0.014764875,2
30,0.300000,1,0.006886880218,0,0.271486758,0.273708944,0.889950091,0.001048127,0.001569126,-0.001324588,0.002305484,0.047376326,0.235928125,-0.287837873,0.918083415,-0.000830698,-0.002523762,0.000774433,0.002767522,0.050394840,-0.067439263,-0.052880387,0.036461769,-0.023169099,0.560732439,0.104534521,0.123742207,0.002444629,0.034205936,0.012340630,-0.024001970,-0.598489282,-0.023256138,0.103433300,-0.018076199,0.034831176,-0.005577857,-0.352776522,0.142823135,-0.460109853,-0.131621393,0.631207055,-1.074539573,1.768002397,-0.035138838,0.426747518,-0.139708294,-1.004382432,0.435975087,-1.069403160,-0.467731733,0.225979482,-0.441136729,-0.089562300,0.014939067,2
31,0.310000,1,0.006721403669,0,0.272534191,0.275264494,0.888595522,0.001047433,0.001555550,-0.001354569,0.002313376,0.049689702,0.235086311,-0.290368358,0.918932585,-0.000841814,-0.002530485,0.000849170,0.002798766,0.053193606,-0.071328205,-0.055028151,0.037627823,-0.024113404,0.563762075,0.109607178,0.131269006,0.002562860,0.036227818,0.012869256,-0.026345337,-0.603053029,-0.025377341,0.108206188,-0.018758439,0.036159499,-0.005951750,-0.288570836,0.265208449,-0.573341100,-0.533843226,0.308776346,-0.804017222,2.206530188,-0.176194349,0.652982426,-0.166452980,-1.066088582,0.517534208,-1.005210944,-0.552988412,0.228267698,-0.464532249,-0.078406638,0.015102201,2
32,0.320000,1,0.006556790424,0,0.273580638,0.276810875,0.887219284,0.001046446,0.001546381,-0.001376238,0.002319563,0.052009265,0.234234029,-0.292901737,0.919855801,-0.000852282,-0.002533379,0.000923216,0.002827847,0.056021453,-0.075252425,-0.057161633,0.038747865,-0.025070870,0.566854830,0.114572381,0.138972606,0.002677577,0.038292374,0.013383910,-0.028789143,-0.607573178,-0.027605486,0.112932303,-0.019418082,0.037443709,-0.006334599,0.088862893,0.201892285,-0.647745460,-1.181633419,-0.002432978,-0.712145114,2.382497347,-0.399062919,0.853901896,-0.226129344,-0.558322796,0.278432372,-1.090667142,-0.658590025,0.209754557,-0.372746626,-0.101560789,0.015258643,2
33,0.330000,1,0.006393582999,0,0.274629144,0.278352368,0.885825616,0.001048506,0.001541493,-0.001393667,0.002327633,0.054336898,0.233374326,-0.295431951,0.920853285,-0.000859704,-0.002530214,0.000997484,0.002852376,0.058873829,-0.079205501,-0.059268594,0.039810573,-0.026081721,0.569978464,0.119457182,0.146896859,0.002774675,0.040422229,0.013881920,-0.031339557,-0.612041573,-0.029934151,0.117603119,-0.020054897,0.038681465,-0.006725288,-0.028227058,-0.158763648,-0.216869163,0.492165805,1.571868164,-2.589830570,0.384312755,0.213789477,0.037000263,-0.139685927,-0.378589230,0.188333011,-1.042161756,-0.794377467,0.200025359,-0.305341333,-0.100405851,0.015399971,2
34,0.340000,1,0.006233087446,0,0.275680858,0.279893946,0.884421157,0.001051714,0.001541578,-0.001404459,0.002335610,0.056672508,0.232506196,-0.297956658,0.921923009,-0.000868130,-0.002524707,0.001069724,0.002876127,0.061749956,-0.083149692,-0.061355365,0.040808506,-0.027210735,0.573101854,0.124270769,0.155059361,0.002831866,0.042637473,0.014357316,-0.033945804,-0.616482125,-0.032371883,0.122208075,-0.020670737,0.039881947,-0.007126134,0.017380305,-0.143720209,-0.238282566,0.460274925,1.516561246,-2.635734073,0.350822927,0.203632676,0.019758327,-0.148773306,-0.375435712,0.231859102,-0.998262591,-0.847565209,0.203909853,-0.333244876,-0.092905110,0.015525280,2
