step,t_s,leg,clearance,contact,L_ee_x,L_ee_y,L_ee_z,L_ee_dx,L_ee_dy,L_ee_dz,L_ee_step_dist,L_ee_cum_dist,R_ee_x,R_ee_y,R_ee_z,R_ee_dx,R_ee_dy,R_ee_dz,R_ee_step_dist,R_ee_cum_dist,q_WaistYaw,q_WaistRoll,q_WaistPitch,q_LeftShoulderPitch,q_LeftShoulderRoll,q_LeftShoulderYaw,q_LeftElbow,q_LeftWristRoll,q_LeftWristPitch,q_LeftWristYaw,q_RightShoulderPitch,q_RightShoulderRoll,q_RightShoulderYaw,q_RightElbow,q_RightWristRoll,q_RightWristPitch,q_RightWristYaw,u_aWaistYaw,u_aWaistRoll,u_aWaistPitch,u_aLeftShoulderPitch,u_aLeftShoulderRoll,u_aLeftShoulderYaw,u_aLeftElbow,u_aLeftWristRoll,u_aLeftWristPitch,u_aLeftWristYaw,u_aRightShoulderPitch,u_aRightShoulderRoll,u_aRightShoulderYaw,u_aRightElbow,u_aRightWristRoll,u_aRightWristPitch,u_aRightWristYaw,phi_max,n_active
34,0.340000,1,0.007688685179,0,0.278579944,0.274123150,0.882392349,0.001129374,0.001331763,-0.001259515,0.002153011,0.055478866,0.266494283,-0.211040334,0.923349234,0.000764963,0.001336632,0.000503057,0.001620130,0.034772507,-0.084605382,-0.042712420,0.037288080,-0.044713605,0.597048285,0.064544676,0.195511094,0.006335434,0.050402718,0.007623120,-0.160803135,-0.369971509,0.083119209,0.054002132,0.000709781,-0.000939710,0.007943439,0.089311442,-0.148903393,-0.113457474,-0.005073065,-0.178081889,0.088883309,-0.019793574,-0.025261809,-0.073540582,0.011672132,-0.036287326,-0.002164284,-0.122820598,-0.193519254,-0.006844695,-0.106736229,-0.017697182,0.013085239,3
35,0.350000,1,0.007618413365,0,0.279703630,0.275453103,0.881137108,0.001123686,0.001329953,-0.001255241,0.002146410,0.057625276,0.267265963,-0.209693545,0.923872071,0.000771679,0.001346788,0.000522837,0.001637891,0.036410398,-0.087957064,-0.044608178,0.038803167,-0.046655855,0.600901356,0.067206550,0.203349917,0.006575418,0.052363890,0.007950653,-0.167317527,-0.364563239,0.086362804,0.055815655,0.000735294,-0.001136198,0.008245178,0.115102338,-0.136734609,-0.136670508,0.018720033,-0.215313250,0.073061516,-0.076939365,-0.027543357,-0.088695276,0.009013031,0.002552456,-0.047519313,-0.149527211,-0.201403845,-0.007065897,-0.103596046,-0.019958153,0.013092984,3
36,0.360000,1,0.007554628743,0,0.280820382,0.276780064,0.879886850,0.001116752,0.001326960,-0.001250257,0.002138014,0.059763289,0.268043650,-0.208337746,0.924414748,0.000777687,0.001355800,0.000542678,0.001654536,0.038064933,-0.091299814,-0.046518827,0.040306908,-0.048598613,0.604736619,0.069877313,0.211186761,0.006812875,0.054317709,0.008279353,-0.173835547,-0.359155186,0.089594117,0.057609825,0.000760123,-0.001343360,0.008545147,0.139315942,-0.124753617,-0.158827621,0.041261312,-0.250396201,0.057763055,-0.130903646,-0.029607505,-0.102856615,0.006429826,0.039016924,-0.090907580,-0.174832856,-0.208544973,-0.007272303,-0.100484080,-0.022058509,0.013092639,3
37,0.370000,1,0.007497482513,0,0.281929025,0.278102905,0.878642220,0.001108643,0.001322841,-0.001244630,0.002127933,0.061891223,0.268826644,-0.206974046,0.924977301,0.000782994,0.001363700,0.000562552,0.001670097,0.039735030,-0.094631054,-0.048443149,0.041796983,-0.050539499,0.608550350,0.072555381,0.219015911,0.007047579,0.056262658,0.008608954,-0.180353312,-0.353751884,0.092810478,0.059383855,0.000784245,-0.001560882,0.008843121,0.162015689,-0.112922740,-0.179924624,0.062537089,-0.283393556,0.042925761,-0.181802108,-0.031464115,-0.116067900,0.003918089,0.073267445,-0.132427201,-0.198802465,-0.214999358,-0.007467943,-0.097420523,-0.024007011,0.013084256,3
38,0.380000,1,0.007447105367,0,0.283028453,0.279420554,0.877403798,0.001099428,0.001317650,-0.001238422,0.002116278,0.064007501,0.269614254,-0.205603523,0.925559733,0.000787610,0.001370523,0.000582432,0.001684603,0.041419633,-0.097948362,-0.050379947,0.043271174,-0.052476259,0.612339042,0.075239226,0.226831970,0.007279321,0.058197322,0.008939198,-0.186867175,-0.348357673,0.096009355,0.061137030,0.000807639,-0.001788452,0.009138888,0.183261191,-0.101209491,-0.199960573,0.082546273,-0.314369719,0.028501952,-0.229749994,-0.033123325,-0.128371770,0.001474698,0.105454018,-0.172163617,-0.221496012,-0.220811742,-0.007655622,-0.094420168,-0.025811975,0.013067897,3
39,0.390000,1,0.007403608183,0,0.284117630,0.280731994,0.876172107,0.001089177,0.001311440,-0.001231691,0.002103151,0.066110652,0.270405797,-0.204227226,0.926162020,0.000791543,0.001376297,0.000602288,0.001698083,0.043117716,-0.101249469,-0.052328037,0.044727373,-0.054406765,0.616099395,0.077927364,0.234629850,0.007507918,0.060120378,0.009269834,-0.193373711,-0.342976704,0.099188352,0.062868706,0.000830287,-0.002025764,0.009432255,0.203107274,-0.089588381,-0.218933054,0.101300816,-0.343391042,0.014456507,-0.274860695,-0.034595460,-0.139809971,-0.000902239,0.135714935,-0.210186547,-0.242966054,-0.226019310,-0.007837076,-0.091493809,-0.027481062,0.013043639,3
40,0.400000,1,0.007367082720,0,0.285195587,0.282036256,0.874947617,0.001077956,0.001304262,-0.001224490,0.002088652,0.068199304,0.271200599,-0.202846171,0.926784110,0.000794802,0.001381054,0.000622090,0.001710561,0.044828277,-0.104532249,-0.054286248,0.046163576,-0.056329016,0.619828310,0.080618351,0.242404754,0.007733202,0.062030598,0.009600617,-0.199869702,-0.337612953,0.102345199,0.064578300,0.000852170,-0.002272518,0.009723041,0.221600986,-0.078037042,-0.236844146,0.118817917,-0.370519954,0.000763304,-0.317242069,-0.035890981,-0.150422557,-0.003213841,0.164175457,-0.246555898,-0.263260972,-0.230652398,-0.008013143,-0.088648696,-0.029021591,0.013011571,3
41,0.410000,1,0.007337602399,0,0.286261419,0.283332423,0.873730750,0.001065832,0.001296166,-0.001216866,0.002072874,0.070272178,0.271997996,-0.201461350,0.927425920,0.000797397,0.001384822,0.000641809,0.001722060,0.046550337,-0.107794719,-0.056253418,0.047577885,-0.058241137,0.623522887,0.083310785,0.250152172,0.007955026,0.063926836,0.009931310,-0.206352122,-0.332270219,0.105477750,0.066265292,0.000873268,-0.002528422,0.010011078,0.241019557,-0.063902005,-0.250546157,0.135125742,-0.395873888,-0.012613386,-0.357087331,-0.037020165,-0.160279516,-0.005459329,0.194188724,-0.277552763,-0.279426066,-0.232650337,-0.008183044,-0.086119250,-0.030445936,0.012971793,3
42,0.420000,1,0.007315222983,0,0.287314287,0.284619622,0.872521888,0.001052868,0.001287200,-0.001208863,0.002055909,0.072328088,0.272797332,-0.200073724,0.928087335,0.000799336,0.001387626,0.000661416,0.001732603,0.048282941,-0.111035029,-0.058228392,0.048968511,-0.060141377,0.627180411,0.086003294,0.257867866,0.008173261,0.065808033,0.010261682,-0.212818124,-0.326952142,0.108583974,0.067929219,0.000893566,-0.002793190,0.010296214,0.262787601,-0.045272305,-0.255884732,0.150141733,-0.419335119,-0.025559325,-0.394409252,-0.037991938,-0.169381669,-0.007630314,0.225883375,-0.303629882,-0.291112471,-0.230435720,-0.008348188,-0.083438264,-0.031732565,0.012921838,3
43,0.430000,1,0.007300240941,0,0.288353365,0.285897078,0.871321372,0.001039079,0.001277456,-0.001200516,0.002037846,0.074365933,0.273597973,-0.198684099,0.928767896,0.000800642,0.001389624,0.000680561,0.001742196,0.050025136,-0.114251237,-0.060209755,0.050334081,-0.062028104,0.630798349,0.088694543,0.265547852,0.008387794,0.067673201,0.010591508,-0.219264707,-0.321661819,0.111662256,0.069569882,0.000913045,-0.003066570,0.010578305,0.282870408,-0.028638944,-0.261435449,0.163918780,-0.441060016,-0.038189874,-0.429331710,-0.038818605,-0.177768737,-0.009739161,0.253969442,-0.330126791,-0.303082127,-0.228615694,-0.008506896,-0.080775298,-0.032934200,0.012857767,3
44,0.440000,1,0.007293316374,0,0.289377823,0.287164135,0.870129476,0.001024458,0.001267057,-0.001191896,0.002018802,0.076384736,0.274399368,-0.197293134,0.929466602,0.000801395,0.001390966,0.000698705,0.001750774,0.051775910,-0.117441166,-0.062195646,0.051674063,-0.063899817,0.634374352,0.091383235,0.273188396,0.008598528,0.069521431,0.010920571,-0.225688702,-0.316401860,0.114711427,0.071187500,0.000931689,-0.003348294,0.010857222,0.301751115,-0.013376471,-0.267092148,0.176602533,-0.461163231,-0.050494994,-0.461944032,-0.039509590,-0.185480598,-0.011780947,0.279375203,-0.355963079,-0.314653625,-0.227026961,-0.008658130,-0.078200320,-0.034035239,0.012780427,3
45,0.450000,1,0.007294958631,0,0.290386893,0.288420181,0.868946420,0.001009070,0.001256046,-0.001183056,0.001998873,0.078383609,0.275200995,-0.195901498,0.930182595,0.000801627,0.001391635,0.000715993,0.001758380,0.053534290,-0.120602808,-0.064184401,0.052987902,-0.065755138,0.637906250,0.094068109,0.280786007,0.008805381,0.071351884,0.011248659,-0.232087300,-0.311174913,0.117730290,0.072782257,0.000949483,-0.003638096,0.011132846,0.319454364,0.000828166,-0.272712017,0.188261118,-0.479720029,-0.062467571,-0.492335728,-0.040074447,-0.192550688,-0.013753708,0.302564044,-0.380867247,-0.325673434,-0.225567374,-0.008800710,-0.075720347,-0.035037130,0.012690289,3
46,0.460000,1,0.007305578954,0,0.291379857,0.289664655,0.867772387,0.000992964,0.001244474,-0.001174033,0.001978142,0.080361751,0.276002358,-0.194509842,0.930915108,0.000801362,0.001391656,0.000732513,0.001765068,0.055299358,-0.123734275,-0.066174494,0.054275031,-0.067592798,0.641392031,0.096747933,0.288337424,0.009008282,0.073163790,0.011575570,-0.238457960,-0.305983563,0.120717687,0.074354311,0.000966410,-0.003935718,0.011405067,0.335962063,0.014181741,-0.278191895,0.198942662,-0.496797039,-0.074097781,-0.520601396,-0.040522441,-0.199011952,-0.015655928,0.323841983,-0.404741879,-0.336092775,-0.224158592,-0.008933326,-0.073331391,-0.035944340,0.012587706,3
47,0.470000,1,0.007325512340,0,0.292356045,0.290897042,0.866607529,0.000976188,0.001232387,-0.001164858,0.001956685,0.082318436,0.276802979,-0.193118790,0.931663438,0.000800621,0.001391053,0.000748330,0.001770881,0.057070239,-0.126833796,-0.068164503,0.055534889,-0.069411633,0.644829840,0.099421510,0.295839607,0.009207176,0.074956440,0.011901106,-0.244798364,-0.300830299,0.123672517,0.075903809,0.000982458,-0.004240911,0.011673784,0.370870245,0.042064234,-0.290863642,0.171476131,-0.395328845,-0.345696514,-0.461853604,-0.029272363,-0.187172419,-0.024988820,0.351049337,-0.438991290,-0.350662636,-0.217244328,-0.010384503,-0.082138997,-0.037453044,0.012472976,3
48,0.480000,1,0.007355030387,0,0.293314835,0.292116872,0.865451971,0.000958790,0.001219830,-0.001155558,0.001934574,0.084253010,0.277602398,-0.191728942,0.932426929,0.000799419,0.001389848,0.000763491,0.001775857,0.058846095,-0.129899721,-0.070153095,0.056766928,-0.071210573,0.648217970,0.102087677,0.303289730,0.009402017,0.076729189,0.012225075,-0.251106384,-0.295717509,0.126593737,0.077430891,0.000997612,-0.004553438,0.011938906,0.364042574,0.051276180,-0.300501723,0.207172478,-0.458279094,-0.239011230,-0.507670539,-0.037993710,-0.204022959,-0.021735659,0.350877964,-0.445122361,-0.349307999,-0.194298604,-0.010487203,-0.079819540,-0.037480724,0.012344912,3
49,0.490000,1,0.007394493514,0,0.294255633,0.293322391,0.864304398,0.000940798,0.001205519,-0.001147572,0.001911884,0.086164894,0.278400295,-0.190340871,0.933204836,0.000797897,0.001388071,0.000777907,0.001780034,0.060626129,-0.132928560,-0.072137480,0.057969881,-0.072992366,0.651566567,0.104719275,0.310693668,0.009593931,0.078483220,0.012546546,-0.257379299,-0.290648619,0.129479892,0.078936248,0.001011728,-0.004874179,0.012200284,0.362550621,0.068367846,-0.315874853,0.225064568,-0.461719608,-0.260480022,-0.505105720,-0.041661109,-0.212800639,-0.021808237,0.349490461,-0.453604285,-0.347275826,-0.161322094,-0.011455270,-0.084693235,-0.037708065,0.012205233,3
50,0.500000,1,0.007444055237,0,0.295177904,0.294513903,0.863165515,0.000922271,0.001191512,-0.001138884,0.001888741,0.088053635,0.279196174,-0.188955159,0.933996602,0.000795878,0.001385712,0.000791767,0.001783400,0.062409529,-0.135920994,-0.074116737,0.059142783,-0.074753441,0.654869335,0.107326972,0.318046839,0.009782046,0.080216850,0.012865844,-0.263617126,-0.285624241,0.132331115,0.080422175,0.001024795,-0.005202902,0.012457913,0.349443875,0.091921232,-0.341437455,0.245125050,-0.443256517,-0.320574132,-0.467508106,-0.046965596,-0.222551453,-0.021354534,0.331842935,-0.452084933,-0.335439073,-0.098644274,-0.013409057,-0.097631444,-0.037575129,0.012053438,3
51,0.510000,1,0.007503902155,0,0.296081170,0.295691050,0.862035282,0.000903266,0.001177147,-0.001130233,0.001865205,0.089918840,0.279989612,-0.187572375,0.934801627,0.000793438,0.001382784,0.000805024,0.001785973,0.064195502,-0.138877173,-0.076089158,0.060284098,-0.076492010,0.658125932,0.109908620,0.325349499,0.009965995,0.081929199,0.013182960,-0.269820004,-0.280645223,0.135147611,0.081891970,0.001036717,-0.005540094,0.012711771,0.356252098,0.098380972,-0.341708866,0.260224697,-0.487391062,-0.256651662,-0.512118706,-0.049293607,-0.231096095,-0.021048212,0.346503233,-0.469785778,-0.342219049,-0.102198369,-0.013098077,-0.092816179,-0.037879680,0.011888980,2
52,0.520000,1,0.007574253589,0,0.296965015,0.296853318,0.860913373,0.000883845,0.001162268,-0.001121909,0.001841393,0.091760233,0.280780221,-0.186193098,0.935619270,0.000790609,0.001379277,0.000817643,0.001787738,0.065983240,-0.141798407,-0.078052386,0.061391269,-0.078206067,0.661338203,0.112458211,0.332605408,0.010145247,0.083619293,0.013497941,-0.275989698,-0.275711414,0.137930563,0.083351901,0.001047298,-0.005887049,0.012961872,-0.884633437,0.133662145,-0.632986864,2.591647891,1.590812665,-2.072654415,-0.915523890,0.092677332,-0.270328813,-0.133353952,-0.796129665,0.349851184,0.424413210,1.150120251,-0.034931559,0.311527995,0.036799907,0.011714230,2
53,0.530000,1,0.007655078116,0,0.297829071,0.298000825,0.859800332,0.000864056,0.001147507,-0.001113041,0.001817203,0.093577436,0.281567559,-0.184817837,0.936449066,0.000787338,0.001375262,0.000829796,0.001788800,0.067772040,-0.144684016,-0.080005777,0.062464269,-0.079894101,0.664501735,0.114982137,0.339810105,0.010319570,0.085286278,0.013810818,-0.282124741,-0.270824583,0.140679293,0.084801612,0.001056569,-0.006243286,0.013208185,-0.510525360,-0.016862540,-1.010517055,1.714570288,0.586709221,-1.065590945,-0.739418387,-0.029549176,-0.227319918,-0.092451110,-0.447973998,0.124530725,0.165870072,1.524997866,-0.077126560,0.622080484,-0.043511672,0.011526634,2
54,0.540000,1,0.007746480622,0,0.298661803,0.299121106,0.858674751,0.000832732,0.001120281,-0.001125581,0.001793155,0.095370591,0.282349684,-0.183448703,0.937288486,0.000782125,0.001369134,0.000839420,0.001786301,0.069558342,-0.147658089,-0.081945801,0.063473971,-0.081322970,0.667824349,0.117298798,0.346923250,0.010503161,0.086926230,0.014110358,-0.288339398,-0.265902767,0.143470465,0.086366335,0.001062346,-0.006568370,0.013458177,0.498003035,0.184024525,-0.350195230,0.016882885,-0.195369090,-1.166170558,-0.263609892,0.018120325,-0.203054413,-0.062536576,0.467044164,-0.722308534,-0.288851160,-0.125109552,-0.007352211,-0.183532809,-0.030245853,0.011362211,2
55,0.550000,1,0.007845130678,0,0.299467736,0.300220499,0.857552492,0.000805933,0.001099393,-0.001122259,0.001765689,0.097136280,0.283124819,-0.182089938,0.938134862,0.000775136,0.001358765,0.000846376,0.001778603,0.071336945,-0.150683214,-0.083887512,0.064382621,-0.082580382,0.671205633,0.119508900,0.353962454,0.010683797,0.088543449,0.014400654,-0.294598851,-0.260968499,0.146278223,0.088083558,0.001060412,-0.006831246,0.013703819,0.499447328,0.274232808,-0.372147429,-0.124661421,-0.133047893,-1.495294040,0.030361539,0.027426659,-0.153449759,-0.095607851,0.427313873,-0.681507083,-0.297333189,-0.061781404,-0.007761667,-0.238390930,-0.030471289,0.011160575,2
56,0.560000,1,0.007954081287,0,0.300255212,0.301300179,0.856437658,0.000787477,0.001079680,-0.001114834,0.001740311,0.098876591,0.283896015,-0.180735985,0.938991309,0.000771196,0.001353953,0.000856447,0.001778042,0.073114987,-0.153658539,-0.085810820,0.065256251,-0.083836106,0.674567380,0.121602384,0.360975296,0.010866244,0.090140364,0.014684696,-0.300811601,-0.256106461,0.149057096,0.089788269,0.001057741,-0.007112475,0.013946436,0.477963483,0.236030513,-0.380664010,-0.021941858,-0.384382937,-0.900892767,-0.159745867,0.004469870,-0.210879582,-0.053208039,0.439261235,-0.655133167,-0.328024189,-0.038035551,-0.008631826,-0.216511648,-0.034820122,0.010939943,2
57,0.570000,1,0.008074170373,0,0.301025288,0.302358053,0.855328309,0.000770076,0.001057874,-0.001109348,0.001715450,0.100592041,0.284663470,-0.179387061,0.939857191,0.000767455,0.001348924,0.000865882,0.001777170,0.074892157,-0.156583919,-0.087706704,0.066092667,-0.085104296,0.677915823,0.123546339,0.367991174,0.011051435,0.091721933,0.014959178,-0.306981619,-0.251312573,0.151806236,0.091486803,0.001054295,-0.007417543,0.014186006,0.631202142,0.218472055,-0.311156014,-0.158846184,0.243845984,-2.284458793,-0.211569312,0.079205958,-0.111119665,-0.121246760,0.608344849,-0.712924972,-0.490319621,-0.305727837,0.000385122,-0.139787666,-0.050045080,0.010713303,2
58,0.580000,1,0.008204883345,0,0.301776762,0.303398356,0.854227755,0.000751474,0.001040303,-0.001100554,0.001690610,0.102282651,0.285426388,-0.178043961,0.940732281,0.000762918,0.001343099,0.000875090,0.001775315,0.076667472,-0.159461503,-0.089578986,0.066891016,-0.086374680,0.681225827,0.125400205,0.374991078,0.011237072,0.093282414,0.015228338,-0.313107710,-0.246584199,0.154522574,0.093181533,0.001049986,-0.007744263,0.014422094,0.596087411,0.205937699,-0.314734459,-0.046674776,0.007241706,-1.718117717,-0.341417488,0.045718990,-0.147520075,-0.094280474,0.592471115,-0.705608065,-0.475128490,-0.276439972,-0.000812216,-0.122849304,-0.050246007,0.010480200,2
59,0.590000,1,0.008345820666,0,0.302510819,0.304411755,0.853131596,0.000734057,0.001013399,-0.001096159,0.001663545,0.103946197,0.286184537,-0.176706936,0.941616729,0.000758150,0.001337025,0.000884448,0.001773323,0.078440795,-0.162275967,-0.091429421,0.067658250,-0.087660949,0.684560216,0.127025625,0.381969825,0.011430630,0.094831784,0.015485374,-0.319172968,-0.241927118,0.157189880,0.094845690,0.001045715,-0.008084961,0.014653177,0.620206684,0.401224670,-0.501109493,-0.713843658,-0.823612808,-0.709616127,0.604769846,-0.118550220,0.149998369,-0.128124309,0.492341837,-0.683536098,-0.412620399,0.063708862,-0.003806714,-0.105807535,-0.042200368,0.010240320,2
60,0.600000,1,0.008496627283,0,0.303226053,0.305402812,0.852042369,0.000715234,0.000991057,-0.001089227,0.001637122,0.105583319,0.286937329,-0.175376604,0.942510064,0.000752791,0.001330332,0.000893336,0.001770459,0.080211255,-0.165030822,-0.093259261,0.068394010,-0.088951885,0.687895329,0.128479233,0.388914430,0.011628760,0.096366401,0.015732982,-0.325178978,-0.237340597,0.159809672,0.096482204,0.001041363,-0.008437944,0.014879236,0.467042061,0.353431146,-0.440462589,-0.226281646,-0.688757855,-0.551703078,0.144413663,-0.048272315,-0.088862609,-0.061951518,0.403826472,-0.629059046,-0.331316684,0.086613394,-0.009488734,-0.172315907,-0.033721951,0.009980486,2
61,0.610000,1,0.008658250479,0,0.303925679,0.306380893,0.850963296,0.000699625,0.000978081,-0.001079072,0.001615709,0.107199028,0.287685219,-0.174053652,0.943410043,0.000747890,0.001322952,0.000899979,0.001766212,0.081977466,-0.167723656,-0.095048980,0.069079659,-0.090314206,0.691148081,0.129861879,0.395919512,0.011815035,0.097916018,0.015967777,-0.331135754,-0.232822430,0.162388203,0.098125088,0.001036630,-0.008801508,0.015101075,0.469565262,0.208578589,-0.331697437,0.192515958,-0.397360076,-0.725281492,-0.546206354,-0.011026906,-0.241153716,-0.045770410,0.508976728,-0.636946097,-0.426074035,-0.147315673,-0.011950539,-0.121963615,-0.047509598,0.009714400,2
62,0.620000,1,0.008830225650,0,0.304607304,0.307345071,0.849895086,0.000681625,0.000964179,-0.001068210,0.001592271,0.108791298,0.288427411,-0.172738429,0.944316895,0.000742193,0.001315224,0.000906851,0.001761546,0.083739012,-0.170369786,-0.096803355,0.069721262,-0.091699155,0.694331957,0.131189356,0.402939035,0.011996483,0.099456749,0.016196377,-0.337052147,-0.228367169,0.164933602,0.099776633,0.001030948,-0.009182304,0.015319542,0.457472808,0.206030527,-0.328192580,0.225948810,-0.468436543,-0.555567222,-0.606706698,-0.020192666,-0.255778128,-0.037734259,0.510088227,-0.644541827,-0.418935064,-0.142872025,-0.011190070,-0.113685005,-0.046775113,0.009451558,2
63,0.630000,1,0.009011227733,0,0.305268109,0.308293160,0.848837731,0.000660805,0.000948089,-0.001057354,0.001566376,0.110357674,0.289162843,-0.171431421,0.945231523,0.000735432,0.001307008,0.000914628,0.001756608,0.085495620,-0.172968959,-0.098536872,0.070329695,-0.093064852,0.697476096,0.132444304,0.409903938,0.012176828,0.100973365,0.016420400,-0.342917643,-0.223975603,0.167436394,0.101413447,0.001024071,-0.009575296,0.015533257,0.448398047,0.204163465,-0.324628482,0.251831959,-0.523514148,-0.424088122,-0.658646253,-0.027763385,-0.266848768,-0.031874310,0.513380968,-0.651964126,-0.414350784,-0.140686454,-0.010541149,-0.105307758,-0.046212831,0.009183098,2
64,0.640000,1,0.009200907459,0,0.305907968,0.309226105,0.847792087,0.000639860,0.000932945,-0.001045644,0.001540513,0.111898187,0.289891109,-0.170133105,0.946153440,0.000728267,0.001298316,0.000921917,0.001750979,0.087246599,-0.175522386,-0.100249786,0.070905309,-0.094407954,0.700573393,0.133643695,0.416808170,0.012355153,0.102464402,0.016640650,-0.348732130,-0.219648490,0.169897292,0.103035974,0.001016076,-0.009979656,0.015742295,0.440026749,0.205236542,-0.321000376,0.269771234,-0.568098163,-0.319124154,-0.696833715,-0.033824657,-0.274480510,-0.027424981,0.515713521,-0.658189977,-0.409942932,-0.137608369,-0.010044225,-0.098242753,-0.045463968,0.008909400,2
65,0.650000,1,0.009398913198,0,0.306526841,0.310144562,0.846758802,0.000618873,0.000918457,-0.001033285,0.001514676,0.113412863,0.290611837,-0.168843937,0.947082159,0.000720727,0.001289168,0.000928718,0.001744683,0.088991283,-0.178030972,-0.101942284,0.071448460,-0.095725873,0.703618338,0.134800677,0.423646538,0.012530703,0.103928755,0.016857712,-0.354495279,-0.215386574,0.172316755,0.104644432,0.001007026,-0.010394547,0.015946712,0.432974926,0.207307384,-0.317151474,0.282672147,-0.603671093,-0.235297209,-0.727647566,-0.038559992,-0.279914662,-0.024132122,0.518600663,-0.663894369,-0.406467049,-0.135147122,-0.009646107,-0.091775995,-0.044741698,0.008630641,2
66,0.660000,1,0.009604910429,0,0.307124785,0.311048999,0.845738373,0.000597944,0.000904437,-0.001020430,0.001488899,0.114901762,0.291324692,-0.167564359,0.948017170,0.000712855,0.001279578,0.000935011,0.001737736,0.090729019,-0.180495556,-0.103614258,0.071959511,-0.097016815,0.706606473,0.135925748,0.430415222,0.012702869,0.105365660,0.017072032,-0.360206856,-0.211190477,0.174695224,0.106239129,0.000996971,-0.010819263,0.016146583,0.426874642,0.210082527,-0.313063087,0.291748256,-0.632004099,-0.167898564,-0.752621864,-0.042202889,-0.283651425,-0.021711351,0.521868090,-0.669030301,-0.403656663,-0.133124041,-0.009316385,-0.085824756,-0.044043365,0.008624145,2
67,0.670000,1,0.009818565189,0,0.307701916,0.311939744,0.844731174,0.000577130,0.000890745,-0.001007198,0.001463200,0.116364962,0.292029369,-0.166294800,0.948957960,0.000704678,0.001269559,0.000940790,0.001730155,0.092459175,-0.182916842,-0.105265502,0.072438847,-0.098279490,0.709534241,0.137027288,0.437111141,0.012871180,0.106774573,0.017283939,-0.365866574,-0.207060770,0.177033046,0.107820312,0.000985952,-0.011253156,0.016341979,0.421451480,0.213351710,-0.308731673,0.297863230,-0.654443908,-0.113447044,-0.772875703,-0.044957020,-0.286049353,-0.019953900,0.525377083,-0.673564816,-0.401299930,-0.131392550,-0.009032844,-0.080314900,-0.043364370,0.008622258,2
68,0.680000,1,0.010039542135,0,0.308258393,0.312817021,0.843737491,0.000556477,0.000877277,-0.000993683,0.001437598,0.117802560,0.292725590,-0.165035674,0.949904011,0.000696221,0.001259126,0.000946051,0.001721956,0.094181131,-0.185295441,-0.106895737,0.072886877,-0.099512990,0.712398808,0.138112038,0.443731798,0.013035271,0.108155122,0.017493674,-0.371474104,-0.202997965,0.179330502,0.109388182,0.000974002,-0.011695631,0.016532971,0.416504577,0.216959194,-0.304160420,0.301643411,-0.672035085,-0.069318540,-0.789245833,-0.046990240,-0.287374387,-0.018704323,0.529022646,-0.677480194,-0.399230737,-0.129838905,-0.008779808,-0.075184852,-0.042700143,0.008614230,2
69,0.690000,1,0.010267503457,0,0.308794415,0.313680977,0.842757534,0.000536022,0.000863956,-0.000979957,0.001412111,0.119214671,0.293413096,-0.163787382,0.950854801,0.000687506,0.001248291,0.000950790,0.001713154,0.095894285,-0.187631894,-0.108504637,0.073304033,-0.100716704,0.715197931,0.139185444,0.450275168,0.013194866,0.109507065,0.017701414,-0.377029097,-0.199002517,0.181587829,0.110942913,0.000961148,-0.012146138,0.016719626,0.495821065,0.189099265,-0.233918473,0.266407784,-0.703187370,-0.022645606,-0.955907199,-0.019514237,-0.247608026,-0.032006874,0.630839980,-0.707216689,-0.497460271,-0.352441658,-0.007198819,0.014515262,-0.047956912,0.008600284,2
70,0.700000,1,0.010502108368,0,0.309310211,0.314531705,0.841791454,0.000515795,0.000850728,-0.000966080,0.001386757,0.120601427,0.294091650,-0.162550314,0.951809806,0.000678554,0.001237068,0.000955005,0.001703763,0.097598048,-0.189926697,-0.110091841,0.073690774,-0.101890253,0.717929851,0.140251918,0.456739613,0.013349762,0.110830271,0.017907284,-0.382531188,-0.195074817,0.183805232,0.112484660,0.000947416,-0.012604164,0.016902012,0.486141615,0.194785977,-0.233365807,0.269804686,-0.710100951,0.001374803,-0.956817198,-0.022201963,-0.249137346,-0.030729098,0.627496918,-0.708219512,-0.489966141,-0.337485632,-0.006766955,0.014359701,-0.047005885,0.008581262,2
71,0.710000,1,0.010742837265,0,0.309805770,0.315369379,0.840839561,0.000495559,0.000837674,-0.000951893,0.001361388,0.121962815,0.294761136,-0.161324648,0.952769081,0.000669486,0.001225667,0.000959274,0.001694308,0.099292356,-0.192171918,-0.111660136,0.074054122,-0.103037162,0.720591452,0.141316128,0.463108467,0.013502706,0.112128716,0.018109953,-0.387970194,-0.191217839,0.185972889,0.113991163,0.000932964,-0.013060738,0.017079601,0.476782483,0.200475666,-0.232371206,0.271883562,-0.714513994,0.020616697,-0.955916915,-0.024444912,-0.250042115,-0.029687297,0.624454567,-0.708655926,-0.482669986,-0.323101560,-0.006359657,0.014175610,-0.046070916,0.008556544,2
