step,t_s,leg,clearance,contact,L_ee_x,L_ee_y,L_ee_z,L_ee_dx,L_ee_dy,L_ee_dz,L_ee_step_dist,L_ee_cum_dist,R_ee_x,R_ee_y,R_ee_z,R_ee_dx,R_ee_dy,R_ee_dz,R_ee_step_dist,R_ee_cum_dist,q_WaistYaw,q_WaistRoll,q_WaistPitch,q_LeftShoulderPitch,q_LeftShoulderRoll,q_LeftShoulderYaw,q_LeftElbow,q_LeftWristRoll,q_LeftWristPitch,q_LeftWristYaw,q_RightShoulderPitch,q_RightShoulderRoll,q_RightShoulderYaw,q_RightElbow,q_RightWristRoll,q_RightWristPitch,q_RightWristYaw,u_aWaistYaw,u_aWaistRoll,u_aWaistPitch,u_aLeftShoulderPitch,u_aLeftShoulderRoll,u_aLeftShoulderYaw,u_aLeftElbow,u_aLeftWristRoll,u_aLeftWristPitch,u_aLeftWristYaw,u_aRightShoulderPitch,u_aRightShoulderRoll,u_aRightShoulderYaw,u_aRightElbow,u_aRightWristRoll,u_aRightWristPitch,u_aRightWristYaw,phi_max,n_active
33,0.330000,1,0.024149748323,0,0.272575314,0.280321682,0.879606943,0.000945675,0.001569489,-0.001607128,0.002437305,0.058480362,0.280877807,-0.289446387,0.947980674,0.001172073,-0.002213616,0.001693582,0.003023586,0.066840710,-0.019462285,-0.069153271,0.074670693,-0.079547172,0.568543096,0.070522455,0.150321442,0.003060187,0.040946115,0.009128900,-0.176697833,-0.616986471,-0.090996598,0.170866839,-0.009298119,0.055857775,-0.008885743,-0.738898353,0.899445207,0.240666908,0.157392347,-0.129552961,0.290847669,0.594167025,0.002691167,-0.000475230,-0.014609504,-0.009831819,0.165409038,0.605772786,0.269862865,0.045289096,-0.244109505,0.003009686,0.001942154,1
34,0.340000,1,0.023810194776,0,0.273530541,0.281871588,0.878003331,0.000955228,0.001549906,-0.001603612,0.002426158,0.060906519,0.282011031,-0.291680702,0.949649307,0.001133224,-0.002234315,0.001668634,0.003010100,0.069850809,-0.020631204,-0.071469320,0.077943275,-0.082996175,0.571503321,0.073309070,0.157543724,0.003192298,0.042711507,0.009476733,-0.184685242,-0.622582751,-0.094522464,0.178483110,-0.009684054,0.057981798,-0.009312224,-0.671328477,0.829056622,0.142653635,0.182689597,-0.166059794,0.273013923,0.534476065,0.000500000,-0.014283226,-0.017306028,-0.039325550,0.229493703,0.592315189,0.151142173,0.050710048,-0.271232563,0.008938881,0.002208149,1
35,0.350000,1,0.023564573087,0,0.274492268,0.283402667,0.876404423,0.000961727,0.001531078,-0.001598908,0.002413633,0.063320153,0.283107268,-0.293930104,0.951299528,0.001096237,-0.002249403,0.001650221,0.002997462,0.072848271,-0.021874014,-0.073695425,0.081239925,-0.086429439,0.574450592,0.076124770,0.164825422,0.003324677,0.044476851,0.009823105,-0.192673635,-0.628162491,-0.097987752,0.186126368,-0.010065461,0.060081411,-0.009738405,-0.606857321,0.763811268,0.051387630,0.206056976,-0.197607096,0.250092472,0.477002729,-0.001609223,-0.027445985,-0.019965641,-0.061451664,0.290980577,0.580335705,0.041956725,0.055233498,-0.295148047,0.014487297,0.002445899,1
36,0.360000,1,0.023404909374,0,0.275457628,0.284915535,0.874811317,0.000965360,0.001512868,-0.001593107,0.002399725,0.065719877,0.284168255,-0.296189229,0.952937132,0.001060987,-0.002259125,0.001637604,0.002985144,0.075833415,-0.023183956,-0.075838624,0.084550840,-0.089844434,0.577381257,0.078967771,0.172160567,0.003457107,0.046240767,0.010167746,-0.200665959,-0.633719282,-0.101393808,0.193784740,-0.010441796,0.062153901,-0.010163692,-0.545393160,0.703456303,-0.033365207,0.227569141,-0.224928517,0.223208514,0.421557935,-0.003621958,-0.040012714,-0.022550104,-0.076681853,0.349664065,0.569888537,-0.058383768,0.058970938,-0.316139625,0.019656015,0.002657510,1
37,0.370000,1,0.023235320860,0,0.276423942,0.286410690,0.873225027,0.000966314,0.001495156,-0.001586290,0.002384443,0.068104320,0.285195612,-0.298452965,0.954567220,0.001027358,-0.002263736,0.001630088,0.002972734,0.078806150,-0.024554584,-0.077905442,0.087866893,-0.093238823,0.580292161,0.081835781,0.179543413,0.003589375,0.048001938,0.010510391,-0.208664429,-0.639246974,-0.104741831,0.201447308,-0.010812608,0.064196876,-0.010587530,-0.486819703,0.647740866,-0.111836956,0.247273976,-0.248640600,0.193276087,0.367983355,-0.005519414,-0.052029938,-0.025029043,-0.085444409,0.405365062,0.560946910,-0.150551852,0.062033990,-0.334476666,0.024449486,0.002844955,1
38,0.380000,1,0.022446310814,0,0.277388710,0.287888530,0.871646496,0.000964767,0.001477840,-0.001578531,0.002367815,0.070472135,0.286190859,-0.300716460,0.956194240,0.000995247,-0.002263494,0.001627020,0.002959918,0.081766068,-0.025979752,-0.079901914,0.091179610,-0.096610456,0.583180572,0.084726112,0.186968415,0.003721282,0.049759107,0.010850781,-0.216670567,-0.644739700,-0.108032865,0.209104038,-0.011177523,0.066208237,-0.011009402,-0.431023792,0.596418583,-0.184260043,0.265228642,-0.269254119,0.161050331,0.316137782,-0.007281900,-0.063541792,-0.027378693,-0.088167162,0.457955866,0.553432789,-0.235183934,0.064528525,-0.350411635,0.028874767,0.003010076,1
39,0.390000,1,0.021720235560,0,0.278349605,0.289349361,0.870076602,0.000960896,0.001460831,-0.001569894,0.002349876,0.072822010,0.287155416,-0.302975122,0.957822032,0.000964558,-0.002258663,0.001627792,0.002946462,0.084712529,-0.027453601,-0.081833612,0.094481143,-0.099957361,0.586044119,0.087635771,0.194430215,0.003852636,0.051511074,0.011188668,-0.224685250,-0.650191890,-0.111267804,0.216745712,-0.011536234,0.068186150,-0.011428829,-0.377916891,0.549249647,-0.250869568,0.281525802,-0.287186443,0.127172762,0.265887755,-0.008891297,-0.074590285,-0.029580691,-0.085310898,0.507378853,0.547240821,-0.312864938,0.066550721,-0.364177927,0.032940914,0.003154583,1
40,0.400000,1,0.021052774809,0,0.279304473,0.290793413,0.868516162,0.000954867,0.001444052,-0.001560440,0.002330672,0.075152682,0.288090619,-0.305224628,0.959453870,0.000935203,-0.002249506,0.001631837,0.002932196,0.087644725,-0.028970553,-0.083705669,0.097764251,-0.103277743,0.588880740,0.090561535,0.201923629,0.003983262,0.053256687,0.011523817,-0.232708749,-0.655598284,-0.114447400,0.224363868,-0.011888493,0.070129022,-0.011845369,-0.327446805,0.506002220,-0.311904940,0.296306172,-0.302775279,0.092205911,0.217103197,-0.010332713,-0.085215340,-0.031621014,-0.077387015,0.553654210,0.542255345,-0.384119219,0.068184901,-0.375988610,0.036658541,0.003280069,1
41,0.410000,1,0.020439886029,0,0.280251319,0.292220851,0.866965940,0.000946846,0.001427438,-0.001550222,0.002310257,0.077462939,0.288997719,-0.307460915,0.961092501,0.000907100,-0.002236287,0.001638632,0.002917006,0.090561731,-0.030525296,-0.085522800,0.101022271,-0.106569973,0.591688643,0.093500016,0.209443632,0.004112999,0.054994840,0.011856007,-0.240740779,-0.660953940,-0.117572272,0.231950738,-0.012234096,0.072035476,-0.012258615,-0.279598585,0.466453083,-0.367610329,0.309756704,-0.316293496,0.056655891,0.169657689,-0.011595400,-0.095454487,-0.033489115,-0.064957333,0.596875186,0.538360484,-0.449409145,0.069502872,-0.386036323,0.040039500,0.003388007,1
42,0.420000,1,0.019877788378,0,0.281188307,0.293631784,0.865426648,0.000936988,0.001410932,-0.001539291,0.002288688,0.079751627,0.289877895,-0.309680182,0.962740192,0.000880175,-0.002219268,0.001647691,0.002900817,0.093462549,-0.032112784,-0.087289331,0.104249101,-0.109832572,0.594466268,0.096447718,0.216985345,0.004241703,0.056724472,0.012185036,-0.248780548,-0.666254231,-0.120642919,0.239499195,-0.012572881,0.073904332,-0.012668195,-0.234386354,0.430387662,-0.418233861,0.322097215,-0.327964087,0.020983843,0.123432001,-0.012673095,-0.105342285,-0.035177311,-0.048618719,0.637192854,0.535444446,-0.509140582,0.070564373,-0.394494261,0.043096678,0.003479766,1
43,0.430000,1,0.019362947461,0,0.282113752,0.295026269,0.863898955,0.000925445,0.001394486,-0.001527694,0.002266029,0.082017656,0.290732252,-0.311878890,0.964398761,0.000854358,-0.002198708,0.001658569,0.002883591,0.096346139,-0.033728232,-0.089009217,0.107439170,-0.113064195,0.597212265,0.099401085,0.224544023,0.004369247,0.058444559,0.012510716,-0.256826813,-0.671494834,-0.123659729,0.247002712,-0.012904716,0.075734584,-0.013073771,-0.191839775,0.397599656,-0.464025788,0.333560640,-0.337973912,-0.014390963,0.078319064,-0.013563975,-0.114909589,-0.036680399,-0.028978640,0.674794903,0.533399877,-0.563672888,0.071418237,-0.401517968,0.045843842,0.003556609,1
44,0.440000,1,0.018892060892,0,0.283026112,0.296404327,0.862383480,0.000912360,0.001378058,-0.001515475,0.002242345,0.084260001,0.291561835,-0.314053751,0.966069621,0.000829583,-0.002174861,0.001670860,0.002865310,0.099211449,-0.035367119,-0.090686064,0.110587415,-0.116263608,0.599925464,0.102356551,0.232115045,0.004495524,0.060154111,0.012832878,-0.264877940,-0.676671718,-0.126622995,0.254455314,-0.013229494,0.077525386,-0.013475038,-0.151989380,0.367890573,-0.505236118,0.344372523,-0.346485057,-0.049092884,0.034228724,-0.014270431,-0.124182834,-0.037995468,-0.006628752,0.709883707,0.532122193,-0.613330453,0.072103873,-0.407247502,0.048295502,0.003619707,1
45,0.450000,1,0.018462044604,0,0.283923984,0.297765942,0.860880804,0.000897872,0.001361614,-0.001502676,0.002217702,0.086477703,0.292367627,-0.316201726,0.967753811,0.000805792,-0.002147975,0.001684190,0.002845979,0.102057427,-0.037025190,-0.092323151,0.113689258,-0.119429666,0.602604866,0.105310578,0.239693899,0.004620445,0.061852173,0.013151372,-0.272931964,-0.681781122,-0.129532921,0.261851549,-0.013547131,0.079276036,-0.013871719,-0.114854098,0.341069361,-0.542112214,0.354734054,-0.353643130,-0.082793369,-0.008908821,-0.014798750,-0.133183467,-0.039121823,0.017877702,0.742657825,0.531507456,-0.658413208,0.072652806,-0.411809585,0.050466756,0.003670137,1
46,0.460000,1,0.018070019883,0,0.284806098,0.299111068,0.859391468,0.000882113,0.001345126,-0.001489336,0.002192170,0.088669873,0.293150555,-0.318320021,0.969452032,0.000782928,-0.002118294,0.001698222,0.002825616,0.104883043,-0.038698459,-0.093923449,0.116740577,-0.122561286,0.605249620,0.108259695,0.247276176,0.004743938,0.063537816,0.013466067,-0.280986652,-0.686819538,-0.132389634,0.269186452,-0.013857557,0.080985962,-0.014263572,-0.080432843,0.316952246,-0.574896749,0.364810887,-0.359582462,-0.115213989,-0.051141311,-0.015158772,-0.141927601,-0.040060981,0.044041411,0.773299222,0.531450697,-0.699204545,0.073090112,-0.415319463,0.052373112,0.003708896,1
47,0.470000,1,0.017713301093,0,0.285671306,0.300439638,0.857915976,0.000865209,0.001328571,-0.001475492,0.002165817,0.090835690,0.293911496,-0.320406074,0.971164680,0.000760941,-0.002086054,0.001712648,0.002804249,0.107687293,-0.040383214,-0.095489640,0.119737685,-0.125657433,0.607859010,0.111200533,0.254857561,0.004865952,0.065210141,0.013776849,-0.289039551,-0.691783688,-0.135193197,0.276455512,-0.014160718,0.082654707,-0.014650378,-0.048700504,0.295362773,-0.603826226,0.374728027,-0.364428645,-0.146127943,-0.092494344,-0.015363526,-0.150425895,-0.040816674,0.071424700,0.801966597,0.531845043,-0.735976169,0.073435669,-0.417882350,0.054030282,0.003736900,1
48,0.480000,1,0.017389384047,0,0.286518585,0.301751567,0.856454796,0.000847279,0.001311929,-0.001461180,0.002138711,0.092974401,0.294651280,-0.322457556,0.972891873,0.000739784,-0.002051482,0.001727192,0.002781915,0.110469208,-0.042076012,-0.097024136,0.122677304,-0.128717099,0.610432441,0.114129850,0.262433833,0.004986450,0.066868273,0.014083626,-0.297088047,-0.696670509,-0.137943615,0.283654653,-0.014456569,0.084281920,-0.015031946,-0.019607684,0.276131981,-0.629130086,0.384569780,-0.368299150,-0.175359786,-0.132972553,-0.015428788,-0.158683654,-0.041394819,0.099652444,0.828793898,0.532581572,-0.768990174,0.073705235,-0.419594451,0.055453965,0.003754993,1
49,0.490000,1,0.017095934971,0,0.287347022,0.303046755,0.855008364,0.000828437,0.001295188,-0.001446433,0.002110921,0.095085322,0.295370690,-0.324472357,0.974633479,0.000719411,-0.002014801,0.001741606,0.002758653,0.113227860,-0.043773681,-0.098529095,0.125556540,-0.131739292,0.612969429,0.117044553,0.270000855,0.005105411,0.068511362,0.014386320,-0.305129400,-0.701477132,-0.140640849,0.290780196,-0.014745078,0.085867345,-0.015408112,-0.522417967,0.750583977,-0.482158868,0.396212831,-0.366409506,-0.211067535,-0.178179100,-0.014754416,-0.167616592,-0.041691362,0.611136496,0.918479397,0.519905058,-0.564988576,0.074188941,-0.428264183,0.056472769,0.003763951,2
50,0.500000,1,0.016830780033,0,0.288155816,0.304325091,0.853577083,0.000808794,0.001278336,-0.001431281,0.002082512,0.097167833,0.296070472,-0.326448580,0.976389146,0.000699781,-0.001976223,0.001755667,0.002734505,0.115962365,-0.045473310,-0.100006442,0.128372862,-0.134723028,0.615469587,0.119941721,0.277554580,0.005222830,0.070138583,0.014684875,-0.313160787,-0.706200877,-0.143284824,0.297828840,-0.015026215,0.087410810,-0.015778732,-0.439826069,0.684404197,-0.507121332,0.412307777,-0.353637077,-0.261236519,-0.234319303,-0.012900738,-0.177901772,-0.041639394,0.602327501,0.920447985,0.513626508,-0.622092555,0.075111597,-0.425512878,0.056929567,0.003293920,2
51,0.510000,1,0.016638947421,0,0.288961201,0.305569788,0.852172389,0.000805386,0.001244697,-0.001404694,0.002042323,0.099210156,0.296724821,-0.328415255,0.978120314,0.000654349,-0.001966676,0.001731168,0.002700542,0.118662907,-0.047225181,-0.101408730,0.131140969,-0.137667142,0.617933105,0.122817782,0.285090487,0.005338773,0.071749043,0.014979261,-0.321131061,-0.710832773,-0.145876809,0.304820984,-0.015299934,0.088911449,-0.016143704,-0.365162978,0.624742110,-0.529301809,0.427526053,-0.343111667,-0.304262219,-0.286443760,-0.011563420,-0.187008461,-0.041576157,0.595046236,0.924024635,0.508562493,-0.673740101,0.075826868,-0.422675948,0.057340593,0.002815533,2
52,0.520000,1,0.016513866641,0,0.289760961,0.306782237,0.850793600,0.000799760,0.001212449,-0.001378789,0.002002675,0.101212831,0.297336850,-0.330368486,0.979829828,0.000612029,-0.001953231,0.001709515,0.002666858,0.121329765,-0.049021034,-0.102742577,0.133858364,-0.140570026,0.620361259,0.125667720,0.292602963,0.005453426,0.073341712,0.015269483,-0.329041103,-0.715372624,-0.148417431,0.311750920,-0.015566142,0.090369536,-0.016502984,-0.297422431,0.571064093,-0.548819004,0.441311186,-0.334689641,-0.341209652,-0.334607217,-0.010652179,-0.195021716,-0.041518192,0.589854249,0.928403060,0.504343930,-0.720543039,0.076389118,-0.419774173,0.057711511,0.002331381,2
53,0.530000,1,0.016449376131,0,0.290553104,0.307963740,0.849440098,0.000792143,0.001181503,-0.001353502,0.001963519,0.103176350,0.297909474,-0.332304690,0.981520134,0.000572624,-0.001936204,0.001690306,0.002633233,0.123962998,-0.050853404,-0.104013951,0.136522828,-0.143430158,0.622755101,0.128487231,0.300086793,0.005566923,0.074915680,0.015555548,-0.336891639,-0.719820073,-0.150907197,0.318613482,-0.015824767,0.091785356,-0.016856530,-0.235878750,0.522877721,-0.565823992,0.453428250,-0.328172238,-0.372887547,-0.378940070,-0.010084649,-0.202026142,-0.041472938,0.586889544,0.933122793,0.500698704,-0.762910909,0.076836251,-0.416803768,0.058047906,0.001843766,2
54,0.540000,1,0.016439710736,0,0.291335849,0.309115517,0.848111322,0.000782745,0.001151777,-0.001328776,0.001924818,0.105101169,0.298445422,-0.334220589,0.983193306,0.000535948,-0.001915899,0.001673172,0.002599502,0.126562501,-0.052715516,-0.105228217,0.139132411,-0.146246158,0.625115475,0.131272621,0.307537163,0.005679354,0.076470147,0.015837460,-0.344683191,-0.724174682,-0.153346528,0.325403989,-0.016075753,0.093159199,-0.017204304,-0.179968481,0.479725053,-0.580479713,0.463813757,-0.323345278,-0.399936265,-0.419611896,-0.009787711,-0.208103042,-0.041442000,0.586073036,0.937912656,0.497414714,-0.801144861,0.077195269,-0.413750037,0.058354877,0.001354719,2
55,0.550000,1,0.016479487838,0,0.292107612,0.310238710,0.846806764,0.000771763,0.001123193,-0.001304558,0.001886545,0.106987714,0.298947249,-0.336113203,0.984851082,0.000501827,-0.001892614,0.001657776,0.002565548,0.129128049,-0.054601216,-0.106390197,0.141685411,-0.149016815,0.627443031,0.134020723,0.314949639,0.005790777,0.078004410,0.016115226,-0.352416053,-0.728435979,-0.155735790,0.332118205,-0.016319055,0.094491361,-0.017546274,-0.129228470,0.441178865,-0.592950520,0.472497674,-0.319998498,-0.422876799,-0.456812008,-0.009698063,-0.213329291,-0.041423229,0.587215751,0.942609266,0.494320888,-0.835485790,0.077485410,-0.410594352,0.058636734,0.000891630,2
56,0.560000,1,0.016563692528,0,0.292866994,0.311334387,0.845525964,0.000759382,0.001095677,-0.001280800,0.001848680,0.108836394,0.299417347,-0.337979838,0.986494893,0.000470098,-0.001866635,0.001643812,0.002531291,0.131659341,-0.056504912,-0.107504203,0.144180363,-0.151741091,0.629738253,0.136728830,0.322320154,0.005901221,0.079517864,0.016388847,-0.360090308,-0.732603484,-0.158075310,0.338752307,-0.016554638,0.095782148,-0.017882408,0.084954826,0.489923134,-0.624154837,0.115393874,-0.147537318,-1.187592570,-0.095833834,0.215404849,-0.026878540,-0.038918733,0.740629956,1.183117764,-0.208265633,-1.050375344,0.172678095,-0.525642418,0.047865793,0.000959585,2
57,0.570000,1,0.016687662074,0,0.293612764,0.312403547,0.844268504,0.000745771,0.001069159,-0.001257459,0.001811209,0.110647603,0.299857952,-0.339818075,0.988125897,0.000440605,-0.001838237,0.001631004,0.002496682,0.134156022,-0.058421532,-0.108574092,0.146616021,-0.154418117,0.632001475,0.139394651,0.329644988,0.006010696,0.081009984,0.016658326,-0.367705841,-0.736676728,-0.160365398,0.345302860,-0.016782473,0.097031876,-0.018212679,-0.028433785,0.460133833,-0.691603156,0.307466157,-0.093907219,-1.093601590,-0.102427730,0.128721778,-0.088572767,-0.041271303,0.530076298,1.037029721,0.423068536,-0.868746506,0.098124333,-0.453365404,0.060602952,0.001015386,1
58,0.580000,1,0.016846619132,0,0.294345364,0.313443673,0.843031076,0.000732600,0.001040127,-0.001237428,0.001774766,0.112422369,0.300271492,-0.341626787,0.989748502,0.000413540,-0.001808713,0.001622605,0.002464813,0.136620835,-0.060329656,-0.109594988,0.148989262,-0.157083604,0.634249943,0.141941711,0.336960238,0.006141711,0.082499417,0.016923913,-0.375247312,-0.740631661,-0.162676312,0.351748376,-0.016993039,0.098229039,-0.018538163,-0.019885596,0.426018086,-0.719683414,0.347040099,-0.057182095,-1.141787755,-0.128259544,0.119209490,-0.093820368,-0.046809358,0.494388916,0.968533833,0.628125732,-0.814768911,0.072603614,-0.408956044,0.064116447,0.001060245,1
59,0.590000,1,0.017036932721,0,0.295063623,0.314455977,0.841813055,0.000718259,0.001012304,-0.001218021,0.001739032,0.114161401,0.300660214,-0.343402523,0.991360091,0.000388722,-0.001775736,0.001611589,0.002429313,0.139050148,-0.062240623,-0.110569872,0.151293344,-0.159718344,0.636489021,0.144379412,0.344265246,0.006285598,0.083979992,0.017185372,-0.382735775,-0.744482890,-0.164944920,0.358107017,-0.017193793,0.099380866,-0.018857587,0.056781545,0.389460986,-0.666862102,0.362162471,-0.055414574,-1.146239838,-0.271037308,0.098250585,-0.125434990,-0.046803109,0.593313599,1.038336649,0.346336598,-0.971189886,0.110042116,-0.440608039,0.057784518,0.001096472,1
60,0.600000,1,0.017255065707,0,0.295766732,0.315441022,0.840614106,0.000703109,0.000985045,-0.001198949,0.001703571,0.115864972,0.301025990,-0.345143332,0.992959957,0.000365776,-0.001740809,0.001599866,0.002392442,0.141442591,-0.064153579,-0.111502153,0.153525457,-0.162318381,0.638722380,0.146702934,0.351557427,0.006441406,0.085451185,0.017442151,-0.390174799,-0.748237266,-0.167150715,0.364384181,-0.017387287,0.100491797,-0.019170599,0.049630410,0.362697848,-0.714340809,0.380250142,-0.073194939,-1.101272495,-0.245370000,0.067534382,-0.143248766,-0.049406305,0.529959033,0.961168720,0.614729891,-0.851440321,0.074415174,-0.402337684,0.061895642,0.001124128,1
61,0.610000,1,0.017497435741,0,0.296453611,0.316399763,0.839434445,0.000686878,0.000958740,-0.001179661,0.001668108,0.117533080,0.301370211,-0.346848329,0.994549899,0.000344221,-0.001704997,0.001589942,0.002356569,0.143799160,-0.066060857,-0.112395488,0.155690884,-0.164882201,0.640950198,0.148911832,0.358822505,0.006607039,0.086909835,0.017694250,-0.397554491,-0.751887809,-0.169321877,0.370564226,-0.017569777,0.101558668,-0.019477833,0.052800815,0.318154770,-0.700602212,0.455712839,-0.189391529,-0.792155945,-0.397751914,0.013966373,-0.197799799,-0.047214390,0.522155023,0.944243713,0.675139618,-0.840149794,0.063967910,-0.384730716,0.062820723,0.001145049,1
62,0.620000,1,0.017761109884,0,0.297123777,0.317333362,0.838274137,0.000670166,0.000933599,-0.001160308,0.001633109,0.119166189,0.301694590,-0.348515948,0.996128602,0.000324378,-0.001667618,0.001578703,0.002319154,0.146118314,-0.067963172,-0.113252553,0.157784877,-0.167407996,0.643170697,0.151010603,0.366063046,0.006779425,0.088354160,0.017941408,-0.404881188,-0.755442234,-0.171431565,0.376659128,-0.017744825,0.102585304,-0.019778877,0.070081041,0.288322704,-0.688983479,0.486268177,-0.260646956,-0.623427778,-0.489450242,-0.011504239,-0.225301670,-0.045977971,0.531233761,0.948160874,0.666548290,-0.852479432,0.063427674,-0.378218982,0.062946737,0.001160134,1
63,0.630000,1,0.018043252690,0,0.297776204,0.318244413,0.837134499,0.000652427,0.000911051,-0.001139638,0.001598265,0.120764454,0.302000431,-0.350145269,0.997695806,0.000305841,-0.001629321,0.001567204,0.002281305,0.148399619,-0.069860207,-0.114077803,0.159808809,-0.169888219,0.645372256,0.153030158,0.373263811,0.006953208,0.089778704,0.018183844,-0.412155669,-0.758902235,-0.173473740,0.382670014,-0.017913476,0.103573468,-0.020073639,0.305942039,0.127162301,-0.453414813,0.574340075,-0.293279422,-0.483112841,-1.277625086,-0.026813635,-0.211565157,-0.061150164,1.111789937,0.585117415,0.453852342,-1.270599567,-0.004019506,-0.225629110,0.057498734,0.001169912,1
64,0.640000,1,0.018341210348,0,0.298410284,0.319134525,0.836016162,0.000634080,0.000890112,-0.001118337,0.001563660,0.122328114,0.302288981,-0.351735598,0.999251504,0.000288550,-0.001590329,0.001555698,0.002243347,0.150642966,-0.071750233,-0.114874221,0.161763843,-0.172319816,0.647547750,0.154987370,0.380415632,0.007125841,0.091180719,0.018421683,-0.419377027,-0.762267421,-0.175449259,0.388595652,-0.018075784,0.104523810,-0.020362106,0.318639795,0.120395494,-0.461721019,0.565326454,-0.301362162,-0.481646117,-1.262090062,-0.026880455,-0.213693715,-0.060138368,1.100596931,0.600915485,0.451524038,-1.264345302,-0.000055881,-0.228738889,0.057626630,0.001175454,1
65,0.650000,1,0.018652719681,0,0.299024026,0.320004582,0.834920977,0.000613742,0.000870056,-0.001095186,0.001527452,0.123855566,0.302560064,-0.353287415,1.000796408,0.000271083,-0.001551817,0.001544904,0.002206434,0.152849400,-0.073609666,-0.115657922,0.163673536,-0.174693979,0.649693917,0.156896272,0.387439690,0.007295793,0.092561577,0.018653407,-0.426487206,-0.765574094,-0.177379394,0.394394230,-0.018238495,0.105451589,-0.020644824,0.329087296,0.115127230,-0.468613819,0.556176016,-0.308763045,-0.479705897,-1.246165633,-0.026942106,-0.215452878,-0.059135928,1.090262051,0.615445548,0.448956689,-1.256535032,0.003704883,-0.231333779,0.057730358,0.001177722,1
66,0.660000,1,0.018728623829,0,0.299617435,0.320855163,0.833848587,0.000593409,0.000850582,-0.001072390,0.001491859,0.125347425,0.302815056,-0.354800043,1.002330406,0.000254991,-0.001512628,0.001533998,0.002169381,0.155018781,-0.075437234,-0.116429584,0.165537057,-0.177011609,0.651809947,0.158757008,0.394337539,0.007463056,0.093921066,0.018879116,-0.433487325,-0.768820676,-0.179264376,0.400066374,-0.018401211,0.106356494,-0.020921778,0.337470533,0.111180135,-0.474202723,0.546923557,-0.315491456,-0.477329249,-1.229897294,-0.026995254,-0.216865526,-0.058141956,1.080615054,0.628744536,0.446132072,-1.247285570,0.007266330,-0.233434701,0.057809789,0.001177215,1
67,0.670000,1,0.018550392396,0,0.300190574,0.321686804,0.832798655,0.000573139,0.000831641,-0.001049932,0.001456871,0.126804296,0.303055228,-0.356272965,1.003853298,0.000240172,-0.001472922,0.001522892,0.002132224,0.157151005,-0.077231894,-0.117189733,0.167353716,-0.179273622,0.653895101,0.160569774,0.401110772,0.007627625,0.095259010,0.019098913,-0.440378418,-0.772005713,-0.181104462,0.405612864,-0.018563556,0.107238265,-0.021192960,0.396272591,0.075455268,-0.427834528,0.554971657,-0.286947130,-0.521490344,-1.371407278,-0.022224422,-0.206524482,-0.059611070,1.214676214,0.512091965,0.464397156,-1.321528862,-0.006359701,-0.196256593,0.055424051,0.001174377,1
68,0.680000,1,0.018389884143,0,0.300743564,0.322499995,0.831770857,0.000552990,0.000813191,-0.001027798,0.001422479,0.128226775,0.303281759,-0.357705813,1.005364805,0.000226531,-0.001432848,0.001511507,0.002094999,0.159246005,-0.078992807,-0.117938764,0.169122955,-0.181480942,0.655948706,0.162334807,0.407761014,0.007789495,0.096575266,0.019312895,-0.447161449,-0.775127876,-0.182899935,0.411034626,-0.018725175,0.108096693,-0.021458361,0.397755127,0.075498931,-0.433926529,0.545788402,-0.292951987,-0.517361014,-1.346149953,-0.022596596,-0.207998244,-0.058467758,1.197139774,0.530026516,0.461148399,-1.305439417,-0.001955147,-0.199602915,0.055551719,0.001169176,1
69,0.690000,1,0.018245558294,0,0.301276222,0.323294996,0.830764972,0.000532658,0.000795002,-0.001005884,0.001388364,0.129615139,0.303495489,-0.359098471,1.006864487,0.000213730,-0.001392658,0.001499683,0.002057723,0.161303728,-0.080714092,-0.118680250,0.170849410,-0.183632765,0.657973617,0.164047691,0.414274117,0.007949142,0.097870871,0.019520916,-0.453823013,-0.778198830,-0.184648969,0.416324234,-0.018887430,0.108935496,-0.021718219,0.375525618,0.070886168,-0.448088057,0.534033000,-0.456625276,-0.222960086,-1.342847429,-0.033691175,-0.225099137,-0.031544800,1.140927226,0.543264293,0.524705586,-1.242382165,-0.004898319,-0.198831650,0.058184017,0.001162681,1
70,0.700000,1,0.018115927688,0,0.301788803,0.324072253,0.829780675,0.000512581,0.000777257,-0.000984298,0.001354883,0.130970023,0.303697478,-0.360450795,1.008352008,0.000201989,-0.001352324,0.001487521,0.002020470,0.163324198,-0.082395602,-0.119414186,0.172532473,-0.185730009,0.659969232,0.165708839,0.420652604,0.008106529,0.099145676,0.019723090,-0.460364863,-0.781216781,-0.186351888,0.421483299,-0.019049881,0.109754338,-0.021972523,0.383775920,0.077967425,-0.459628900,0.522083009,-0.344025963,-0.438037482,-1.271737232,-0.026832036,-0.217539066,-0.049644041,1.133162850,0.549303700,0.525311717,-1.220599499,0.010505270,-0.208186632,0.054268813,0.001155615,1
