step,t_s,leg,clearance,contact,L_ee_x,L_ee_y,L_ee_z,L_ee_dx,L_ee_dy,L_ee_dz,L_ee_step_dist,L_ee_cum_dist,R_ee_x,R_ee_y,R_ee_z,R_ee_dx,R_ee_dy,R_ee_dz,R_ee_step_dist,R_ee_cum_dist,q_WaistYaw,q_WaistRoll,q_WaistPitch,q_LeftShoulderPitch,q_LeftShoulderRoll,q_LeftShoulderYaw,q_LeftElbow,q_LeftWristRoll,q_LeftWristPitch,q_LeftWristYaw,q_RightShoulderPitch,q_RightShoulderRoll,q_RightShoulderYaw,q_RightElbow,q_RightWristRoll,q_RightWristPitch,q_RightWristYaw,u_aWaistYaw,u_aWaistRoll,u_aWaistPitch,u_aLeftShoulderPitch,u_aLeftShoulderRoll,u_aLeftShoulderYaw,u_aLeftElbow,u_aLeftWristRoll,u_aLeftWristPitch,u_aLeftWristYaw,u_aRightShoulderPitch,u_aRightShoulderRoll,u_aRightShoulderYaw,u_aRightElbow,u_aRightWristRoll,u_aRightWristPitch,u_aRightWristYaw,phi_max,n_active
30,0.300000,1,0.004462474419,0,0.260639295,0.267043941,0.879104799,0.000499233,0.001230063,-0.001730530,0.002181060,0.046658200,0.252434525,-0.224715519,0.913581238,0.000193987,0.000931191,-0.000030229,0.000951663,0.016234884,-0.069919720,-0.032251617,0.003980416,0.010796016,0.550495244,0.053045657,0.165830734,0.005009057,0.043483828,0.006077488,-0.090086301,-0.399856887,0.061809905,0.067720643,0.000701028,0.004359476,0.006194300,-0.243286658,-0.268840551,0.220532511,-0.400007358,0.231482214,0.053316655,0.196068741,0.007155496,-0.017042119,0.029601930,-0.166622620,0.432532787,0.115647769,-0.198582407,-0.004965437,-0.126877034,-0.008096792,0.009934102,2
31,0.310000,1,0.004552336565,0,0.261145493,0.268271861,0.877372700,0.000506198,0.001227921,-0.001732098,0.002182703,0.048840902,0.252636792,-0.223765174,0.913560480,0.000202266,0.000950345,-0.000020759,0.000971853,0.017206737,-0.073402294,-0.034043119,0.004321615,0.011089363,0.552965753,0.055658294,0.173705166,0.005260930,0.045510754,0.006397348,-0.094433845,-0.394544322,0.064767418,0.070739765,0.000740254,0.004553805,0.006456025,-0.221446436,-0.260355689,0.218653738,-0.423994473,0.208510151,0.042300456,0.122801552,0.002791835,-0.037723436,0.026686450,-0.139138175,0.383590255,0.094242094,-0.232294902,-0.005723113,-0.134385639,-0.008643829,0.009946653,2
32,0.320000,1,0.004644520971,0,0.261659156,0.269496064,0.875641187,0.000513662,0.001224202,-0.001731513,0.002181893,0.051022795,0.252847276,-0.222796536,0.913549825,0.000210484,0.000968638,-0.000010654,0.000991300,0.018198037,-0.076909196,-0.035861504,0.004684868,0.011342710,0.555459409,0.058276261,0.181599205,0.005513517,0.047535976,0.006720169,-0.098798052,-0.389188503,0.067736496,0.073739029,0.000778985,0.004735446,0.006716940,-0.204834711,-0.252385071,0.216148699,-0.442886781,0.186460373,0.033726990,0.054364570,-0.001255536,-0.056872217,0.023994088,-0.114504326,0.335933387,0.068792296,-0.274529914,-0.006406430,-0.138605182,-0.008788965,0.009956530,2
33,0.330000,1,0.004738978996,0,0.262180826,0.270715034,0.873912294,0.000521670,0.001218970,-0.001728893,0.002178784,0.053201579,0.253065920,-0.221810426,0.913549840,0.000218644,0.000986110,0.000000015,0.001010059,0.019208096,-0.080438244,-0.037705925,0.005069986,0.011553658,0.557973917,0.060898459,0.189505524,0.005766384,0.049557426,0.007045657,-0.103176172,-0.383794325,0.070714997,0.076715064,0.000817142,0.004903648,0.006976991,-0.210163715,-0.250973857,0.164901597,-0.460390625,0.165816416,0.023214663,-0.009967074,-0.005048649,-0.074752678,0.021162870,-0.101694861,0.271694206,0.027072862,-0.319709035,-0.007050068,-0.140204078,-0.010881991,0.009979890,2
34,0.340000,1,0.004835413656,0,0.262711086,0.271927292,0.872187844,0.000530261,0.001212258,-0.001724450,0.002173586,0.055375165,0.253292592,-0.220807800,0.913561348,0.000226673,0.001002626,0.000011507,0.001027994,0.020236090,-0.083987774,-0.039575585,0.005476719,0.011720316,0.560507070,0.063524030,0.197417279,0.006019126,0.051573188,0.007373546,-0.107565742,-0.378366554,0.073700379,0.079663645,0.000854659,0.005057989,0.007236164,-0.183243360,-0.221306385,0.149272381,-0.478323018,0.147410044,0.013595454,-0.071888241,-0.008568295,-0.091734060,0.018438548,-0.082551044,0.230378174,0.010843818,-0.341213899,-0.007593657,-0.145192471,-0.011275534,0.010142207,2
35,0.350000,1,0.004931609488,0,0.263250893,0.273130916,0.870470489,0.000539806,0.001203624,-0.001717355,0.002165505,0.057540669,0.253526546,-0.219790683,0.913587254,0.000233954,0.001017117,0.000025906,0.001043998,0.021280088,-0.087558321,-0.041470342,0.005899942,0.011840936,0.563056806,0.066151922,0.205328037,0.006271362,0.053581475,0.007703551,-0.111965482,-0.372911613,0.076688467,0.082580256,0.000891472,0.005198311,0.007494248,-0.156925475,-0.191463294,0.134717728,-0.495050134,0.130571567,0.004487702,-0.130395521,-0.011830630,-0.107607493,0.015794474,-0.066959088,0.190378317,-0.004635602,-0.361367682,-0.008068078,-0.149589982,-0.011467973,0.010283328,2
36,0.360000,1,0.005027759506,0,0.263800533,0.274324784,0.868762812,0.000549640,0.001193868,-0.001707677,0.002154898,0.059695567,0.253767839,-0.218759801,0.913627838,0.000241294,0.001030882,0.000040584,0.001059522,0.022339610,-0.091147193,-0.043387229,0.006338092,0.011913723,0.565621282,0.068781174,0.213231607,0.006522742,0.055580589,0.008035399,-0.116373477,-0.367433635,0.079677640,0.085462745,0.000927524,0.005324113,0.007751204,-0.131690923,-0.162017802,0.120863737,-0.510591339,0.115313595,-0.004067805,-0.185581336,-0.014846208,-0.122415142,0.013237011,-0.054107854,0.152364848,-0.019548064,-0.380331879,-0.008480745,-0.153261612,-0.011657840,0.010406991,2
37,0.370000,1,0.005124036265,0,0.264360306,0.275507871,0.867067290,0.000559773,0.001183087,-0.001695522,0.002141923,0.061837491,0.254016575,-0.217715866,0.913683386,0.000248736,0.001043936,0.000055548,0.001074596,0.023414206,-0.094751757,-0.045323263,0.006789714,0.011937006,0.568198815,0.071410874,0.221122137,0.006772938,0.057568942,0.008368827,-0.120788168,-0.361936619,0.082666349,0.088309097,0.000962770,0.005434955,0.008007014,-0.107977434,-0.133410715,0.107380947,-0.524923649,0.101584087,-0.012075955,-0.237584473,-0.017625743,-0.136208176,0.010767397,-0.043049646,0.116586949,-0.033965278,-0.398007020,-0.008837411,-0.156159884,-0.011907124,0.010516327,2
38,0.380000,1,0.005220587758,0,0.264930529,0.276679239,0.865386289,0.000570223,0.001171368,-0.001681001,0.002126740,0.063964230,0.254272872,-0.216659572,0.913754193,0.000256297,0.001056293,0.000070807,0.001089246,0.024503452,-0.098369490,-0.047275499,0.007253423,0.011909229,0.570787880,0.074040168,0.228994109,0.007021650,0.059545053,0.008703579,-0.125208270,-0.356424366,0.085653103,0.091117417,0.000997168,0.005530472,0.008261658,-0.085955797,-0.105798041,0.094093669,-0.538023896,0.089244370,-0.019611773,-0.286547323,-0.020180552,-0.149035782,0.008380834,-0.033174199,0.082941407,-0.047750999,-0.414453070,-0.009141345,-0.158504263,-0.012142034,0.010613263,2
39,0.390000,1,0.005317540211,0,0.265511546,0.277838022,0.863722063,0.000581017,0.001158784,-0.001664226,0.002109504,0.066073735,0.254536834,-0.215591614,0.913840555,0.000263961,0.001067958,0.000086362,0.001103481,0.025606933,-0.101998020,-0.049241075,0.007727869,0.011828960,0.573387103,0.076668254,0.236842323,0.007268600,0.061507543,0.009039407,-0.129632677,-0.350900454,0.088636461,0.093885935,0.001030682,0.005610373,0.008515111,-0.065425743,-0.079013024,0.080989140,-0.549942204,0.078142329,-0.026793203,-0.332594180,-0.022522267,-0.160942953,0.006069779,-0.024317523,0.051305660,-0.060695248,-0.429763184,-0.009395716,-0.160521928,-0.012291895,0.010699005,3
40,0.400000,1,0.005414999679,0,0.266103723,0.278983423,0.862076754,0.000592178,0.001145401,-0.001645309,0.002090373,0.068164107,0.254808535,-0.214512680,0.913942764,0.000271701,0.001078934,0.000102209,0.001117303,0.026724236,-0.105635147,-0.051217232,0.008211725,0.011694888,0.575995250,0.079294379,0.244661882,0.007513531,0.063455130,0.009376074,-0.134060401,-0.345368249,0.091615044,0.096613008,0.001063282,0.005674423,0.008767350,-0.046006826,-0.052772708,0.068232020,-0.560783452,0.068196736,-0.033707978,-0.375829334,-0.024661998,-0.171971157,0.003829222,-0.016438237,0.021669209,-0.072666829,-0.443860513,-0.009604984,-0.162280505,-0.012353701,0.010774366,3
41,0.410000,1,0.005513057063,0,0.266707448,0.280114702,0.860452400,0.000603725,0.001131279,-0.001624354,0.002069493,0.070233600,0.255088022,-0.213423449,0.914061103,0.000279488,0.001089231,0.000118339,0.001130726,0.027854962,-0.109278816,-0.053201290,0.008703680,0.011505823,0.578611212,0.081917824,0.252448181,0.007756210,0.065386623,0.009713347,-0.138490557,-0.339830913,0.094587557,0.099297105,0.001094943,0.005722422,0.009018359,-0.027410931,-0.026885078,0.055966962,-0.570635404,0.059351153,-0.040401476,-0.416361655,-0.026610168,-0.182161670,0.001656936,-0.009456348,-0.006013905,-0.083644131,-0.456660400,-0.009773931,-0.163787824,-0.012343680,0.010839388,3
42,0.420000,1,0.005611801763,0,0.267323114,0.281231184,0.858850941,0.000615666,0.001116483,-0.001601460,0.002047010,0.072280611,0.255375326,-0.212324576,0.914195836,0.000287303,0.001098873,0.000134732,0.001143773,0.028998735,-0.112927085,-0.055190625,0.009202458,0.011260679,0.581233994,0.084537899,0.260196898,0.007996423,0.067300919,0.010051004,-0.142922357,-0.334291410,0.097552803,0.101936816,0.001125642,0.005754192,0.009268134,-0.009510724,-0.001319253,0.044278356,-0.579552680,0.051542158,-0.046913595,-0.454288943,-0.028377022,-0.191551839,-0.000449451,-0.003273800,-0.031825455,-0.093658675,-0.468187044,-0.009907022,-0.165060384,-0.012271807,0.010893468,3
43,0.430000,1,0.005711332475,0,0.267951114,0.282332264,0.857274226,0.000628000,0.001101079,-0.001576714,0.002023064,0.074303674,0.255670461,-0.211216690,0.914347195,0.000295136,0.001107887,0.000151359,0.001156472,0.030155207,-0.116578096,-0.057182648,0.009706833,0.010958471,0.583862710,0.087153933,0.267903978,0.008233975,0.069196998,0.010388826,-0.147355102,-0.328752508,0.100509685,0.104530861,0.001155365,0.005769583,0.009516674,-0.004105724,0.015027525,0.049539834,-0.576425783,0.040232680,-0.068305484,-0.471028925,-0.029931053,-0.200814672,-0.002290046,-0.002843829,-0.050893243,-0.098424140,-0.485318364,-0.009985576,-0.168647658,-0.011220956,0.010935787,3
44,0.440000,1,0.005811760747,0,0.268591834,0.283417399,0.855724020,0.000640720,0.001085135,-0.001550206,0.001997793,0.076301468,0.255973436,-0.210100387,0.914515380,0.000302974,0.001116302,0.000168186,0.001168850,0.031324057,-0.120230058,-0.059174804,0.010215636,0.010598308,0.586496581,0.089765277,0.275565630,0.008468689,0.071073922,0.010726603,-0.151788175,-0.323216789,0.103457201,0.107078087,0.001184097,0.005768468,0.009763987,-0.002279606,0.026964471,0.062132227,-0.573069926,0.029443762,-0.087684982,-0.487475320,-0.031370703,-0.208587954,-0.004304392,-0.001170825,-0.073094879,-0.106938490,-0.497663748,-0.010054619,-0.169900924,-0.010871358,0.010961516,3
45,0.450000,1,0.005913271333,0,0.269245614,0.284485679,0.854200485,0.000653780,0.001068280,-0.001523536,0.001972261,0.078273729,0.256284237,-0.208976202,0.914700480,0.000310802,0.001124185,0.000185100,0.001180954,0.032505011,-0.123882430,-0.061165457,0.010729392,0.010180503,0.589134475,0.092369789,0.283180178,0.008700410,0.072930765,0.011064151,-0.156221532,-0.317686159,0.106394875,0.109576782,0.001211830,0.005750489,0.010010177,-0.001866580,0.040062422,0.079202612,-0.567352477,0.016757940,-0.102586866,-0.507218578,-0.032662328,-0.215601777,-0.006277077,0.004395992,-0.113958274,-0.131120269,-0.492848405,-0.010172156,-0.163147597,-0.013360339,0.010965249,3
46,0.460000,1,0.006016125699,0,0.269912901,0.285536164,0.852703478,0.000667287,0.001050485,-0.001497007,0.001946746,0.080220475,0.256602778,-0.207844971,0.914902351,0.000318541,0.001131231,0.000201871,0.001192436,0.033697448,-0.127535030,-0.063153413,0.011249362,0.009705390,0.591775314,0.094965534,0.290745979,0.008928995,0.074766749,0.011401269,-0.160655006,-0.312162839,0.109321855,0.112025709,0.001238558,0.005715519,0.010255281,0.000700134,0.054904668,0.096082366,-0.561329802,0.004866258,-0.116720730,-0.525537411,-0.033803593,-0.222078395,-0.008156053,0.008998778,-0.154015412,-0.154128908,-0.486126063,-0.010268534,-0.156487437,-0.015744444,0.010944452,3
47,0.470000,1,0.006120622118,0,0.270594141,0.286567907,0.851232818,0.000681240,0.001031743,-0.001470660,0.001921307,0.082141782,0.256928801,-0.206708574,0.915120415,0.000326023,0.001136397,0.000218064,0.001202182,0.034899629,-0.131187817,-0.065137363,0.011777252,0.009173542,0.594417828,0.097551019,0.298261058,0.009154312,0.076581173,0.011737759,-0.165088041,-0.306650915,0.112235723,0.114425353,0.001264268,0.005664235,0.010499048,0.004489774,0.070615197,0.113692868,-0.555160423,-0.005954153,-0.130628477,-0.541814315,-0.034807255,-0.227978733,-0.009964994,0.013070074,-0.191234412,-0.174835304,-0.478235299,-0.010344667,-0.150138388,-0.017976326,0.010899141,3
48,0.480000,1,0.006227075778,0,0.271289685,0.287580074,0.849788368,0.000695544,0.001012167,-0.001444450,0.001895969,0.084037751,0.257262097,-0.205568834,0.915354017,0.000333296,0.001139740,0.000233602,0.001210233,0.036109862,-0.134840534,-0.067115823,0.012314750,0.008585562,0.597060829,0.100124832,0.305723584,0.009376250,0.078373389,0.012073433,-0.169520176,-0.301154392,0.115134178,0.116776383,0.001288952,0.005597302,0.010741241,0.010072487,0.087284852,0.131809678,-0.549378453,-0.015441986,-0.144719031,-0.555945002,-0.035679186,-0.233439332,-0.011696441,0.015296886,-0.226277804,-0.193308108,-0.468664197,-0.010403349,-0.144210474,-0.020104357,0.010825964,3
49,0.490000,1,0.006335851563,0,0.271999822,0.288571925,0.848369979,0.000710136,0.000991850,-0.001418389,0.001870799,0.085908550,0.257602492,-0.204427459,0.915602398,0.000340395,0.001141375,0.000248381,0.001216675,0.037326537,-0.138492802,-0.069087221,0.012863618,0.007942065,0.599703234,0.102685583,0.313131928,0.009594706,0.080142807,0.012408111,-0.173951004,-0.295676992,0.118015150,0.119079590,0.001312601,0.005515355,0.010981637,0.008086245,0.096773558,0.138675355,-0.543629225,-0.024479795,-0.159344530,-0.568139453,-0.036444275,-0.238349654,-0.013425468,0.015996088,-0.263552818,-0.212108769,-0.456869911,-0.010448968,-0.138295448,-0.022206894,0.010724711,3
50,0.500000,1,0.006447342103,0,0.272724768,0.289542819,0.846977511,0.000724946,0.000970895,-0.001392468,0.001845847,0.087754397,0.257949882,-0.203286038,0.915864733,0.000347390,0.001141422,0.000262335,0.001221615,0.038548152,-0.142144063,-0.071049891,0.013425667,0.007243630,0.602344095,0.105231862,0.320484677,0.009809595,0.081888881,0.012741619,-0.178380302,-0.290222220,0.120876790,0.121335930,0.001335210,0.005418987,0.011220022,0.002037162,0.103548940,0.141272372,-0.536817564,-0.032787525,-0.172955691,-0.578494578,-0.037089755,-0.242607297,-0.015056623,0.019631116,-0.296549456,-0.228716661,-0.445584063,-0.010479583,-0.132558946,-0.024082938,0.010628536,3
51,0.510000,1,0.006561442613,0,0.273464896,0.290491975,0.845610819,0.000740129,0.000949156,-0.001366692,0.001821135,0.089575532,0.258303957,-0.202146340,0.916140631,0.000354075,0.001139697,0.000275899,0.001224908,0.039773060,-0.145794515,-0.073002883,0.014001583,0.006490833,0.604982509,0.107762206,0.327780613,0.010020840,0.083611120,0.013073785,-0.182808000,-0.284793804,0.123717220,0.123546584,0.001356774,0.005308790,0.011456186,-0.003531783,0.110788746,0.143762716,-0.529745215,-0.040453435,-0.185985368,-0.587612147,-0.037630942,-0.246357136,-0.016627756,0.023490375,-0.327688623,-0.244126183,-0.434325080,-0.010497963,-0.127056584,-0.025831499,0.010539361,3
52,0.520000,1,0.006677944884,0,0.274220634,0.291418582,0.844269729,0.000755738,0.000926607,-0.001341090,0.001796737,0.091372269,0.258664251,-0.201010089,0.916429742,0.000360294,0.001136251,0.000289111,0.001226566,0.040999625,-0.149444763,-0.074945520,0.014591626,0.005684353,0.607617643,0.110275255,0.335018699,0.010228375,0.085309099,0.013404445,-0.187233735,-0.279395043,0.126534778,0.125712679,0.001377290,0.005185337,0.011689942,-0.009173856,0.118714569,0.146806523,-0.522100864,-0.048191887,-0.198158101,-0.596122655,-0.038083146,-0.249533585,-0.018171042,0.027877544,-0.358247235,-0.259692065,-0.424294502,-0.010505777,-0.121691750,-0.027468668,0.010457630,3
53,0.530000,1,0.006796635771,0,0.274992367,0.292321892,0.842954067,0.000771733,0.000903310,-0.001315662,0.001772711,0.093144980,0.259030304,-0.199878937,0.916731669,0.000366053,0.001131152,0.000301927,0.001226646,0.042226271,-0.153095365,-0.076877079,0.015196046,0.004824900,0.610248732,0.112769705,0.342198024,0.010432147,0.086982441,0.013733442,-0.191657122,-0.274029050,0.129327924,0.127835342,0.001396757,0.005049177,0.011921115,-0.005590746,0.134941332,0.144355136,-0.511524679,-0.055247603,-0.210427134,-0.601427501,-0.038400426,-0.252642246,-0.019470297,0.034874149,-0.380424904,-0.270732487,-0.417118230,-0.010498157,-0.117200980,-0.028810125,0.010385585,3
54,0.540000,1,0.006917267218,0,0.275780452,0.293201185,0.841663651,0.000788085,0.000879293,-0.001290416,0.001749116,0.094894097,0.259401651,-0.198754535,0.917045985,0.000371346,0.001124402,0.000314316,0.001225142,0.043451413,-0.156746884,-0.078796766,0.015815146,0.003913236,0.612875002,0.115244339,0.349317737,0.010632111,0.088630831,0.014060622,-0.196077720,-0.268698882,0.132095100,0.129915575,0.001415172,0.004900849,0.012149541,0.029878985,0.151693163,0.117598102,-0.497292508,-0.072509123,-0.205923580,-0.630103719,-0.038676894,-0.254946707,-0.020884673,0.058694765,-0.400735955,-0.281191160,-0.405209899,-0.010485921,-0.112355077,-0.030202552,0.010309801,3
55,0.550000,1,0.007039764996,0,0.276584846,0.294056088,0.840398589,0.000804394,0.000854903,-0.001265062,0.001725772,0.096619869,0.259777936,-0.197638049,0.917372201,0.000376285,0.001116486,0.000326215,0.001222517,0.044673930,-0.160398962,-0.080702959,0.016448682,0.002950419,0.615495748,0.117697930,0.356377307,0.010828235,0.090253956,0.014385856,-0.200494831,-0.263406757,0.134835203,0.131954096,0.001432538,0.004740801,0.012375086,0.063622348,0.167872188,0.092276887,-0.483522989,-0.088543820,-0.201932563,-0.656627673,-0.038863650,-0.257011741,-0.022192511,0.081018103,-0.420009378,-0.290727906,-0.393279339,-0.010464823,-0.107715604,-0.031492022,0.010229367,3
56,0.560000,1,0.007164141639,0,0.277404556,0.294887053,0.839159936,0.000819710,0.000830965,-0.001238654,0.001701966,0.098321836,0.260158935,-0.196529841,0.917709958,0.000380999,0.001108208,0.000337757,0.001219576,0.045893506,-0.164048052,-0.082593982,0.017093977,0.001937874,0.618109242,0.120130930,0.363373866,0.011020492,0.091851586,0.014709000,-0.204906073,-0.258154705,0.137547187,0.133952097,0.001448856,0.004569517,0.012597611,0.094248122,0.182507717,0.069331899,-0.469329773,-0.104742951,-0.199140178,-0.680624254,-0.038989701,-0.258645879,-0.023479481,0.101436279,-0.439987607,-0.300191857,-0.380789643,-0.010435899,-0.103138161,-0.032718463,0.010145089,3
57,0.570000,1,0.007290399293,0,0.278238628,0.295694540,0.837948667,0.000834072,0.000807487,-0.001211268,0.001677761,0.099999597,0.260544417,-0.195430249,0.918058900,0.000385482,0.001099592,0.000348943,0.001216330,0.047109836,-0.167690779,-0.084468219,0.017748500,0.000876976,0.620713882,0.122543736,0.370304763,0.011208862,0.093423516,0.015029926,-0.209309213,-0.252944654,0.140230098,0.135910769,0.001464126,0.004387462,0.012816987,0.110933336,0.195575639,0.056285991,-0.463225218,-0.112045286,-0.197193295,-0.700722969,-0.039650546,-0.252384135,-0.025265038,0.114857841,-0.461084228,-0.310134329,-0.369097023,-0.010398622,-0.098635851,-0.033866458,0.010060571,3
58,0.580000,1,0.007418494736,0,0.279086156,0.296478944,0.836765571,0.000847528,0.000784404,-0.001183096,0.001653272,0.101652869,0.260934133,-0.194339681,0.918418673,0.000389715,0.001090568,0.000359773,0.001212705,0.048322541,-0.171324083,-0.086324204,0.018409957,-0.000230855,0.623308048,0.124936628,0.377167597,0.011393332,0.094969580,0.015348503,-0.213702209,-0.247778602,0.142882990,0.137831363,0.001478354,0.004195093,0.013033090,0.116130476,0.207382202,0.053997390,-0.453359488,-0.117823123,-0.204346018,-0.705478212,-0.042030689,-0.226802960,-0.040251361,0.122954656,-0.478965308,-0.318265099,-0.360635228,-0.010348645,-0.094736906,-0.034796747,0.009981305,3
59,0.590000,1,0.007548283213,0,0.279946848,0.297240451,0.835611340,0.000860692,0.000761507,-0.001154231,0.001628783,0.103281652,0.261327753,-0.193258901,0.918788873,0.000393620,0.001080780,0.000370200,0.001208334,0.049530875,-0.174946292,-0.088160633,0.019077042,-0.001385008,0.625891009,0.127309800,0.383960359,0.011573838,0.096490407,0.015664554,-0.218083720,-0.242658658,0.145504869,0.139715046,0.001491541,0.003992860,0.013245808,-0.049191267,0.306068589,-0.286400550,0.036030910,0.562509714,-1.128723559,-0.589657553,-0.016089124,-0.271765449,-0.070428675,-0.165760675,-0.186857098,-0.245513147,0.164144155,-0.008718041,-0.033704422,-0.037050377,0.009904227,2
60,0.600000,1,0.007679631651,0,0.280820459,0.297979010,0.834485760,0.000873611,0.000738559,-0.001125580,0.001604866,0.104886519,0.261724913,-0.192188819,0.919168986,0.000397161,0.001070082,0.000380113,0.001203037,0.050733912,-0.178556889,-0.089976322,0.019749527,-0.002584498,0.628462187,0.129662538,0.390682573,0.011750141,0.097988553,0.015976580,-0.222452935,-0.237586611,0.148094921,0.141562667,0.001503693,0.003781153,0.013455045,0.440722931,0.333959152,-0.192594462,-0.432706852,0.729816349,-2.112288565,-0.457556416,0.028098476,-0.210651335,-0.125406831,0.277725325,-0.517697885,-0.289552836,-0.355999116,-0.019182615,-0.206908821,-0.026500569,0.009895426,2
61,0.610000,1,0.007811573518,0,0.281700084,0.298693964,0.833389424,0.000879626,0.000714954,-0.001096336,0.001576976,0.106463495,0.262126166,-0.191127697,0.919561249,0.000401252,0.001061122,0.000392263,0.001200356,0.051934268,-0.182172405,-0.091761405,0.020393371,-0.003780384,0.631089617,0.131902404,0.397345822,0.011924835,0.099459522,0.016281563,-0.226838726,-0.232533250,0.150660422,0.143426701,0.001514974,0.003566077,0.013660577,0.717523517,0.207530992,-0.220486699,-0.751923653,0.983000741,-3.043090253,-0.413993721,0.079095177,-0.128918118,-0.155748983,0.603126886,-0.688278531,-0.458554815,-0.523579491,-0.014685841,-0.133401186,-0.048279555,0.009744333,2
62,0.620000,1,0.007945985538,0,0.282582951,0.299381612,0.832320340,0.000882866,0.000687648,-0.001069083,0.001547660,0.108011155,0.262531801,-0.190070029,0.919965554,0.000405635,0.001057668,0.000404304,0.001202773,0.053137041,-0.185743848,-0.093513092,0.021017957,-0.005019541,0.633790029,0.133931041,0.403963315,0.012102339,0.100909426,0.016574005,-0.231196744,-0.227531658,0.153196967,0.145255136,0.001524336,0.003330309,0.013863460,0.267667015,0.406245344,-0.140013213,-0.495978769,0.224685333,-1.238109059,-0.255864813,-0.016517756,-0.257033966,-0.079320638,0.155766091,-0.597397775,-0.256540590,-0.230363014,-0.023137844,-0.260928425,-0.027118538,0.009629644,2
63,0.630000,1,0.008082440074,0,0.283469431,0.300036403,0.831274583,0.000886480,0.000654791,-0.001045757,0.001519278,0.109530433,0.262939831,-0.189016559,0.920380911,0.000408030,0.001053470,0.000415357,0.001203665,0.054340706,-0.189243539,-0.095244026,0.021620493,-0.006333890,0.636588740,0.135655369,0.410539408,0.012287752,0.102346439,0.016850873,-0.235494450,-0.222598894,0.155687657,0.147031213,0.001532230,0.003081201,0.014061514,0.543170906,0.341477030,-0.220409868,-0.602667413,0.661594050,-2.254034281,-0.387550080,0.037162456,-0.188165129,-0.128277468,0.376870732,-0.605532274,-0.377667228,-0.334123255,-0.015665630,-0.137616288,-0.043800702,0.009522199,2
64,0.640000,1,0.008220065612,0,0.284363033,0.300667243,0.830256860,0.000893602,0.000630839,-0.001017723,0.001494069,0.111024502,0.263350627,-0.187973213,0.920806674,0.000410796,0.001043346,0.000425763,0.001199416,0.055540122,-0.192716464,-0.096934336,0.022209029,-0.007697837,0.639409920,0.137255885,0.417089915,0.012471513,0.103757748,0.017119808,-0.239776579,-0.217725870,0.158152693,0.148784253,0.001537810,0.002806000,0.014256856,0.378027253,0.460330862,-0.395945775,-1.193314377,-0.371599046,-0.544455793,1.009514073,-0.198564453,0.151958045,-0.149566871,0.198110773,-0.598728465,-0.279738998,-0.007815412,-0.023896192,-0.249674563,-0.026715652,0.009375589,2
65,0.650000,1,0.008360025530,0,0.285260773,0.301271038,0.829267648,0.000897740,0.000603796,-0.000989212,0.001465963,0.112490465,0.263764311,-0.186936227,0.921242383,0.000413684,0.001036986,0.000435709,0.001198464,0.056738586,-0.196135071,-0.098590497,0.022775523,-0.009122051,0.642297259,0.138630999,0.423601667,0.012658991,0.105150241,0.017375915,-0.244021021,-0.212913399,0.160579962,0.150503881,0.001541824,0.002517038,0.014447819,0.186928518,0.478130125,-0.151060215,-0.636504841,-0.204695659,-0.698610598,0.063854549,-0.052660941,-0.152029938,-0.067172975,0.092096376,-0.588887226,-0.295428757,-0.139260046,-0.020212748,-0.217062007,-0.026102748,0.009331857,2
66,0.660000,1,0.008500036341,0,0.286164356,0.301864425,0.828299583,0.000903583,0.000593387,-0.000968065,0.001451110,0.113941575,0.264179488,-0.185908750,0.921689432,0.000415177,0.001027477,0.000447050,0.001194962,0.057933548,-0.199515876,-0.100200626,0.023302423,-0.010665597,0.645147439,0.139951667,0.430214370,0.012826612,0.106557929,0.017617066,-0.248245652,-0.208160801,0.162979257,0.152222728,0.001543448,0.002203108,0.014636110,0.233329373,0.351553940,-0.044868949,-0.303431187,0.074967505,-0.773249696,-0.602596258,-0.026747499,-0.245027130,-0.067409550,0.173697843,-0.562743992,-0.361069072,-0.201472979,-0.024636297,-0.123569870,-0.045457606,0.009308975,2
67,0.670000,1,0.008639723619,0,0.287076025,0.302435910,0.827357243,0.000911669,0.000571484,-0.000942339,0.001430293,0.115371868,0.264596103,-0.184895610,0.922145890,0.000416615,0.001013140,0.000456458,0.001186749,0.059120298,-0.202877988,-0.101762942,0.023814216,-0.012272792,0.647977149,0.141202474,0.436833459,0.012988968,0.107950414,0.017851500,-0.252461074,-0.203467092,0.165349010,0.153927649,0.001543050,0.001867472,0.014821790,0.223112295,0.343242391,-0.048452945,-0.238181785,-0.040970654,-0.558381320,-0.663359857,-0.035414537,-0.257203005,-0.055977542,0.189627517,-0.574832056,-0.370706873,-0.205293967,-0.021819446,-0.112751208,-0.044953061,0.009213255,2
68,0.680000,1,0.008780611841,0,0.287993880,0.302986846,0.826444079,0.000917854,0.000550937,-0.000913164,0.001407074,0.116778942,0.265014193,-0.183896574,0.922609004,0.000418091,0.000999036,0.000463114,0.001177857,0.060298155,-0.206216766,-0.103290102,0.024321523,-0.013910331,0.650814356,0.142375955,0.443392288,0.013148648,0.109318397,0.018079192,-0.256659126,-0.198829657,0.167682655,0.155612422,0.001540189,0.001519479,0.015002925,0.235097554,0.333684133,-0.057884790,-0.192755480,-0.127219167,-0.400926683,-0.710323683,-0.041554967,-0.266145912,-0.047358509,0.204638090,-0.576495758,-0.366049741,-0.194437400,-0.019717951,-0.103701218,-0.044486441,0.009156932,2
