step,t_s,leg,clearance,contact,L_ee_x,L_ee_y,L_ee_z,L_ee_dx,L_ee_dy,L_ee_dz,L_ee_step_dist,L_ee_cum_dist,R_ee_x,R_ee_y,R_ee_z,R_ee_dx,R_ee_dy,R_ee_dz,R_ee_step_dist,R_ee_cum_dist,q_WaistYaw,q_WaistRoll,q_WaistPitch,q_LeftShoulderPitch,q_LeftShoulderRoll,q_LeftShoulderYaw,q_LeftElbow,q_LeftWristRoll,q_LeftWristPitch,q_LeftWristYaw,q_RightShoulderPitch,q_RightShoulderRoll,q_RightShoulderYaw,q_RightElbow,q_RightWristRoll,q_RightWristPitch,q_RightWristYaw,u_aWaistYaw,u_aWaistRoll,u_aWaistPitch,u_aLeftShoulderPitch,u_aLeftShoulderRoll,u_aLeftShoulderYaw,u_aLeftElbow,u_aLeftWristRoll,u_aLeftWristPitch,u_aLeftWristYaw,u_aRightShoulderPitch,u_aRightShoulderRoll,u_aRightShoulderYaw,u_aRightElbow,u_aRightWristRoll,u_aRightWristPitch,u_aRightWristYaw,phi_max,n_active
38,0.380000,1,0.025439101149,0,0.277517918,0.286153481,0.869463472,0.000876639,0.001527745,-0.001563045,0.002354912,0.070730417,0.278314265,-0.199101415,0.936024197,0.001050842,0.001615985,0.000657153,0.002036548,0.054527102,-0.075210186,-0.076351463,0.047153547,-0.054632879,0.610794512,0.076745216,0.224415329,0.006800870,0.057162034,0.008938934,-0.206779816,-0.363406639,0.091921764,0.057326449,0.000816682,0.003794637,0.010798503,0.046468099,0.104069581,-0.219421068,0.133291916,-0.291077281,0.035806258,-0.241627422,-0.030995543,-0.135337452,0.002387283,0.176982172,-0.087955573,-0.136113168,-0.155300074,-0.003692780,-0.156171859,-0.056967039,0.000107235,1
39,0.390000,1,0.025239285713,0,0.278384631,0.287670382,0.867910593,0.000866713,0.001516901,-0.001552879,0.002337438,0.073067855,0.279361698,-0.197480920,0.936688287,0.001047432,0.001620495,0.000664090,0.002040621,0.056567723,-0.077715364,-0.078928873,0.048972346,-0.056593079,0.614531458,0.079471181,0.232123357,0.007017689,0.059035572,0.009268211,-0.213858359,-0.358474540,0.095133525,0.059173298,0.000842203,0.003783364,0.011154423,0.069635403,0.111244922,-0.248064408,0.151606749,-0.319594011,0.020357991,-0.287095464,-0.032315330,-0.146541766,-0.000034573,0.193776696,-0.128731052,-0.161970746,-0.170329607,-0.004047917,-0.155568183,-0.057025277,0.000088527,1
40,0.400000,1,0.025065533644,0,0.279240391,0.289175660,0.866368709,0.000855760,0.001505279,-0.001541884,0.002318533,0.075386387,0.280405405,-0.195856659,0.937360560,0.001043708,0.001624262,0.000672274,0.002044383,0.058612106,-0.080215896,-0.081495876,0.050769202,-0.058539951,0.618239296,0.082200727,0.239807222,0.007231408,0.060895577,0.009597728,-0.220919204,-0.353551236,0.098331674,0.061004617,0.000867354,0.003756473,0.011504647,0.090848504,0.118672906,-0.275275247,0.168433589,-0.346279485,0.005102624,-0.329764813,-0.033465594,-0.156913334,-0.002410389,0.209987471,-0.168041411,-0.186767887,-0.184544105,-0.004424901,-0.155001758,-0.057041653,0.000068625,1
41,0.410000,1,0.024916782590,0,0.280084266,0.290668563,0.864838602,0.000843874,0.001492903,-0.001530107,0.002298284,0.077684672,0.281445044,-0.194229386,0.938042192,0.001039638,0.001627273,0.000681631,0.002047800,0.060659907,-0.082709464,-0.084051755,0.052541252,-0.060471661,0.621915174,0.084932309,0.247462378,0.007441896,0.062740928,0.009927241,-0.227960672,-0.348640806,0.101513626,0.062818903,0.000892101,0.003714026,0.011849169,0.110167652,0.126353332,-0.301064545,0.183828107,-0.371207852,-0.009932182,-0.369750157,-0.034459035,-0.166495701,-0.004736582,0.225685248,-0.205911841,-0.210544718,-0.197945209,-0.004818662,-0.154461872,-0.057019071,0.000047487,1
42,0.420000,1,0.024791991952,0,0.280915415,0.292148362,0.863321007,0.000831149,0.001479799,-0.001517595,0.002276776,0.079961448,0.282480240,-0.192599870,0.938734281,0.001035197,0.001629516,0.000692090,0.002050839,0.062710746,-0.085193948,-0.086595766,0.054285775,-0.062386529,0.625556424,0.087664402,0.255084557,0.007649038,0.064570588,0.010256513,-0.234981140,-0.343747180,0.104676902,0.064614735,0.000916405,0.003656078,0.012187986,0.127650512,0.134285470,-0.325443229,0.197849946,-0.394452606,-0.024713454,-0.407163268,-0.035307775,-0.175330624,-0.007009088,0.240934752,-0.242362076,-0.233335696,-0.210528604,-0.005223919,-0.153935434,-0.056960037,0.000025084,1
43,0.430000,1,0.024690142422,0,0.281733089,0.293614351,0.861816617,0.000817674,0.001465989,-0.001504389,0.002254086,0.082215534,0.283510597,-0.190968892,0.939437855,0.001030357,0.001630978,0.000703574,0.002053470,0.064764216,-0.087667415,-0.089127142,0.056000191,-0.064283013,0.629160554,0.090395501,0.262669761,0.007852733,0.066383598,0.010585311,-0.241979041,-0.338874144,0.107819123,0.066390772,0.000940228,0.003582684,0.012521101,0.143353477,0.142468032,-0.348421569,0.210561255,-0.416086068,-0.039205117,-0.442112815,-0.036023306,-0.183458066,-0.009223610,0.255795770,-0.277407669,-0.255169819,-0.222285523,-0.005635374,-0.153407662,-0.056866694,0.000001392,1
44,0.440000,1,0.024610235537,0,0.282536626,0.295065851,0.860326088,0.000803537,0.001451500,-0.001490529,0.002230291,0.084445825,0.284535692,-0.189337246,0.940153863,0.001025095,0.001631645,0.000716008,0.002055664,0.066819880,-0.090128116,-0.091645090,0.057682063,-0.066159712,0.632725238,0.093124128,0.270214249,0.008052898,0.068179075,0.010913408,-0.248952847,-0.334025346,0.110938011,0.068145756,0.000963528,0.003493897,0.012848521,0.153217679,-0.025363477,-0.672082682,0.203950794,-0.340119219,-0.252446407,-0.396211535,-0.031425807,-0.181358128,-0.016434415,-0.087255824,-0.481760290,-0.464555077,-0.396145984,-0.008124437,-0.213398198,-0.057343616,-0.000023607,0
45,0.450000,1,0.024551293275,0,0.283325446,0.296502204,0.858850036,0.000788820,0.001436353,-0.001476052,0.002205465,0.086651290,0.285555080,-0.187705743,0.940883181,0.001019388,0.001631504,0.000729318,0.002057391,0.068877272,-0.092574483,-0.094148791,0.059329093,-0.068015356,0.636248314,0.095848836,0.277714526,0.008249461,0.069956206,0.011240583,-0.255901074,-0.329204287,0.114031381,0.069878512,0.000986264,0.003389769,0.013170254,0.154735600,0.183597904,-0.408945459,0.229926577,-0.367854398,-0.236773442,-0.410904198,-0.037025709,-0.194603997,-0.015530564,0.262965901,-0.322078777,-0.278251681,-0.182264013,-0.009359756,-0.173508348,-0.056989159,0.000647524,1
46,0.460000,1,0.024486150254,0,0.284097907,0.297922709,0.857389115,0.000772461,0.001420506,-0.001460921,0.002179180,0.088830470,0.286571925,-0.186074873,0.941655249,0.001016846,0.001630870,0.000772068,0.002071184,0.070948455,-0.095005527,-0.096655028,0.060908914,-0.069850604,0.639737377,0.098548298,0.285175181,0.008442880,0.071715201,0.011566115,-0.262858027,-0.324431405,0.117078296,0.071571653,0.001008189,0.003264301,0.013486252,0.137408868,0.204685931,-0.452674004,0.253890011,-0.362944908,-0.282592107,-0.383319530,-0.043043286,-0.207013419,-0.015147864,0.240482098,-0.328955991,-0.280005309,-0.130957338,-0.012109396,-0.190405507,-0.056808380,0.000619933,1
47,0.470000,1,0.024441103768,0,0.284854785,0.299325933,0.855942645,0.000756877,0.001403224,-0.001446470,0.002152713,0.090983183,0.287582027,-0.184445804,0.942441467,0.001010101,0.001629068,0.000786218,0.002071788,0.073020244,-0.097421098,-0.099142905,0.062447841,-0.071662860,0.643189656,0.101224083,0.292594746,0.008632598,0.073454736,0.011890094,-0.269788683,-0.319690731,0.120097386,0.073246568,0.001029177,0.003121482,0.013796551,0.141983062,0.209838925,-0.466274209,0.270657101,-0.415112516,-0.218280368,-0.435068755,-0.045482407,-0.217165859,-0.014863471,0.254598824,-0.357184861,-0.297209707,-0.143866037,-0.011996571,-0.186193377,-0.056281302,0.000591407,1
48,0.480000,1,0.024415078956,0,0.285595778,0.300711149,0.854510887,0.000740994,0.001385216,-0.001431758,0.002125518,0.093108701,0.288584874,-0.182819527,0.943242596,0.001002847,0.001626277,0.000801129,0.002071783,0.075092027,-0.099822928,-0.101610313,0.063941501,-0.073449726,0.646605640,0.103871609,0.299975979,0.008818011,0.075173570,0.012212557,-0.276695291,-0.314982952,0.123088476,0.074908387,0.001048954,0.002959623,0.014101170,0.148487650,0.216462641,-0.478941601,0.281179923,-0.452005481,-0.184896468,-0.476162616,-0.046512781,-0.224551420,-0.015649827,0.270443230,-0.386227158,-0.314805787,-0.156749211,-0.011995436,-0.182778706,-0.055861422,0.000561828,1
49,0.490000,1,0.024407135993,0,0.286320626,0.302078267,0.853094855,0.000724848,0.001367118,-0.001416032,0.002097513,0.095206214,0.289579908,-0.181196908,0.944059239,0.000995034,0.001622620,0.000816643,0.002071206,0.077163233,-0.102210560,-0.104056738,0.065388533,-0.075209527,0.649980112,0.106497307,0.307313706,0.008998876,0.076870687,0.012533535,-0.283576439,-0.310310892,0.126049844,0.076555820,0.001067531,0.002779144,0.014400160,0.155176069,0.223929333,-0.490539256,0.288385012,-0.480469463,-0.166879691,-0.510970456,-0.046837166,-0.230360726,-0.016902267,0.286981475,-0.414884379,-0.332122133,-0.168996935,-0.012040855,-0.179723465,-0.055481349,0.000531184,1
50,0.500000,1,0.024416363598,0,0.287029138,0.303427019,0.851695351,0.000708512,0.001348752,-0.001399504,0.002068752,0.097274966,0.290566579,-0.179578820,0.944891914,0.000986672,0.001618088,0.000832675,0.002070043,0.079233276,-0.104583343,-0.106481517,0.066787671,-0.076941210,0.653309384,0.109104516,0.314603816,0.009175089,0.078545349,0.012852947,-0.290430543,-0.305677455,0.128979732,0.078187577,0.001084909,0.002580387,0.014693565,0.161351717,0.231972864,-0.501009594,0.293478142,-0.503533114,-0.157514829,-0.541381075,-0.046761947,-0.235101442,-0.018368364,0.303799557,-0.442653766,-0.348869119,-0.180343425,-0.012103930,-0.176829784,-0.055112515,0.000499469,1
51,0.510000,1,0.024441874134,0,0.287721191,0.304757057,0.850313052,0.000692053,0.001330039,-0.001382298,0.002039286,0.099314252,0.291544338,-0.177966149,0.945741050,0.000977759,0.001612670,0.000849137,0.002068273,0.081301548,-0.106940609,-0.108883902,0.068137755,-0.078644054,0.656590609,0.111695036,0.321842828,0.009346619,0.080196974,0.013170669,-0.297255948,-0.301085506,0.131876408,0.079802435,0.001101083,0.002363658,0.014981421,0.166710098,0.240454614,-0.510318397,0.297063351,-0.522767613,-0.153403148,-0.568381871,-0.046441767,-0.239036915,-0.019923652,0.320715363,-0.469291621,-0.364898166,-0.190658921,-0.012169476,-0.173993080,-0.054740930,0.000466684,1
52,0.520000,1,0.024482801401,0,0.288396721,0.306068000,0.848948555,0.000675530,0.001310943,-0.001364497,0.002009170,0.101323422,0.292512632,-0.176359796,0.946606994,0.000968294,0.001606353,0.000865944,0.002065871,0.083367419,-0.109281739,-0.111263091,0.069437738,-0.080317551,0.659821481,0.114269805,0.329027703,0.009513472,0.081825090,0.013486555,-0.304050974,-0.296537822,0.134738196,0.081399258,0.001116047,0.002129246,0.015263766,0.171122782,0.249290349,-0.518440965,0.299485832,-0.539085752,-0.152628554,-0.592561241,-0.045963111,-0.242323097,-0.021499879,0.337648007,-0.494668521,-0.380122183,-0.199876748,-0.012228588,-0.171151494,-0.054359082,0.000432836,1
53,0.530000,1,0.024538299477,0,0.289055724,0.307359450,0.847602393,0.000659003,0.001291450,-0.001346163,0.001978454,0.103301876,0.293470906,-0.174760672,0.947490006,0.000958273,0.001599124,0.000883012,0.002062813,0.085430232,-0.111606198,-0.113618233,0.070686689,-0.081961341,0.663000076,0.116829233,0.336155740,0.009675682,0.083429302,0.013800448,-0.310813928,-0.292037068,0.137563495,0.082977016,0.001129793,0.001877435,0.015540637,0.227929083,0.302036940,-0.533465927,0.202812954,-0.211969297,-0.909636038,-0.388557513,-0.022181032,-0.210422506,-0.059447207,0.368523838,-0.560163730,-0.400664868,-0.212561723,-0.017766477,-0.215281570,-0.055426057,0.000397940,1
54,0.540000,1,0.024607542040,0,0.289698250,0.308631007,0.846275048,0.000642526,0.001271557,-0.001327344,0.001947188,0.105249064,0.294418602,-0.173169699,0.948390260,0.000947696,0.001590973,0.000900254,0.002059072,0.087489304,-0.113913545,-0.115948447,0.071883796,-0.083575183,0.666124763,0.119373399,0.343224520,0.009833295,0.085009282,0.014112191,-0.317543117,-0.287585780,0.140350782,0.084534786,0.001142317,0.001608509,0.015812072,0.242862613,0.308464629,-0.532680578,0.178559536,-0.297184807,-0.795032072,-0.429160344,-0.023418401,-0.188727885,-0.059740174,0.401488592,-0.583368485,-0.429832316,-0.250635609,-0.013875112,-0.180473431,-0.054673432,0.000362042,1
55,0.550000,1,0.024689806394,0,0.290324585,0.309878351,0.844963413,0.000626335,0.001247344,-0.001311636,0.001915346,0.107164410,0.295355602,-0.171587594,0.949307942,0.000937000,0.001582105,0.000917682,0.002055034,0.089544338,-0.116198099,-0.118248457,0.073027557,-0.085168743,0.669228252,0.121826601,0.350254445,0.009988690,0.086568219,0.014417989,-0.324235454,-0.283190509,0.143098002,0.086071300,0.001153064,0.001318054,0.016077964,-0.196501799,0.292052713,-0.829108384,0.779341540,-0.068571290,-0.710938592,-0.433003474,-0.060745989,-0.296123142,-0.076615030,-0.066508129,-0.643946552,0.193989990,0.593999557,-0.018530938,-0.110516671,-0.029803683,0.000325062,1
56,0.560000,1,0.024784354386,0,0.290934965,0.311102090,0.843668728,0.000610380,0.001223738,-0.001294685,0.001883164,0.109047574,0.296281318,-0.170015280,0.950243023,0.000925717,0.001572315,0.000935082,0.002050245,0.091594582,-0.118458367,-0.120517621,0.074118049,-0.086744447,0.672302023,0.124200300,0.357241454,0.010141743,0.088108284,0.014717813,-0.330887642,-0.278853575,0.145802239,0.087582750,0.001162423,0.001009553,0.016338389,0.176502469,0.405112379,-0.550671984,0.219765608,0.196276004,-1.782901268,-0.233306104,0.048039509,-0.171551823,-0.114581300,0.349258591,-0.513970862,-0.457248532,-0.195371550,-0.006640521,-0.256897761,-0.042817300,0.000289286,1
57,0.570000,1,0.024891505810,0,0.291527904,0.312301153,0.842390361,0.000592940,0.001199063,-0.001278367,0.001850284,0.110897859,0.297194211,-0.168455072,0.951193161,0.000912892,0.001560207,0.000950138,0.002042151,0.093636733,-0.120738285,-0.122757579,0.075125631,-0.088242218,0.675368937,0.126502905,0.364185162,0.010288721,0.089618736,0.015009976,-0.337546481,-0.274581035,0.148525875,0.089153600,0.001169930,0.000689999,0.016595834,0.236997857,0.409782005,-0.595071998,0.052254883,0.000625845,-1.605138762,-0.131743850,0.013761858,-0.150942976,-0.112109092,0.397205828,-0.635910935,-0.424243564,-0.138548175,-0.004223214,-0.237326236,-0.048747898,0.000248869,1
58,0.580000,1,0.025009012330,0,0.292106504,0.313469508,0.841125443,0.000578600,0.001168355,-0.001264918,0.001816549,0.112714408,0.298095013,-0.166906512,0.952160955,0.000900802,0.001548560,0.000967794,0.002036200,0.095672933,-0.123000553,-0.124957026,0.076078145,-0.089718011,0.678455479,0.128627220,0.371105540,0.010440504,0.091112033,0.015290681,-0.344170394,-0.270359892,0.151203786,0.090704913,0.001176772,0.000344756,0.016848996,0.346922131,0.360989419,-0.527386819,0.014432840,0.407784072,-2.410159670,-0.317000627,0.057515168,-0.137186734,-0.147766045,0.554570930,-0.725538538,-0.514827431,-0.326757860,0.005494663,-0.191271686,-0.059288011,0.000206281,1
59,0.590000,1,0.025136648972,0,0.292671445,0.314608878,0.839875825,0.000564940,0.001139370,-0.001249618,0.001782937,0.114497345,0.298983216,-0.165370635,0.953145539,0.000888203,0.001535877,0.000984584,0.002029095,0.097702028,-0.125239121,-0.127115495,0.076971152,-0.091188579,0.681542083,0.130591021,0.378012743,0.010593663,0.092590236,0.015560175,-0.350754586,-0.266202341,0.153839273,0.092242371,0.001183192,-0.000024220,0.017097285,0.252021366,0.651901698,-0.727810084,-0.608264717,-0.775958523,-0.661615131,0.828958429,-0.138942538,0.126786694,-0.134163275,0.339535290,-0.601408321,-0.299436140,0.244779270,-0.008885209,-0.257428789,-0.047587379,0.000153258,1
60,0.600000,1,0.025274230475,0,0.293223834,0.315714010,0.838640613,0.000552390,0.001105132,-0.001235212,0.001747055,0.116244400,0.299858135,-0.163847964,0.954146193,0.000874920,0.001522671,0.001000654,0.002021217,0.099723246,-0.127442996,-0.129237865,0.077811421,-0.092657704,0.684669465,0.132313806,0.384888247,0.010752573,0.094054720,0.015814892,-0.357283322,-0.262117343,0.156423277,0.093747154,0.001190162,-0.000412323,0.017339644,0.181137994,0.515741560,-0.602657673,-0.036331631,-0.529277460,-0.691718457,0.020922046,-0.033426590,-0.119210144,-0.068821798,0.398540581,-0.598759527,-0.320569546,0.059349561,-0.007837947,-0.229198219,-0.044352110,-0.000025195,0
61,0.610000,1,0.025425691063,0,0.293766197,0.316800297,0.837424369,0.000542363,0.001086287,-0.001216244,0.001718554,0.117962954,0.300720262,-0.162339260,0.955157196,0.000862126,0.001508704,0.001011003,0.002010367,0.101733613,-0.129621670,-0.131295045,0.078578908,-0.094187656,0.687719252,0.133970429,0.391846646,0.010897589,0.095531883,0.016056192,-0.363778104,-0.258092486,0.158977337,0.095276414,0.001196243,-0.000826169,0.017577244,0.191799533,0.366083404,-0.503089850,0.330226029,-0.320086822,-0.733398484,-0.637830123,-0.010685346,-0.257071456,-0.054325706,0.523451960,-0.630943912,-0.407352936,-0.153790365,-0.009905825,-0.164322561,-0.055480249,-0.000195588,0
62,0.620000,1,0.025589681978,0,0.294295318,0.317864588,0.836227766,0.000529120,0.001064291,-0.001196603,0.001686577,0.119649531,0.301568277,-0.160845163,0.956178747,0.000848015,0.001494097,0.001021552,0.001998756,0.103732369,-0.131782230,-0.133300651,0.079286130,-0.095721240,0.690716111,0.135557881,0.398807137,0.011039262,0.096997124,0.016290611,-0.370233031,-0.254127505,0.161499341,0.096811609,0.001201540,-0.001262935,0.017810410,0.182808799,0.367244807,-0.486462223,0.356712211,-0.410553344,-0.536323519,-0.700678749,-0.019170196,-0.271626369,-0.043450980,0.543625773,-0.632836718,-0.392524173,-0.144625467,-0.009886529,-0.152722456,-0.054240053,-0.000348982,0
63,0.630000,1,0.025709991360,0,0.294809006,0.318905662,0.835051620,0.000513689,0.001041074,-0.001176145,0.001652583,0.121302114,0.302400996,-0.159366438,0.957211193,0.000832719,0.001478725,0.001032446,0.001986452,0.105718821,-0.133923610,-0.135269648,0.079943043,-0.097221802,0.693680961,0.137071993,0.405703846,0.011179867,0.098436659,0.016519597,-0.376635614,-0.250225619,0.163980609,0.098331425,0.001205847,-0.001716133,0.018038027,0.177094620,0.372511415,-0.469887827,0.370414590,-0.476724947,-0.397277434,-0.741716334,-0.025201798,-0.280225202,-0.036048707,0.563392521,-0.632476603,-0.380682594,-0.136225163,-0.010047729,-0.143229225,-0.052968256,-0.000527554,0
64,0.640000,1,0.025483990569,0,0.295307332,0.319924629,0.833896829,0.000498326,0.001018967,-0.001154791,0.001618692,0.122920806,0.303217990,-0.157903638,0.958253010,0.000816994,0.001462800,0.001041817,0.001972979,0.107691800,-0.136046709,-0.137201921,0.080551309,-0.098686693,0.696604756,0.138532472,0.412530486,0.011318554,0.099849031,0.016744238,-0.382983834,-0.246387016,0.166422625,0.099836779,0.001209165,-0.002184603,0.018260220,0.174274451,0.378695560,-0.453588130,0.377134982,-0.525961794,-0.296326083,-0.771659592,-0.029427634,-0.285524636,-0.030948877,0.583548152,-0.631302737,-0.371621543,-0.129484439,-0.010278764,-0.134770723,-0.051828993,-0.000730496,0
65,0.650000,1,0.025272143153,0,0.295790481,0.320922226,0.832763988,0.000483149,0.000997597,-0.001132841,0.001584917,0.124505723,0.304018909,-0.156457278,0.959302689,0.000800919,0.001446360,0.001049678,0.001958380,0.109650180,-0.138152098,-0.139096943,0.081112587,-0.100114542,0.699480878,0.139953224,0.419282955,0.011454722,0.101233381,0.016965274,-0.389275714,-0.242611661,0.168826572,0.101328510,0.001211478,-0.002667397,0.018477117,0.259252887,0.345706838,-0.369193029,0.346508055,-0.584032634,-0.197821773,-0.970065956,-0.008415444,-0.254302259,-0.040447155,0.718784566,-0.637185951,-0.495833207,-0.361601252,-0.013920903,-0.032708545,-0.055804603,-0.000955930,0
66,0.660000,1,0.025074709744,0,0.296258689,0.321898966,0.831653491,0.000468208,0.000976740,-0.001110497,0.001551271,0.126056994,0.304803461,-0.155027839,0.960358773,0.000784552,0.001429439,0.001056084,0.001942713,0.111592893,-0.140240060,-0.140954095,0.081628506,-0.101504678,0.702304404,0.141344343,0.425958258,0.011587947,0.102589178,0.017183215,-0.395509240,-0.238899436,0.171193357,0.102807293,0.001212763,-0.003163667,0.018688831,0.254235186,0.354333650,-0.357914063,0.348492396,-0.609253413,-0.146771800,-0.976540812,-0.011956610,-0.257383365,-0.037430781,0.731019464,-0.635035933,-0.481291209,-0.342386329,-0.013458958,-0.031084363,-0.054486323,-0.001193423,0
67,0.670000,1,0.024891617381,0,0.296711987,0.322855330,0.830566003,0.000453298,0.000956365,-0.001087487,0.001517478,0.127574473,0.305571356,-0.153615561,0.961420508,0.000767894,0.001412278,0.001061735,0.001926518,0.113519411,-0.142302097,-0.142776676,0.082107506,-0.102860163,0.705069527,0.142715680,0.432536554,0.011720330,0.103919544,0.017397112,-0.401670888,-0.235250929,0.173510559,0.104249916,0.001212656,-0.003663208,0.018894964,0.250252179,0.362487517,-0.346809353,0.348356402,-0.628469901,-0.107575960,-0.979470360,-0.014805555,-0.259321079,-0.035101133,0.742720200,-0.632427911,-0.467959945,-0.324330290,-0.013027201,-0.029670136,-0.053234381,-0.001451216,0
68,0.680000,1,0.024723046131,0,0.297150682,0.323791543,0.829501580,0.000438695,0.000936213,-0.001064423,0.001483895,0.129058368,0.306322392,-0.152220899,0.962486467,0.000751036,0.001394662,0.001065959,0.001909295,0.115428705,-0.144338710,-0.144563824,0.082550714,-0.104180799,0.707773725,0.144072340,0.439017196,0.011851518,0.105224173,0.017607265,-0.407759433,-0.231665927,0.175779632,0.105658300,0.001211204,-0.004165858,0.019095648,0.247025037,0.370064301,-0.335898570,0.346633111,-0.643000854,-0.077271186,-0.979644760,-0.017114928,-0.260366395,-0.033277603,0.753735586,-0.629407311,-0.455570769,-0.307254868,-0.012614421,-0.028399313,-0.052035152,-0.001726968,0
69,0.690000,1,0.024569093090,0,0.297575086,0.324707782,0.828460207,0.000424405,0.000916239,-0.001041373,0.001450542,0.130508910,0.307056414,-0.150844279,0.963555294,0.000734022,0.001376621,0.001068827,0.001891101,0.117319807,-0.146350298,-0.146314724,0.082959241,-0.105466599,0.710415076,0.145418242,0.445399892,0.011981225,0.106502869,0.017813908,-0.413773707,-0.228144167,0.178001909,0.107034250,0.001208448,-0.004671474,0.019291009,0.244356853,0.377003259,-0.325195517,0.343691007,-0.653796475,-0.053761282,-0.977627380,-0.018994950,-0.260698790,-0.031833629,0.763970837,-0.626010830,-0.443932876,-0.291030554,-0.012214104,-0.027225990,-0.050878860,-0.002018377,0
70,0.700000,1,0.024429776534,0,0.297985516,0.325604200,0.827441817,0.000410430,0.000896418,-0.001018390,0.001417440,0.131926350,0.307773306,-0.149486095,0.964625701,0.000716892,0.001358184,0.001070407,0.001871995,0.119191802,-0.148337184,-0.148028617,0.083334179,-0.106717735,0.712992126,0.146756417,0.451684622,0.012109220,0.107755529,0.018017224,-0.419712606,-0.224685348,0.180178629,0.108379476,0.001204431,-0.005179931,0.019481167,0.242104776,0.383271351,-0.314709711,0.339794781,-0.661561739,-0.035519370,-0.973833926,-0.020527356,-0.260451041,-0.030677950,0.773368371,-0.622269192,-0.432907172,-0.275560568,-0.011822451,-0.026118041,-0.049758367,-0.002323200,0
71,0.710000,1,0.024305040591,0,0.298382287,0.326480932,0.826446299,0.000396770,0.000876733,-0.000995518,0.001384609,0.133310959,0.308472988,-0.148146717,0.965696465,0.000699683,0.001339378,0.001070764,0.001852033,0.121043835,-0.150299634,-0.149704809,0.083676597,-0.107934503,0.715503797,0.148089216,0.457871590,0.012235316,0.108982119,0.018217356,-0.425575109,-0.221289129,0.182310955,0.109695598,0.001199193,-0.005691110,0.019666237,0.240162912,0.388853814,-0.304447505,0.335140792,-0.666832758,-0.021406274,-0.968580138,-0.021774209,-0.259724206,-0.029743199,0.781895880,-0.618208980,-0.422390000,-0.260770803,-0.011437275,-0.025052788,-0.048668378,-0.002639271,0
72,0.720000,1,0.024194760258,0,0.298765712,0.327338110,0.825473510,0.000383425,0.000857178,-0.000972789,0.001352068,0.134663026,0.309155418,-0.146826486,0.966766431,0.000682430,0.001320231,0.001069965,0.001831269,0.122875104,-0.152237873,-0.151342675,0.083987544,-0.109117291,0.717949312,0.149418463,0.463961175,0.012359359,0.110182663,0.018414421,-0.431360275,-0.217955138,0.184399991,0.110984165,0.001192773,-0.006204901,0.019846330,0.238451405,0.393748253,-0.294412880,0.329878722,-0.670025866,-0.010555110,-0.962111786,-0.022783622,-0.258597065,-0.028978685,0.789538649,-0.613853836,-0.412302652,-0.246603287,-0.011057374,-0.024014199,-0.047604917,-0.002964508,0
73,0.730000,1,0.024098746594,0,0.299136104,0.328175862,0.824523278,0.000370393,0.000837752,-0.000950232,0.001319833,0.135982859,0.309820583,-0.145525718,0.967834503,0.000665165,0.001300768,0.001068072,0.001809757,0.124684861,-0.154152096,-0.152941655,0.084268046,-0.110266565,0.720328143,0.150745570,0.469953901,0.012481225,0.111357236,0.018608511,-0.437067252,-0.214682968,0.186446788,0.112246654,0.001185208,-0.006721197,0.020021557,0.236909216,0.397960813,-0.284608015,0.324125359,-0.671470249,-0.002295347,-0.954624226,-0.023593574,-0.257132289,-0.028345665,0.796294440,-0.609225237,-0.402584405,-0.233011813,-0.010682153,-0.022990998,-0.046564967,-0.003296925,0
74,0.740000,1,0.024016752011,0,0.299493774,0.328994319,0.823595408,0.000357670,0.000818457,-0.000927871,0.001287922,0.137270782,0.310468503,-0.144244702,0.968899648,0.000647920,0.001281016,0.001065146,0.001787551,0.126472412,-0.156042474,-0.154501260,0.084519107,-0.111382852,0.722639972,0.152071621,0.475850417,0.012600813,0.112505948,0.018799703,-0.442695274,-0.211472183,0.188452354,0.113484483,0.001176538,-0.007239895,0.020192024,0.235489201,0.401503605,-0.275033691,0.317973658,-0.671430250,0.003898704,-0.946275579,-0.024234519,-0.255380612,-0.027814151,0.802169988,-0.604343001,-0.393187770,-0.219958918,-0.010311396,-0.021975371,-0.045546216,-0.003634635,0
75,0.750000,1,0.023948475582,0,0.299839029,0.329793619,0.822689684,0.000345254,0.000799300,-0.000905724,0.001256350,0.138527132,0.311099225,-0.142983704,0.969960895,0.000630722,0.001260998,0.001061246,0.001764701,0.128237112,-0.157909161,-0.156021069,0.084741707,-0.112466725,0.724884654,0.153397442,0.481651470,0.012718041,0.113628948,0.018988060,-0.448243667,-0.208322321,0.190417663,0.114699011,0.001166800,-0.007760891,0.020357834,0.234154089,0.404393095,-0.265689260,0.311499977,-0.670121060,0.008444889,-0.937196668,-0.024731284,-0.253383548,-0.027360668,0.807178251,-0.599224661,-0.384075321,-0.207413984,-0.009945229,-0.020962060,-0.044546872,-0.003975856,0
