step,t_s,leg,clearance,contact,L_ee_x,L_ee_y,L_ee_z,L_ee_dx,L_ee_dy,L_ee_dz,L_ee_step_dist,L_ee_cum_dist,R_ee_x,R_ee_y,R_ee_z,R_ee_dx,R_ee_dy,R_ee_dz,R_ee_step_dist,R_ee_cum_dist,q_WaistYaw,q_WaistRoll,q_WaistPitch,q_LeftShoulderPitch,q_LeftShoulderRoll,q_LeftShoulderYaw,q_LeftElbow,q_LeftWristRoll,q_LeftWristPitch,q_LeftWristYaw,q_RightShoulderPitch,q_RightShoulderRoll,q_RightShoulderYaw,q_RightElbow,q_RightWristRoll,q_RightWristPitch,q_RightWristYaw,u_aWaistYaw,u_aWaistRoll,u_aWaistPitch,u_aLeftShoulderPitch,u_aLeftShoulderRoll,u_aLeftShoulderYaw,u_aLeftElbow,u_aLeftWristRoll,u_aLeftWristPitch,u_aLeftWristYaw,u_aRightShoulderPitch,u_aRightShoulderRoll,u_aRightShoulderYaw,u_aRightElbow,u_aRightWristRoll,u_aRightWristPitch,u_aRightWristYaw,phi_max,n_active
37,0.370000,1,0.034120224563,0,0.278573776,0.284070101,0.874290766,0.001029396,0.001420875,-0.001539776,0.002334406,0.066800617,0.281260108,-0.302849719,0.943327637,0.000889021,-0.002442105,0.001275169,0.002894873,0.075757110,-0.030026387,-0.067257950,0.095797327,-0.093683550,0.580767052,0.080541894,0.179095694,0.003599447,0.047965828,0.010494194,-0.195422942,-0.636024196,-0.102389329,0.209105989,-0.010798375,0.066538985,-0.010485323,-0.502008103,0.466926660,-0.328280857,0.259431020,-0.180829079,0.071929823,0.313189858,-0.001566771,-0.063089189,-0.023148693,-0.152577780,0.278793608,0.497886824,-0.363999717,0.064894793,-0.452005053,0.015992779,0.000507837,1
38,0.380000,1,0.033649499558,0,0.279601130,0.285473443,0.872761064,0.001027354,0.001403343,-0.001529702,0.002316207,0.069116824,0.282116714,-0.305289026,0.944622870,0.000856606,-0.002439307,0.001295233,0.002891647,0.078648757,-0.031574436,-0.068998067,0.099306525,-0.097087513,0.583751717,0.083224931,0.186456842,0.003732703,0.049715726,0.010833361,-0.202954225,-0.641488293,-0.105658269,0.216938117,-0.011162531,0.068604443,-0.010911905,-0.455872921,0.447263829,-0.367861577,0.279517296,-0.209271419,0.054948424,0.261163611,-0.002917244,-0.074687266,-0.025142244,-0.136617862,0.339894471,0.498131946,-0.427040745,0.068202482,-0.457298186,0.020890987,0.000406892,1
39,0.390000,1,0.033221971799,0,0.280624471,0.286859461,0.871242223,0.001023341,0.001386017,-0.001518840,0.002296769,0.071413593,0.282942266,-0.307721436,0.945939380,0.000825552,-0.002432410,0.001316510,0.002886408,0.081535165,-0.033172686,-0.070691491,0.102782895,-0.100465533,0.586718299,0.085915160,0.193849310,0.003865803,0.051459316,0.011170212,-0.210500767,-0.646924510,-0.108877421,0.224733846,-0.011520198,0.070624700,-0.011336888,-0.411416747,0.428357304,-0.405020089,0.298015376,-0.234437799,0.035548770,0.211313890,-0.004161205,-0.085685963,-0.027081021,-0.119242629,0.397496523,0.498356448,-0.485251540,0.070911075,-0.461320272,0.025465269,0.000300525,1
40,0.400000,1,0.032835649394,0,0.281642142,0.288228115,0.869735089,0.001017670,0.001368655,-0.001507134,0.002276032,0.073689625,0.283737768,-0.310143394,0.947277582,0.000795502,-0.002421958,0.001338202,0.002879147,0.084414312,-0.034816524,-0.072340189,0.106222478,-0.103815601,0.589663953,0.088610885,0.201267893,0.003998612,0.053195437,0.011504549,-0.218060970,-0.652326738,-0.112046759,0.232486870,-0.011871044,0.072599227,-0.011759781,-0.368729309,0.410260431,-0.439767806,0.315082704,-0.256713750,0.014381968,0.163466642,-0.005307830,-0.096122836,-0.028941985,-0.100577700,0.451704716,0.498654404,-0.538878516,0.073090306,-0.464190482,0.029718495,0.000189571,1
41,0.410000,1,0.032488563959,0,0.282652584,0.289579356,0.868240437,0.001010442,0.001351240,-0.001494653,0.002254070,0.075943695,0.284504217,-0.312551539,0.948637691,0.000766449,-0.002408145,0.001360109,0.002869931,0.087284243,-0.036501503,-0.073946052,0.109621560,-0.107135867,0.592586164,0.091310164,0.208707609,0.004131004,0.054922989,0.011836179,-0.225633097,-0.657689217,-0.115166261,0.240191369,-0.012214799,0.074527622,-0.012180129,-0.327885118,0.393016085,-0.472124425,0.330865889,-0.276438666,-0.007981668,0.117467835,-0.006363543,-0.106033677,-0.030705672,-0.080756662,0.502633724,0.499087737,-0.588163901,0.074806968,-0.466021147,0.033656328,0.000074787,1
42,0.420000,1,0.032178776224,0,0.283654339,0.290913119,0.866758977,0.001001756,0.001333763,-0.001481459,0.002230955,0.078174650,0.285242603,-0.314942705,0.950019738,0.000738386,-0.002391166,0.001382047,0.002858836,0.090143079,-0.038223356,-0.075510888,0.112976665,-0.110424626,0.595482704,0.094010881,0.216163670,0.004262865,0.056640929,0.012164914,-0.233215282,-0.663006525,-0.118235898,0.247841980,-0.012551245,0.076409598,-0.012597504,0.147525954,-0.067564506,-0.678193001,0.345502055,-0.293909245,-0.031046972,0.073182033,-0.007332877,-0.115452289,-0.032355953,-0.504850476,0.457150113,0.483874949,-0.856988540,0.076123600,-0.466917316,0.037286712,-0.000043149,0
43,0.430000,1,0.031904381233,0,0.284646050,0.292229336,0.865291366,0.000991710,0.001316217,-0.001467611,0.002206762,0.080381412,0.285953901,-0.317313919,0.951423578,0.000711298,-0.002371214,0.001403841,0.002845939,0.092989018,-0.039977997,-0.077036422,0.116284557,-0.113680298,0.598351599,0.096710800,0.223631479,0.004394090,0.058348266,0.012490578,-0.240805543,-0.668273569,-0.121255626,0.255433774,-0.012880211,0.078244972,-0.013011513,-0.268089496,0.377659724,-0.523255362,0.359119524,-0.309383384,-0.054387848,0.030491114,-0.008219142,-0.124410274,-0.033879794,-0.021683452,0.598650908,0.501107441,-0.666360324,0.077097655,-0.466976493,0.040619402,0.000981049,1
44,0.440000,1,0.031621455067,0,0.285612814,0.293542008,0.863829512,0.000966764,0.001312672,-0.001461854,0.002189694,0.082571106,0.286661977,-0.319638812,0.952884912,0.000708076,-0.002324893,0.001461334,0.002835841,0.095824859,-0.041717885,-0.078568713,0.119524630,-0.116901419,0.601191104,0.099407615,0.231106606,0.004524582,0.060044057,0.012813007,-0.248446289,-0.673494899,-0.124226967,0.262939870,-0.013201564,0.080033654,-0.013421794,-0.232444631,0.362426576,-0.549063476,0.371813938,-0.323373843,-0.077100671,-0.010421773,-0.009038841,-0.132893592,-0.035275902,-0.000363918,0.640674053,0.502182216,-0.704254961,0.077758991,-0.466232755,0.043684388,0.000864290,1
45,0.450000,1,0.031371645163,0,0.286567526,0.294836435,0.862382836,0.000954712,0.001294427,-0.001446676,0.002163305,0.084734411,0.287344215,-0.321938993,0.954366166,0.000682238,-0.002300181,0.001481253,0.002819644,0.098644503,-0.043484582,-0.080063238,0.122712378,-0.120086629,0.603999670,0.102098990,0.238584782,0.004654252,0.061727407,0.013132048,-0.256089203,-0.678656363,-0.127148197,0.270379330,-0.013515207,0.081775638,-0.013828013,-0.198792680,0.348129822,-0.572615053,0.383707083,-0.335724449,-0.099542149,-0.049963468,-0.009779515,-0.140978063,-0.036527696,0.021622249,0.679899864,0.503402043,-0.738688949,0.078177022,-0.464821007,0.046470653,0.000745602,1
46,0.460000,1,0.031153150602,0,0.287509093,0.296112572,0.860951843,0.000941568,0.001276136,-0.001430993,0.002136075,0.086870485,0.288001552,-0.324212035,0.955866789,0.000657337,-0.002273042,0.001500623,0.002801907,0.101446410,-0.045274523,-0.081521521,0.125845219,-0.123234657,0.606775899,0.104782656,0.246061915,0.004783018,0.063397468,0.013447561,-0.263732154,-0.683753761,-0.130019209,0.277748365,-0.013821074,0.083471000,-0.014229864,-0.167137352,0.334756486,-0.593971988,0.394905595,-0.346608461,-0.121439896,-0.088208572,-0.010443024,-0.148688384,-0.037629488,0.044103769,0.716467579,0.504742953,-0.769871844,0.078393022,-0.462817689,0.048991393,0.000625412,1
47,0.470000,1,0.030964219565,0,0.288436515,0.297370371,0.859536995,0.000927421,0.001257799,-0.001414848,0.002108071,0.088978557,0.288634901,-0.326455697,0.957386104,0.000633349,-0.002243662,0.001519315,0.002782709,0.104229119,-0.047084344,-0.082944990,0.128920798,-0.126344315,0.609518556,0.107456367,0.253534053,0.004910805,0.065053431,0.013759421,-0.271372942,-0.688783168,-0.132839880,0.285043530,-0.014119124,0.085119879,-0.014627067,-0.137492518,0.322307904,-0.613194103,0.405506339,-0.356173946,-0.142571188,-0.125217821,-0.011031514,-0.156046313,-0.038577999,0.066931731,0.750521584,0.506171107,-0.797991890,0.078442883,-0.460291998,0.051260144,0.000504126,1
48,0.480000,1,0.030803150728,0,0.289348875,0.298609789,0.858138715,0.000912360,0.001239418,-0.001398280,0.002079362,0.091057919,0.289245149,-0.328667920,0.958923320,0.000610248,-0.002212223,0.001537216,0.002762130,0.106991250,-0.048910879,-0.084334984,0.131936981,-0.129414481,0.612226552,0.110117935,0.260997369,0.005037549,0.066694526,0.014067519,-0.279009320,-0.693740928,-0.135610078,0.292261708,-0.014409334,0.086722476,-0.015019372,-0.109910593,0.310826999,-0.630328472,0.415596380,-0.364547025,-0.162757850,-0.161039036,-0.011547602,-0.163070585,-0.039372155,0.090005073,0.782214238,0.507643527,-0.823202609,0.078357488,-0.457306196,0.053290502,0.000382087,1
49,0.490000,1,0.030668296194,0,0.290245346,0.299830783,0.856757390,0.000896470,0.001220994,-0.001381325,0.002050011,0.093107929,0.289833157,-0.330846821,0.960477542,0.000588008,-0.002178902,0.001554222,0.002740250,0.109731500,-0.050751163,-0.085692747,0.134891844,-0.132444098,0.614898930,0.112765245,0.268448164,0.005163190,0.068320015,0.014371758,-0.286639005,-0.698623636,-0.138329658,0.299400087,-0.014691700,0.088279044,-0.015406550,-0.084386892,0.300303233,-0.645446171,0.425253171,-0.371834708,-0.181861517,-0.195708105,-0.011994496,-0.169776882,-0.040012905,0.113179122,0.811689162,0.509108705,-0.845670698,0.078163152,-0.453915950,0.055095859,0.000259448,1
50,0.500000,1,0.030558068449,0,0.291125180,0.301033313,0.855393375,0.000879835,0.001202530,-0.001364015,0.002020080,0.095128009,0.290399756,-0.332990697,0.962047779,0.000566599,-0.002143875,0.001570237,0.002717146,0.112448646,-0.052602438,-0.087019427,0.137783674,-0.135432155,0.617534853,0.115396280,0.275882855,0.005287675,0.069929198,0.014672061,-0.294259689,-0.703428123,-0.140998474,0.306456146,-0.014966231,0.089789882,-0.015788399,-0.059135347,0.289636258,-0.656684675,0.436342661,-0.372724001,-0.208641253,-0.234321114,-0.012078642,-0.176349100,-0.040488150,0.140835933,0.836216578,0.508607954,-0.868906870,0.078154802,-0.450236664,0.056527251,0.000136298,1
51,0.510000,1,0.030470942332,0,0.291987716,0.302217340,0.854046995,0.000862536,0.001184028,-0.001346380,0.001989630,0.097117639,0.290945744,-0.335098012,0.963632956,0.000545988,-0.002107316,0.001585176,0.002692892,0.115141537,-0.054462151,-0.088316077,0.140610960,-0.138377686,0.620133594,0.118009128,0.283297975,0.005410962,0.071521403,0.014968362,-0.301869056,-0.708151441,-0.143616379,0.313427638,-0.015232945,0.091255328,-0.016164739,-0.033158691,0.278371811,-0.663179146,0.449392530,-0.365354571,-0.246474384,-0.279145301,-0.011770023,-0.182656599,-0.040840744,0.175165907,0.854433628,0.505072724,-0.895071467,0.078511743,-0.446411054,0.057563506,0.000012665,1
52,0.520000,1,0.030405454363,0,0.292832338,0.303382768,0.852718503,0.000844622,0.001165428,-0.001328493,0.001958699,0.099076338,0.291471875,-0.337167412,0.965231935,0.000526131,-0.002069399,0.001598979,0.002667576,0.117809113,-0.056327778,-0.089583764,0.143372577,-0.141279583,0.622695061,0.120601112,0.290689663,0.005533040,0.073095973,0.015260615,-0.309464338,-0.712791137,-0.146183423,0.320312239,-0.015491843,0.092675750,-0.016535426,0.270820289,-0.000423249,-0.770284806,0.460915050,-0.359775420,-0.279196853,-0.320889116,-0.011631492,-0.188320103,-0.041127185,-0.039483858,0.837970660,0.510468455,-1.052399139,0.078767972,-0.442370140,0.058527032,-0.000111352,0
53,0.530000,1,0.030360196556,0,0.293658465,0.304529424,0.851408066,0.000826127,0.001146655,-0.001310436,0.001927316,0.101003654,0.291978860,-0.339197707,0.966843544,0.000506985,-0.002030295,0.001611609,0.002641290,0.120450404,-0.058196721,-0.090823613,0.146067876,-0.144136541,0.625219993,0.123168449,0.298053436,0.005653942,0.074652277,0.015548783,-0.317042105,-0.717345390,-0.148699960,0.327107333,-0.015742891,0.094051531,-0.016900357,0.002478677,0.269059877,-0.669228273,0.470932800,-0.355757163,-0.307354633,-0.359678540,-0.011624608,-0.193382130,-0.041354559,0.248315585,0.888541037,0.498483441,-0.934367761,0.078940180,-0.438125409,0.059420622,0.000474561,1
54,0.540000,1,0.030308537376,0,0.294456643,0.305666067,0.850110010,0.000798178,0.001136644,-0.001298056,0.001901052,0.102904706,0.292482060,-0.341171895,0.968487474,0.000503201,-0.001974188,0.001643930,0.002617850,0.123068253,-0.060038582,-0.092063504,0.148686146,-0.146947407,0.627708948,0.125707866,0.305385120,0.005773680,0.076189750,0.015832838,-0.324623819,-0.721815846,-0.151165450,0.333797187,-0.015986061,0.095383075,-0.017259435,0.076895389,0.353427131,-0.746232012,0.241839386,-0.068518138,-1.156636600,0.059509705,0.184727655,-0.026955005,-0.049924873,0.263791106,1.027784270,0.275659243,-0.987452583,0.105878569,-0.492413964,0.059485616,0.000352817,1
55,0.550000,1,0.030275366423,0,0.295235694,0.306783389,0.848830464,0.000779051,0.001117322,-0.001279546,0.001868841,0.104773547,0.292967058,-0.343105436,0.970140921,0.000484998,-0.001933541,0.001653447,0.002589921,0.125658175,-0.061880195,-0.093276490,0.151237494,-0.149711180,0.630162327,0.128216548,0.312680837,0.005892256,0.077707884,0.016112759,-0.332180702,-0.726197447,-0.153581091,0.340393604,-0.016221338,0.096670807,-0.017612571,0.085942528,0.351244051,-0.770038240,0.235211986,-0.032171402,-1.260483051,0.091506268,0.121670419,-0.046632149,-0.052968358,0.272539092,0.996048008,0.392126015,-0.956045118,0.095209670,-0.478506051,0.061234966,0.000230508,1
56,0.560000,1,0.030259001402,0,0.295996765,0.307876856,0.847565265,0.000761071,0.001093466,-0.001265199,0.001837288,0.106610835,0.293435366,-0.344997325,0.971803814,0.000468308,-0.001891889,0.001662893,0.002561986,0.128220160,-0.063714119,-0.094454132,0.153714219,-0.152450769,0.632608854,0.130609566,0.319982504,0.006029304,0.079223322,0.016387686,-0.339711206,-0.730476271,-0.155969167,0.346891276,-0.016446026,0.097909297,-0.017959758,0.093209198,0.312387859,-0.694871925,0.379836677,-0.053170931,-1.079031956,-0.207118175,0.112366716,-0.094129002,-0.050226828,0.340521644,1.065656009,0.215657962,-1.080951431,0.112726240,-0.468276171,0.056110138,0.000106528,1
57,0.570000,1,0.030258380731,0,0.296739773,0.308946090,0.846314358,0.000743008,0.001069235,-0.001250906,0.001805572,0.108416407,0.293887705,-0.346846564,0.973474106,0.000452339,-0.001849239,0.001670292,0.002532621,0.130752782,-0.065539448,-0.095596651,0.156113940,-0.155166837,0.635052164,0.132876535,0.327293323,0.006178520,0.080734098,0.016657317,-0.347214456,-0.734655489,-0.158318030,0.353293344,-0.016661194,0.099099937,-0.018300822,0.324314640,0.115662482,-0.810535770,0.336111943,0.022937041,-1.302247934,-0.102850118,0.118103437,-0.081572489,-0.058797538,0.148776217,1.031023551,0.338449677,-1.127555806,0.104748257,-0.459931457,0.060880508,-0.000018553,0
58,0.580000,1,0.030272359052,0,0.297463546,0.309992253,0.845079251,0.000723773,0.001046162,-0.001235108,0.001773075,0.110189481,0.294324195,-0.348653216,0.975151263,0.000436490,-0.001806652,0.001677157,0.002503471,0.133256253,-0.067355457,-0.096707930,0.158444173,-0.157844922,0.637490157,0.135035602,0.334583429,0.006338972,0.082235460,0.016921925,-0.354683654,-0.738728142,-0.160645328,0.359587316,-0.016865089,0.100243749,-0.018636275,0.108642331,0.320391319,-0.764455176,0.302981910,-0.018686004,-1.275297318,-0.069427394,0.085853591,-0.097812853,-0.060705496,0.350814675,0.996437371,0.463618711,-0.940359865,0.090835315,-0.443906654,0.064130897,0.000407343,1
59,0.590000,1,0.030280637959,0,0.298161293,0.311021214,0.843854513,0.000697748,0.001028962,-0.001224737,0.001745164,0.111934645,0.294757268,-0.350403579,0.976848925,0.000433074,-0.001750363,0.001697662,0.002476566,0.135732819,-0.069139034,-0.097807644,0.160693354,-0.160489395,0.639930444,0.137064444,0.341863250,0.006511235,0.083728666,0.017180654,-0.362137974,-0.742697692,-0.162938780,0.365768533,-0.017058509,0.101341568,-0.018965639,0.083941781,0.281994567,-0.742573066,0.416935075,-0.191709722,-0.813169242,-0.273012495,0.021395360,-0.168927339,-0.052630054,0.348988666,0.968295247,0.574455218,-0.907231989,0.077497919,-0.421065711,0.065969950,0.000281578,1
60,0.600000,1,0.030302434272,0,0.298840479,0.312026388,0.842645635,0.000679186,0.001005174,-0.001208878,0.001712616,0.113647261,0.295175503,-0.352110485,0.978548719,0.000418235,-0.001706906,0.001699793,0.002444943,0.138177762,-0.070911746,-0.098875318,0.162866088,-0.163103570,0.642368862,0.138965755,0.349136129,0.006692083,0.085212090,0.017433311,-0.369557213,-0.746567599,-0.165185870,0.371855713,-0.017242846,0.102394996,-0.019288591,0.077602574,0.261017463,-0.727386882,0.469889602,-0.288003147,-0.575033241,-0.391083374,-0.008838719,-0.204139123,-0.048306023,0.361320196,0.966733942,0.606963399,-0.898802646,0.072653828,-0.407986294,0.066956124,0.000156001,1
61,0.610000,1,0.030336896598,0,0.299500172,0.313010987,0.841455092,0.000659693,0.000984598,-0.001190544,0.001679888,0.115327149,0.295579172,-0.353773779,0.980248744,0.000403668,-0.001663294,0.001700025,0.002412381,0.140590143,-0.072676065,-0.099914793,0.164964565,-0.165676051,0.644788109,0.140785751,0.356381706,0.006875071,0.086678621,0.017680706,-0.376941553,-0.750340676,-0.167375515,0.377852171,-0.017419433,0.103406318,-0.019604946,0.079494153,0.247848367,-0.714999967,0.496939834,-0.350025818,-0.432301579,-0.470021022,-0.024594175,-0.224072149,-0.045600056,0.380853926,0.972212580,0.609874296,-0.900234565,0.070929916,-0.398951923,0.067461141,0.000030437,1
62,0.620000,1,0.030383136116,0,0.300140046,0.313976551,0.840284209,0.000639874,0.000965564,-0.001170882,0.001647033,0.116974182,0.295968631,-0.355393475,0.981947515,0.000389459,-0.001619696,0.001698772,0.002379269,0.142969411,-0.074432623,-0.100928166,0.166990304,-0.168201543,0.647178556,0.142548242,0.363588175,0.007057174,0.088124738,0.017923270,-0.384289761,-0.754017080,-0.169504464,0.383758748,-0.017588755,0.104376841,-0.019914605,0.304736177,0.045777401,-0.721342203,0.546079957,-0.341274473,-0.409460068,-0.663032484,-0.030263856,-0.231094689,-0.045122394,0.364017757,0.860323247,0.666290030,-1.062250021,0.061441246,-0.362458056,0.065442301,-0.000094887,0
63,0.630000,1,0.030440265891,0,0.300760002,0.314923975,0.839133796,0.000619957,0.000947425,-0.001150413,0.001614129,0.118588310,0.296344276,-0.356969679,0.983643723,0.000375645,-0.001576204,0.001696208,0.002345773,0.145315184,-0.076181232,-0.101916754,0.168944542,-0.170677342,0.649534000,0.144267504,0.370747642,0.007236819,0.089548448,0.018161275,-0.391599883,-0.757596263,-0.171572425,0.389575302,-0.017750983,0.105307468,-0.020217518,0.136260314,0.266728634,-0.710839068,0.356869278,-0.542438571,-0.192050936,-0.441442476,-0.078099799,-0.149165441,-0.053138929,0.502878576,0.909671517,0.618019673,-0.952180612,0.062552989,-0.364579705,0.066228008,0.000234981,1
64,0.640000,1,0.030473028846,0,0.301353582,0.315859125,0.838000196,0.000593579,0.000935149,-0.001133599,0.001584894,0.120173204,0.296716114,-0.358491470,0.985348518,0.000371837,-0.001521792,0.001704794,0.002315262,0.147630446,-0.077899367,-0.102900764,0.170826647,-0.173098532,0.651855317,0.145945819,0.377840806,0.007413436,0.090949049,0.018394767,-0.398873604,-0.761089413,-0.173573757,0.395285631,-0.017907068,0.106201850,-0.020513886,0.108818101,0.235898980,-0.686490317,0.484217288,-0.469115906,-0.224004558,-0.588871803,-0.042374101,-0.223237391,-0.042672795,0.479654688,0.963968379,0.585060464,-0.920215237,0.065623121,-0.362254183,0.067850714,0.000112540,1
65,0.650000,1,0.030065505940,0,0.301928115,0.316778075,0.836888606,0.000574534,0.000918951,-0.001111591,0.001552480,0.121725684,0.297074965,-0.359970177,0.987047909,0.000358851,-0.001478707,0.001699392,0.002281070,0.149911515,-0.079603876,-0.103858102,0.172637667,-0.175484036,0.654122390,0.147604930,0.384889825,0.007582244,0.092334733,0.018622945,-0.406097037,-0.764491596,-0.175513288,0.400900742,-0.018056897,0.107059774,-0.020803632,0.281378379,0.095697701,-0.759367126,0.428292837,-0.543745627,-0.125828991,-0.520587021,-0.050491399,-0.215962073,-0.038909678,0.330677385,1.030214017,0.541921668,-0.946727847,0.068298943,-0.360136596,0.069388936,-0.000008986,0
66,0.660000,1,0.029675365048,0,0.302483277,0.317680066,0.835798753,0.000555161,0.000901991,-0.001089853,0.001519727,0.123245411,0.297420982,-0.361406397,0.988740774,0.000346017,-0.001436220,0.001692864,0.002246830,0.152158346,-0.081297504,-0.104791850,0.174380039,-0.177821118,0.656342551,0.149241640,0.391879958,0.007746815,0.093698093,0.018846855,-0.413272504,-0.767797383,-0.177394312,0.406423831,-0.018200164,0.107881473,-0.021086593,0.085959422,0.236559319,-0.677424768,0.517501749,-0.492611967,-0.143019140,-0.630533345,-0.037334376,-0.248239824,-0.038639424,0.456099791,1.068004081,0.482268141,-0.883791460,0.078703194,-0.358839024,0.070314716,0.000275991,1
67,0.670000,1,0.029288461586,0,0.303014001,0.318571192,0.834727374,0.000530725,0.000891126,-0.001071379,0.001491183,0.124736594,0.297763478,-0.362790559,0.990436845,0.000342497,-0.001384162,0.001696071,0.002215821,0.154374167,-0.082962993,-0.105716027,0.176046473,-0.180115370,0.658508338,0.150865767,0.398818031,0.007906336,0.095039858,0.019066875,-0.420414904,-0.771000147,-0.179221144,0.411852247,-0.018336601,0.108667158,-0.021362615,0.087982036,0.215769812,-0.659720981,0.554382645,-0.497874766,-0.096472314,-0.728092329,-0.037438573,-0.265710752,-0.035282449,0.472963111,1.103256592,0.411280213,-0.866848350,0.071273694,-0.338425979,0.069180386,0.000155562,1
68,0.680000,1,0.028918206801,0,0.303525927,0.319445488,0.833677956,0.000511925,0.000874295,-0.001049417,0.001458677,0.126195271,0.298093561,-0.364133543,0.992123959,0.000330083,-0.001342984,0.001687114,0.002181494,0.156555661,-0.084619887,-0.106616549,0.177645166,-0.182357872,0.660624863,0.152475592,0.405693052,0.008062124,0.096356798,0.019283031,-0.427511694,-0.774096112,-0.180999749,0.417192285,-0.018465167,0.109416959,-0.021631605,0.145041415,0.199740451,-0.570042995,0.585108864,-0.446071833,-0.176316091,-0.911946378,-0.048159907,-0.253074414,-0.030555700,0.680334179,0.880937730,0.518291825,-1.061695390,0.067235033,-0.316526181,0.066413971,0.000034737,1
69,0.690000,1,0.028564051445,0,0.304019210,0.320302937,0.832650742,0.000493284,0.000857450,-0.001027214,0.001426085,0.127621356,0.298411250,-0.365436270,0.993801084,0.000317689,-0.001302727,0.001677125,0.002147271,0.158702932,-0.086267982,-0.107495494,0.179177886,-0.184544936,0.662691601,0.154075770,0.412495263,0.008214168,0.097647167,0.019495659,-0.434561187,-0.777081751,-0.182737226,0.422445637,-0.018586606,0.110132917,-0.021893678,0.296640548,0.069309597,-0.609626984,0.577481246,-0.465063952,-0.141115725,-0.911197624,-0.044824080,-0.251676542,-0.029391141,0.574454459,0.898031866,0.525154402,-1.112423143,0.066377736,-0.312297498,0.066884088,-0.000086656,0
70,0.700000,1,0.028225472234,0,0.304493679,0.321143025,0.831645263,0.000474468,0.000840087,-0.001005479,0.001393505,0.129014860,0.298717126,-0.366698465,0.995467267,0.000305877,-0.001262195,0.001666183,0.002112549,0.160815480,-0.087901574,-0.108354465,0.180653601,-0.186673490,0.664713732,0.155658316,0.419206279,0.008361396,0.098912229,0.019705231,-0.441542647,-0.779979296,-0.184422874,0.427592820,-0.018701322,0.110817223,-0.022149109,0.137645762,0.207197046,-0.561818769,0.569171399,-0.477959923,-0.116928620,-0.907380739,-0.041517208,-0.249684354,-0.028677523,0.687043624,0.902714860,0.495414999,-1.031454773,0.065530762,-0.308023183,0.067274436,0.000151606,1
71,0.710000,1,0.027889956333,0,0.304944671,0.321970719,0.830658110,0.000450992,0.000827694,-0.000987153,0.001364897,0.130379757,0.299019630,-0.367911454,0.997130768,0.000302503,-0.001212989,0.001663502,0.002080886,0.162896367,-0.089505501,-0.109206505,0.182068355,-0.188744295,0.666689357,0.157226751,0.425826175,0.008504142,0.100152123,0.019911864,-0.448466662,-0.782787038,-0.186056007,0.432628761,-0.018809400,0.111470299,-0.022397852,0.405827063,0.084717071,-0.374734128,0.515281161,-0.365952490,-0.400738984,-1.449582860,-0.020140519,-0.201457989,-0.052845734,1.320731233,0.420942598,0.422244278,-1.350106373,-0.005844205,-0.179207620,0.051989068,0.000033707,1
72,0.720000,1,0.027569274991,0,0.305377783,0.322781333,0.829692685,0.000433111,0.000810614,-0.000965425,0.001332939,0.131712696,0.299310947,-0.369085227,0.998781080,0.000291317,-0.001173772,0.001650312,0.002046005,0.164942372,-0.091095664,-0.110037826,0.183426926,-0.190758183,0.668617185,0.158783493,0.432355334,0.008642736,0.101367048,0.020115629,-0.455321972,-0.785504508,-0.187639598,0.437561556,-0.018910925,0.112092573,-0.022639867,0.539899655,-0.029230140,-0.417151827,0.505400223,-0.366478471,-0.401582507,-1.414078085,-0.019799138,-0.201616003,-0.052741918,1.202102170,0.453017584,0.433170824,-1.382837047,-0.002090093,-0.181296963,0.052454434,-0.000083541,0
73,0.730000,1,0.027262902311,0,0.305792438,0.323573645,0.828749010,0.000414655,0.000792312,-0.000943675,0.001300084,0.133012780,0.299590361,-0.370221261,1.000418019,0.000279414,-0.001136035,0.001636939,0.002012018,0.166954390,-0.092645243,-0.110860674,0.184748024,-0.192720542,0.670508419,0.160300161,0.438739534,0.008779316,0.102561828,0.020314110,-0.462045209,-0.788179884,-0.189180965,0.442359340,-0.019013034,0.112696926,-0.022876683,0.382874837,0.102858882,-0.381681710,0.495304053,-0.368476538,-0.398706107,-1.379431465,-0.019682461,-0.201575962,-0.052306602,1.280596500,0.465763551,0.407175175,-1.294679883,0.001343034,-0.182883392,0.052851979,0.000134393,1
74,0.740000,1,0.026959190340,0,0.306184403,0.324352267,0.827823583,0.000391965,0.000778622,-0.000925427,0.001271339,0.134284120,0.299865976,-0.371311323,1.002049153,0.000275616,-0.001090061,0.001631134,0.001981110,0.168935500,-0.094140833,-0.111686446,0.186027406,-0.194632362,0.672363004,0.161776671,0.444982327,0.008913916,0.103736446,0.020507316,-0.468648235,-0.790809958,-0.190679014,0.447018841,-0.019115353,0.113283149,-0.023108254,0.373420597,0.109641484,-0.384684137,0.484900417,-0.371101134,-0.393804712,-1.345297860,-0.019728873,-0.201263309,-0.051708316,1.259413471,0.485367792,0.400614139,-1.267561114,0.004491004,-0.183993094,0.053174203,0.000026466,1
